R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00499646250454678,-0.5100999795960008,0.01186666144533563,0.5505698397841766,0.023089995566720853,-1.3227513227513228,0.005535314754602891,-4.462293618920125,0.005987256722791211,-0.543685097591475,0.014759864386366018,-1.575000',0.010016426940181898,-0.9236168837166343,0.002047299161999507,-1.110864252388358,0.005843422001418783,0.5012028869286287,0.022721798839370515,0.6364562118126273,0.02894959296872286,-0.27216809101300965,0.022461915821724267,-2.838800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0047580235741036,-0.5079494082389394,0.011380163464668006,0.5567308762943993,0.022509746720329904,-1.322226629644321,0.006030206510452158,-4.9431537320810675,0.006458116851874695,-0.5205893070956322,0.014952555541267556,-1.530600',0.01047424226712879,-0.9745638826625085,0.0019090447102089222,-1.5959144589849983,0.005649063244087549,0.4918355301987016,0.022854321980829793,0.6430454633142564,0.028970224403358228,-0.2728364072901888,0.02205786660725748,-2.826000'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00549769536610253,-0.47977738329415154,0.011977496679239044,0.5591590248266607,0.023574730717638378,-1.3042911177774879,0.005659658688623124,-5.0864699898270604,0.006407586582513696,-0.549782835779867,0.015031378001578295,-1.566600',0.011417988584295012,-1.0602205258693809,0.0014679730844199025,-0.8538251366120219,0.005676464243951728,0.4874719703617042,0.021649520246631335,0.6378771448618996,0.02971185443568275,-0.2721977244270238,0.021785353271288648,-2.820100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005760325527516211,-0.4542976558240959,0.011976722043037152,0.5593779716954747,0.023883562854372365,-1.2981955082435415,0.00568293539525384,-5.405405405405405,0.0063151925218016235,-0.5101260011222772,0.015038769948928337,-1.605400',0.010545375167539648,-0.978952520802741,0.001907997141057084,-0.6296832693155343,0.005146632712615118,0.47934042757166145,0.012938870307233475,0.9138261902586128,0.029156049005487166,-0.27326137450471377,0.022697611076434206,-2.861100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005427349499598376,-0.5056122964910507,0.01220159474843362,0.5598477214197738,0.022929784414166935,-1.3175230566534915,0.006047945694286022,-4.73260766682442,0.006341849803434365,-0.5376344086021505,0.014861159616284857,-1.616400',0.009988622958450325,-0.907605736068252,0.001489958351194209,-1.6236402013313849,0.005086560544058516,0.5000500050005,0.022230966402340475,0.6391409945033875,0.029029851396190704,-0.2719756309834639,0.022016199519606525,-2.851500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0056973953787286605,-0.48628671464695583,0.01149565349341414,0.5571961887780688,0.02350850302554434,-1.314060446780552,0.0059096311030976505,-3.7721614485099964,0.0061940598965592,-0.5128731151913016,0.014885559816133567,-1.589500',0.011026999608541515,-1.067691650651292,0.002040130592839509,-0.8986340762041697,0.005805569166389935,0.48661800486618,0.022366160893215,0.626605677047434,0.02953162837398854,-0.27143671453000734,0.022370213613169793,-2.849700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005766241194949695,-0.49598254141454223,0.011680960268381745,0.5512375282509233,0.022493392565933756,-1.3135426244581636,0.005713665373473737,-4.606172270842929,0.006341829693968667,-0.563729635266926,0.01467146912756109,-1.551900',0.010163045742852584,-0.9788566953797964,0.0015581469270226306,-0.9651578033008397,0.005750325468421513,0.5015548199418196,0.02172321581797683,0.6367804381049414,0.02927769010736129,-0.2707898941211514,0.022252634155568166,-2.860300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005512670045198382,-0.4885675200312683,0.012223623864425342,0.5480352934728997,0.02308173473085543,-1.3190871916633689,0.005022576481283369,-8.319467554076539,0.006930953151608361,-0.5373166406963624,0.014614776415843002,-1.554300',0.010271042541631104,-0.8906305664410402,0.0020197695039042146,-0.7331915829606277,0.005823521669906486,0.46840601433322404,0.022643850722678494,0.6339948012426299,0.029614274080106612,-0.27143671453000734,0.022125802890072373,-2.837100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005547711707613402,-0.49672163719451623,0.012455937122429405,0.5600985773496135,0.025827446827743843,-1.3950892857142858,0.0038178605625693893,33.003300330033,0.009647583425065772,-0.5078720162519045,0.015482824129052436,-1.832200',0.010942367643856572,-1.118067978533095,0.0022398744236803107,-1.1008366358432409,0.00774355213772372,0.3818542844050711,0.026159178601791903,0.6496459429610862,0.028850953091235372,-0.27103943623797266,0.02184422012857508,-2.827900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005655149013176497,-0.6292078273453722,0.012047742795148614,0.5684402000909504,0.030162545960179407,-1.6339869281045751,0.0034320576146375883,2.8530670470756063,0.017201371293319504,-0.6992518005733865,0.02244341454108828,-2.458200',0.01001748050347857,-0.8723719794120212,0.0025458410504140172,3.8328861632809503,0.030447054095281013,0.7055669230226487,0.002765355952470168,3.293807641633729,0.020659108187617757,-0.23186255187924598,0.028515700744830105,-3.112600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.007687222299094444,-0.7339449541284403,0.01049941518257433,0.5382131324004306,0.037551492484068784,-1.7796760989499913,0.01363415738180549,-1.562988433885589,0.04333656913049508,-1.0558547143912997,0.053210452661320795,3.369600',0.010455581032321337,-1.2846865364850977,0.012609259231238684,4.022526146419952,0.04894427205184177,0.8743551630672379,0.023627982146696692,-1.0847163466753444,0.028578777399902833,-0.22251396275116261,0.044325455222425134,-3.304900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009314152388847233,-1.1845534233593935,0.013840294078568583,-0.4278623994523361,0.05483658697082693,-1.7711654268508679,0.027923990896778966,0.44159858688452197,0.049712166555642825,0.2862786636511981,0.06805637790345523,-2.488400',0.01896662253765823,-9.00900900900901,0.031312527202758005,38.167938931297705,0.04748405722778577,0.9474182851729037,0.02766864036301256,-1.1273957158962795,0.027593057586711184,0.5759705103098721,0.05151956970855379,-3.417200'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.008823477508955829,-1.1750881316098707,0.016864913727533827,-0.4238545331242317,0.051688401639556104,-1.8563207722294415,0.023862191074108807,0.4563501118057774,0.052566286086755405,0.2901410085301456,0.06916729493626234,-2.526100',0.025690430314707774,-28.98550724637681,0.0402973947734279,24.630541871921185,0.03862375824617239,0.8231807704972011,0.02929132566681703,-1.0556317956296843,0.026914567778956035,0.574481530418797,0.05276599337259123,2.810400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00848364226516642,-1.352265043948614,0.020366101032154,-0.4420280245767581,0.043545661981153436,-2.623294858342078,0.01340040683635155,0.4433606739082243,0.052794129292822636,0.2992667963489451,0.06352836541515787,-2.516100',0.027729559155468545,-28.73563218390805,0.04170298301437502,34.129692832764505,0.03527896844296272,0.8223007976317738,0.030588055364380206,-1.0529640939243972,0.02563366417849233,-0.22205937867785844,0.053419944870616895,2.760600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00734056476837215,-1.4547570555717195,0.024078225338479652,-0.4655926995064717,0.03345824411134903,-14.66275659824047,0.0041627744725348465,-0.9539254030334827,0.054840496416173556,0.3042658066086533,0.05843783966994308,-2.419100',0.025543175629766997,-28.57142857142857,0.04255753779109356,32.362459546925564,0.034523353322354906,0.8406893652795292,0.03228858243436538,-1.0109179134654267,0.025092025001693715,-0.2227667631989307,0.05307855626326964,2.727300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.007004881001081553,-1.2103606874848705,0.025108657716267146,-0.4740235115661737,0.032012292720404636,31.545741324921135,0.00959142449918377,-1.049097775912715,0.05370771189035034,0.30111412225233364,0.05660110372152257,-2.384000',0.027411303873491354,-22.471910112359552,0.04192520543350663,34.36426116838488,0.035003220296267255,0.8755800717975659,0.032914333863254104,-0.9937394415184339,0.02470489996986002,-0.22329901971730345,0.05302198821851422,2.732800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.006832425873303595,-1.434102968593145,0.025042885942175977,-0.47232193463064426,0.03164436793539486,14.836795252225519,0.010060382415256369,-1.0610079575596818,0.0606273720459313,0.29359091042541324,0.056558206878609116,-2.389200',0.02797539284445402,-36.496350364963504,0.0444574853068011,21.413276231263385,0.03463251438980973,0.8682816705739342,0.032931893550947285,-0.9876543209876544,0.025534174939739345,-0.2236285976250643,0.0524125496608908,2.751200'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.007729014566100851,-1.4903129657228018,0.02412580157975749,-0.46906515314977254,0.0315540030986031,29.069767441860463,0.008654584290025505,-1.0324179227751393,0.05942159024059802,0.2909598766330123,0.056813339772178506,-2.393000',0.027654331912822485,-140.8450704225352,0.0440073052126653,31.645569620253163,0.034886966229416685,0.849762066621346,0.03347851850859895,-0.9916699722332408,0.024965734529358453,-0.22273203109339154,0.051201703992708875,2.744100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.008122078082409853,-1.7268174753928511,0.024682155542007797,-0.4723665564478035,0.03216716632998366,49.504950495049506,0.009799041261802945,-1.029230135858378,0.05120196615550037,0.2966566792251328,0.054485223607357684,-2.352000',0.028259524166132092,-98.0392156862745,0.043605094819278684,33.78378378378378,0.03503706921923395,0.8834702712253734,0.03402135860893469,-0.9775171065493647,0.0241564565377034,-0.22212843466092094,0.05107800121565643,2.729500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.007328992615307041,-1.4283673760891302,0.024718456777306483,-0.4675300388049932,0.031840339800106345,50.76142131979696,0.01106977166381989,-1.0521885521885521,0.059707552408304124,0.2923720141508055,0.05479151827297134,-2.355200',0.027572059577706337,-22.93577981651376,0.043844649637404746,31.847133757961785,0.034371466183632994,0.8524422470377632,0.03417272947842163,-0.9908838684106221,0.024651368027668697,-0.22438126865169297,0.050338779989328175,2.716500'
