R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12
0.00805560299410652,-0.971534052268532,0.0019021662630269857,-4.3122035360068995,0.012220875210199053,0.7046719751955465,0.008163725140436482,0.8745080891998251,0.011253492802828677,-0.23118180136859628,0.03774866935940508,2.523800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005190782001690118,-0.565866908103214,0.012444017476378145,0.5429176393941039,0.027708967175957486,-1.365560562610952,0.0041255708242931765,-0.31424800452517127,0.020632680515321827,-0.9544716999140975,0.01532327513553437,-1.827200'
0.007516152211101658,-1.0715816545220747,0.0028724423055600714,-5.420054200542006,0.012381984212970128,0.7416747014759326,0.007965607692228037,0.9015506671474938,0.011471086552789366,-0.23197550338684234,0.03771492794563016,2.523200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0055905711662937755,-0.6007810153199159,0.012909972308109398,0.5346164127238706,0.027826938702819427,-1.3493455673998112,0.004619624720166232,-0.3102025622731644,0.02134640302435838,-0.670510929328148,0.015365939857711399,-1.789100'
0.007300000073000001,-1.0421008753647354,0.0027616566073324746,-5.7537399309551205,0.011857290395713354,0.6720881779689495,0.008540825573281565,0.8711560240439064,0.012263167576184928,-0.23178731196254315,0.037647200554166795,2.511400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0051980995747954555,-0.5803156917363045,0.012985495201859524,0.5349882302589343,0.027919079340439672,-1.3563000135630001,0.004655653872619448,-0.31407035175879394,0.0212179529343368,-0.6883259911894273,0.015568054973915724,-1.797500'
0.007029012248053842,-0.9545628102329132,0.0025551294735206825,23.094688221709006,0.012329012014622208,0.6845095489082073,0.008619745941608118,0.8688097306689835,0.011740093122418646,-0.2324176079579789,0.03750290647525183,2.527800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00502661340467103,-0.6217358865953743,0.012548468459424526,0.5382421012971634,0.028125043945381165,-1.3715539706487452,0.004344339282471547,-0.31598571744557147,0.021070330656698995,-0.9629272989889264,0.015591259539901932,-1.800900'
0.00786072678707728,-0.9516558812333461,0.00187456955196663,-4.233700254022016,0.011508685029157252,0.6643194047698133,0.00833070221988222,0.8987148377819718,0.01244872680646587,-0.23244462006926847,0.03773898210417469,2.503200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0056039801708765635,-0.6150061500615006,0.013199089790768028,0.5329922183136125,0.027602044759475784,-1.3585110718652358,0.0040470411879522826,-0.3367797123901256,0.020724228903253084,-0.9653441451877594,0.01567100910328919,-1.850500'
0.007604637916572558,-0.9737098344693282,0.002225134181153959,-6.01684717208183,0.011245823582267136,0.6571597555365709,0.009870177554624032,0.8528784648187633,0.011940854559197384,-0.23334500058336252,0.036885397071299474,2.503300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005347999687676818,-0.6353643814727746,0.012931324322786547,0.5214851898206091,0.02797781918495017,-1.3502565487442613,0.0034304481777630803,-0.3725504805901199,0.02157334397618303,-0.9946290033817385,0.015651926204298332,-1.817500'
0.00791009700151953,-1.035947373873407,0.0019594668604187497,13.037809647979138,0.01089634416756834,0.6239081607187422,0.01080407140626874,0.8283631544068919,0.0125528947602962,-0.23268259766852037,0.036847069920999884,2.499900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0053071373036027505,-0.6636140420731304,0.012441989225237331,0.5367686527106817,0.02719490041227469,-1.332267519317879,0.0038609665929865544,-0.3591954022988506,0.02181548463099108,-1.0036130068245686,0.015137157786705336,-1.806600'
0.00953615202915011,-1.0737678513905293,0.0024956064847835384,-12.21001221001221,0.010940392366231823,0.6394270733422853,0.01059140274656256,0.8111615833874108,0.011886832598925192,-0.23049972340033192,0.036210761113987855,2.515400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005220838873948588,-0.6149305128520477,0.012613648977285341,0.5331911490269262,0.02858294341434692,-1.364256480218281,0.003469155392489834,-0.3563918885206173,0.021868296000507347,-0.7008690776562938,0.015649746161117268,-1.826400'
0.008384113111746814,-1.0969723562966214,0.002249700058739669,-10.649627263045794,0.010771080080826185,0.6408202499198975,0.011286465158117735,0.8194034742707309,0.011533706102714574,-0.2322286988226005,0.03695955885070556,2.508200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005247539559888857,-0.6146659290675518,0.012460422582771472,0.5321130208056192,0.028507896687382402,-1.3453518094981838,0.0039016000852109462,-0.34161172411437163,0.02194517655991801,-0.9924573243350535,0.015730121452267733,-1.863900'
0.008098884135743778,-1.0482180293501049,0.0016449132374063797,-2.8401022436807724,0.011545037769591064,0.6387327542156361,0.009609378753663576,0.854627809588924,0.011334771337990412,-0.23254732338030787,0.03642854540818185,2.513600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005164011590107613,-0.6030999336590074,0.012815797264339917,0.5319997872000851,0.027745100215301976,-1.3509862199405567,0.004188057168655575,-0.31718844165318616,0.021815246675901786,-0.687096330905593,0.015749916525442414,-1.873500'
0.008161979377942904,-1.2056908608632746,0.0026008627581941483,-5.824111822947001,0.012080446106713829,0.6753562504220977,0.008794672539162676,0.9019572472264814,0.011823377655235038,-0.2328397131414734,0.037475500391618975,2.512400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0057091279250003285,-0.6992518005733865,0.013173425512182785,0.5364231305653899,0.029274775974776852,-1.3572204125950054,0.004531614582554462,-0.31465340926968943,0.022280200254439886,-1.0141987829614605,0.015860151527887698,-1.858900'
0.007173961389739801,-0.9801999607920016,0.004209928949029127,-5.885815185403178,0.01192092611290786,0.7199424046076314,0.009162845759984753,0.8426729586247577,0.011944106359878314,-0.23325791327470785,0.038121087823362126,2.506100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005929179508281285,-0.6805962022731913,0.012345313225287154,0.5412134004437951,0.029796578756827143,-1.340662287169862,0.005022485668337145,-0.31012560086835167,0.026173008822921277,-1.0545186122535062,0.015952728873801152,-1.985500'
