R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009237235295476065,-1.0764262648008611,0.013569994029202628,-0.3902286740029657,0.035912961346879706,-2.077706212341575,0.006845179829719306,-0.3381805884342239,0.06167928007944291,0.28673835125448033,0.08687418012492508,3.557300',0.024827634149914218,-4.310344827586206,0.02926989181847984,-3.2873109796186717,0.02367026375774905,0.5703205201323144,0.020402583783210308,-1.532097441397273,0.03704801422643746,-0.2546992002445112,0.04587240132846474,-3.247100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00935418693407169,-1.0219724067450178,0.013452160753321,-0.38951427569820435,0.035159889597946664,-2.0859407592824364,0.005773928748564457,-0.36897645930189654,0.06277857994852157,0.28748023573379333,0.08628872206402623,3.559400',0.026252300357818854,-4.357298474945534,0.02931648612597294,-3.2905561039815727,0.024030720873564768,0.589622641509434,0.01009798070679806,-2.864508736751647,0.036960788299692855,-0.253196607165464,0.04281335091534944,-3.221400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009472100874085468,-1.1106175033318526,0.013779988700409265,-0.3863689050305231,0.034076542730280754,-2.202643171806167,0.0054130744151579075,-0.35789699724419316,0.0627998693762717,0.2874471815803846,0.08597491252052651,3.558300',0.0252691160863193,-4.29553264604811,0.030279724091154085,-3.5211267605633805,0.024732640159871786,0.6619886137958427,0.009420844183005551,-1.7898693395382137,0.036643190595891564,-0.2521813688404701,0.04613354739299323,-3.424000'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009720449590234447,-1.1849745230477544,0.013928255555632936,-0.38726667183022234,0.03394133579521156,-2.182453077258839,0.004529884098385458,-0.38273116962645437,0.06320832832934067,0.288358949219989,0.08650294542529173,3.561300',0.025736183529871986,-4.244482173174872,0.0299311583358276,-3.2509752925877766,0.02624685693888157,0.6830601092896175,0.02067367228508167,-1.1429877700308606,0.03765272888152569,-0.25204788909892883,0.0405232360235359,-3.172500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009846832520149082,-1.1802195208308746,0.013721486750532395,-0.3958984916267469,0.0337936021952324,-2.122241086587436,0.0036421672643463148,-0.44869206263741196,0.06347916613767361,0.2888170055452865,0.08668816533166891,3.558600',0.025863451322398267,-4.278990158322636,0.03037048960266289,-3.4542314335060453,0.026260297319086245,0.7007708479327259,0.020562930793400123,-1.1086474501108647,0.0386893592655212,-0.2504257237303416,0.045100506478687755,-3.395000'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009483329255501754,-1.1166945840312674,0.013498118362300296,-0.3980257920713262,0.034913275423847166,-2.1482277121374866,0.006814036096674819,-0.6556517178075008,0.06656814581086659,0.29304888055327627,0.08742557897589677,3.550000',0.025128090441023113,-3.800836183960471,0.03202172353724767,-3.633720930232558,0.026359004367687025,0.6973014434139879,0.020982968124773124,-1.1060723371308483,0.0386931017938122,-0.24960063897763576,0.045281651874660385,-3.402900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009839004371469642,-1.08542277216976,0.012972254941131908,-0.38528221922558276,0.033040266172384286,-2.06996481059822,0.010672575004188986,-0.804634695848085,0.06900454049876482,0.2965159377316531,0.08636026046254555,3.549200',0.025554010957559898,-3.803727653100038,0.03220840123937928,-3.6536353671903545,0.026591854914839584,0.7112375533428166,0.009035031527742515,-1.5612802498048401,0.03914522486974426,-0.24925845609312297,0.04525194017693508,-3.388400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009255582736116857,-1.0797969981643452,0.013403370411523683,-0.3980891719745223,0.03005584375770181,-2.5516713447307984,0.011415381770320235,-0.8263097008758883,0.06984118115405569,0.2967799376762131,0.08653288682363733,3.551400',0.02498263706723827,-3.941663381947182,0.03199887363964788,-3.658982802780827,0.026561553744647845,0.7221259387637203,0.008862898930159471,-1.600768368817032,0.03941259468875874,-0.2493516856173948,0.039183571112304035,-3.165900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00893695780594111,-1.0185373803218578,0.013390914264671422,-0.3948355509930114,0.0297656254650879,-2.6609898882384244,0.011975259114669094,-0.8287750704458811,0.06920415224913495,0.29655990510083036,0.08571771442286263,3.554000',0.026351711016596308,-3.783579265985623,0.03250700525963345,-3.5423308537017357,0.02690059423412663,0.7162297665090961,0.009196036508264937,-1.5676438313215237,0.039911874580925315,-0.24900398406374502,0.044317401227592014,-3.385600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.008675246485440768,-1.1349449551696742,0.013449211741699817,-0.39467971740932234,0.03239464451736839,-2.155172413793103,0.012545020943912464,-0.8657259111765215,0.06948884009228118,0.29662148132767774,0.08609556607834697,3.555500',0.026605297114655528,-4.098360655737705,0.032721656501138716,-3.793626707132018,0.027338538591081072,0.729235032450959,0.009279760656413151,-1.4705882352941175,0.03955086042896863,-0.24875621890547267,0.04482254753431166,-3.392700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009200368382750046,-1.159151501101194,0.012865740847955246,-0.3914966918529538,0.032170788280825244,-2.1244954323348204,0.013536012561419657,-0.892299455697332,0.07027505657142054,0.29680636352843404,0.08534316486592589,3.558300',0.02586465543106035,-4.042037186742118,0.0325585484096777,-3.668378576669112,0.02731270313822959,0.7393715341959335,0.009349787713069975,-1.4916467780429594,0.03955383276639506,-0.24804048020636968,0.04493796314188263,-3.398500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009266792818606238,-1.0751532093323297,0.013177452851073697,-0.39275755076391344,0.03212128999100604,-2.1593608291945583,0.01420043055705449,-0.9174311926605504,0.0701493479618107,0.29680636352843404,0.08625746127039989,3.551400',0.02519164544270538,-3.5549235691432637,0.032426788418448246,-3.431708991077557,0.027094103239370983,0.7418947993174567,0.00951985651672258,-1.3774104683195594,0.04027824209640194,-0.2482436759923541,0.04518364894112118,-3.404500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010000080000640005,-1.0918222513374822,0.013242928276300456,-0.394570707070707,0.032272743409098976,-2.110595187842972,0.014221696335495505,-0.903995660820828,0.07025234642837071,0.29720331678901535,0.08581481163648845,3.558500',0.026758859858499146,-4.0,0.0323664398858112,-3.442340791738382,0.02785709311233373,0.7584376185058779,0.009395008432020069,-1.4100394811054708,0.0405987503704636,-0.24767188428769565,0.04448398576512456,-3.390200'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009754679563653675,-1.1655011655011656,0.01324252492574254,-0.3985651654045437,0.031088727227507308,-2.181500872600349,0.015014203436450883,-0.9079353550027238,0.0705641604629009,0.2974154596555929,0.08580671180099708,3.553500',0.025726384465380003,-3.838771593090211,0.03299175865868706,-3.725782414307004,0.02755428193541276,0.7471607890017932,0.009598651581425841,-1.3126804935678655,0.04053802060952968,-0.24767188428769565,0.046188096403794815,-3.403300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009383019549521232,-1.074922068150059,0.013270272996056076,-0.3846153846153846,0.03125556739794276,-2.2002200220022003,0.015597217456405776,-0.9194556822361163,0.07111667401538964,0.2979027645376549,0.08600522911793036,3.559000',0.024735882613395467,-3.7425149700598803,0.0336089265308866,-4.043671653861707,0.027665884644327385,0.7529553497477599,0.010250049968993598,-1.2371644191513052,0.041479490465939114,-0.24786833234186,0.04659984249253238,-3.402300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009524380986668723,-1.121830827911151,0.01294707881534229,-0.38761192294274976,0.0313407903520511,-2.166377816291161,0.014792833759613492,-0.8962179602079227,0.07091645332633624,0.2976190476190476,0.0860755571240435,3.553700',0.026385293892596022,-4.438526409232135,0.03309406325599251,-3.8910505836575875,0.0275309172200381,0.7814942169427945,0.009872262791737706,-1.2619888944977284,0.04111774477393464,-0.2469745616201531,0.04126263668248401,-3.194900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.008779916467874726,-1.0640561821664185,0.01338768734394977,-0.38755183505793905,0.03168136153819347,-2.1290185224611453,0.015052374737900524,-0.9289363678588016,0.07108937356044018,0.2977519726068185,0.08537668192063384,3.552900',0.026696923179603548,-4.269854824935952,0.033111376737933386,-3.7864445285876562,0.028010262960348673,0.7485590238790328,0.022631397896185252,-1.0234367004400777,0.04064660621161436,-0.24702336841065167,0.04781851915609877,-3.417000'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009141202324059279,-1.1093854004881296,0.013287977038375677,-0.38957497370368926,0.03164817358390247,-2.1204410517387617,0.014988503817571924,-0.9057971014492753,0.07175351233442877,0.29862334637321947,0.08514986376021799,3.555500',0.02588219460304478,-3.795066413662239,0.033627009213800525,-3.947887879984208,0.027390656499254974,0.7554581853894387,0.01040264476840592,-1.1802195208308746,0.04149790850541133,-0.24679779856363682,0.04252405798580547,-3.229100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009700120766503543,-1.1514104778353482,0.013246208603942336,-0.3917113870500215,0.03212727541428122,-2.1326508850501176,0.016482909695082655,-0.9330098899048329,0.07236623102195591,0.2990251779199809,0.0857368222504201,3.557300',0.02621245720816361,-3.543586109142452,0.033956664504759024,-3.9032006245121003,0.02737243759768539,0.7465472191116088,0.022835221044939714,-1.0322047894302229,0.04077255843726938,-0.2465848005128964,0.04912942656133318,2.847900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00938366229325446,-1.029230135858378,0.012972608337495379,-0.38827412152980006,0.031804289126431594,-2.1128248468201987,0.016195617142089006,-0.9166743056192135,0.07320751401923893,0.2997781641585227,0.08604296985914767,3.548400',0.027189576603913128,-3.977724741447892,0.03399498913860097,-3.901677721420211,0.027428746972552053,0.7515406583496167,0.023156456599011218,-1.0364842454394694,0.04088157017934745,-0.2468221646303838,0.049007115833218984,2.845600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009198861916803653,-1.077702338614075,0.013185619236236193,-0.3913128546272745,0.031205824255038962,-2.1150592216582065,0.016686857764561788,-0.9155832265152902,0.07252841300579503,0.2998860433035446,0.08608518990392892,3.547600',0.025840260676549705,-4.163197335553705,0.03396969902846661,-3.9354584809130264,0.02712680969729193,0.7537499057812618,0.021490310019212335,-1.0725010725010724,0.041106927339395236,-0.2457908320019663,0.049408579305710645,2.844700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009100886972444334,-1.1116051578479325,0.013083456753942044,-0.39439952672056794,0.031141588345571975,-2.1491510853212983,0.017297536657804563,-0.9214891264283082,0.07306950371193079,0.30039050765995795,0.08595200440074263,3.545900',0.02543344956419784,-3.8535645472061657,0.03424634077848782,-3.8022813688212924,0.02729928202888264,0.7760962359332557,0.023128499631100433,-1.0400416016640666,0.04073369532010574,-0.24569420898749417,0.04913691017281452,-3.430000'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00953269762950408,-1.1904761904761905,0.013217914503885406,-0.3917727717923604,0.027984004343117475,-2.6609898882384244,0.018561002591115962,-0.9429514380009429,0.07287939189435404,0.30020113476028937,0.08523695874531197,3.551500',0.025427241220609288,-4.2105263157894735,0.03403282125281622,-3.880481179666279,0.027772763251079663,0.7814331483941549,0.02317803278764518,-1.0431879824744419,0.040917869652034436,-0.24577874996927768,0.05019626740555572,-3.431700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009475664125609403,-1.146131805157593,0.013091472738317171,-0.38768705900597034,0.030838023282707575,-2.1231422505307855,0.01805516937554391,-0.9429514380009429,0.0729059586039967,0.299895036737142,0.0859202488250406,3.546600',0.025990430323554865,-4.205214465937763,0.03333733381339094,-3.6873156342182893,0.027474867365077794,0.7980845969672786,0.011214106448784055,-1.2379301807378065,0.04112011184670422,-0.24588148512417013,0.04992511233150274,2.837600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00949239421913192,-1.065984436627225,0.0132403157020876,-0.39561656842188553,0.031070181325578216,-2.097755401720159,0.017967288754094295,-0.9287638153617536,0.07302894867525488,0.3002912825440678,0.08585754516106876,3.549700',0.026415473127539186,-4.00320256204964,0.03521759189150164,-4.158004158004158,0.026941687411765974,0.7865345288658172,0.024080486618473586,-1.0479983232026828,0.04078220264676496,-0.2452422993917991,0.05104905814487723,2.815700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009339195857879854,-1.109139307897072,0.013219452159463607,-0.39286556140488726,0.030143180105501134,-2.1710811984368217,0.01727999115264453,-0.9127418765972983,0.07296553837622491,0.3000570108320581,0.08581407522461834,3.548900',0.025929709742829137,-4.001600640256102,0.033232307119689476,-3.803727653100038,0.02723875311883723,0.7736943907156674,0.022981848935710578,-1.0479983232026828,0.04150479795464356,-0.24609932568784765,0.05056941157432692,2.826400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009589198726554409,-1.0281719103434095,0.013279224918199975,-0.39257252777450635,0.031132474907225222,-2.1602937999567944,0.017719468912077766,-0.933968431867003,0.07281358992842424,0.3003453972067878,0.08614748449345279,3.546200',0.025348735224855957,-4.1356492969396195,0.0345122725641238,-3.9682539682539684,0.027267050768521824,0.7809449433814917,0.023850353342984777,-1.0239606799098915,0.040600398695915196,-0.2460932693490833,0.050451032228119384,2.824900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.008834632466037464,-1.1637379262190155,0.013193499826505478,-0.3975668906293484,0.03066986042146522,-2.0833333333333335,0.018106593516028863,-0.9350163627863488,0.07269290880674589,0.30013806350921424,0.08560764305037154,3.549900',0.026659770672652672,-4.081632653061225,0.034562610168319914,-4.063388866314506,0.02702666180186754,0.7870916961826053,0.010858164145039014,-1.2061271257990593,0.0406484236541307,-0.24538070816872376,0.05141573218573419,2.812400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010003521239476296,-1.1522064754003918,0.013227565717853378,-0.39096098209398705,0.030505661850839517,-2.154708037060978,0.017402532764618565,-0.901144453455889,0.07254472382223641,0.30026423252462164,0.08549712302181031,3.547000',0.025962157559141795,-3.940110323089046,0.03404579840801847,-3.7593984962406015,0.026489996052990586,0.7962417389919579,0.022356010525209757,-1.0633772862611655,0.0404761615646465,-0.2450740123517302,0.052004513991814494,2.818700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010222450750787896,-1.203659123736158,0.013299322532510195,-0.39676241866370415,0.031550717778829465,-2.139952921035737,0.017062138602576726,-0.9121590805436468,0.07298364436529774,0.30039953137673103,0.08562303602161125,3.548300',0.025775055931871373,-4.048582995951417,0.03484114181389952,-3.9603960396039604,0.026579203368116654,0.7624857033930613,0.010235267867195351,-1.2653422750854106,0.040801171809654375,-0.24523027122467997,0.052284027752361927,2.818300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00908351015899776,-1.0896807235480004,0.013039237674008627,-0.3874167054083372,0.030987381938074817,-2.170609941393532,0.016859056600910725,-0.886053517632465,0.0734802448361758,0.2999130252226854,0.08649321893163575,3.541700',0.02618363104121827,-3.765060240963855,0.0338612299075927,-3.7271710771524416,0.026764374476421923,0.7734550235903782,0.010215840273294158,-1.4212620807276861,0.04070832485243232,-0.24538070816872376,0.05155356673351445,2.812700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009832764344036625,-1.0770059235325795,0.013051064901640649,-0.3916500215407512,0.03154852794568606,-2.1061499578770007,0.01742451699238897,-0.9075233687267447,0.07289958082741024,0.3004807692307692,0.08592984687301287,3.552200',0.026833967509432143,-4.078303425774878,0.03375846493508247,-3.8714672861014328,0.02631994525451387,0.7568876778686043,0.02213986193582097,-1.0753844499408538,0.040842999509884,-0.24420024420024422,0.05249812319209588,2.813800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009301564151027637,-1.0550749103186325,0.012881817057586875,-0.3981684252438782,0.03103305951830485,-2.12630236019562,0.016878605692140985,-0.9030160736861117,0.07328638119178313,0.30037246185269734,0.08599191675982458,3.549300',0.024787386194913132,-4.297378599054577,0.03483373856582532,-4.1017227235438884,0.02647470738829659,0.7535795026375283,0.00989614001058887,-1.4238929232521713,0.043199343369980776,-0.2455313297976822,0.052773233416011395,2.823500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009117440843764445,-1.1809163911195086,0.012808968327264017,-0.396290718871364,0.031060048391555392,-2.110595187842972,0.016931503602177392,-0.9051412020275162,0.07344408701655429,0.30037246185269734,0.08554100408030589,3.551500',0.026853134834960633,-4.424778761061947,0.03486713876772558,-4.191114836546522,0.02662669112772025,0.7693491306354824,0.010005703250852987,-1.4609203798392987,0.03356605800214823,-0.2564562870258764,0.05509763300568608,2.838500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00915247194538537,-1.108401684770561,0.013048765847726122,-0.39048771916123237,0.03105050053406861,-2.1164021164021167,0.01769282078411043,-0.9109957183201239,0.07315984694960019,0.3001290554938624,0.08621878879845496,3.547400',0.02546719570521212,-3.466204506065858,0.03468801598423777,-4.349717268377556,0.026620949622514933,0.7724393635099644,0.010392666103384164,-1.465201465201465,0.0356261110893396,-0.25651549353580955,0.05052367792165798,-3.293300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.008998405482548493,-1.1116051578479325,0.01289174799211025,-0.39870818547904785,0.030956685405780237,-2.1654395842356,0.016896001730150576,-0.9038322487346349,0.07296394122024896,0.30047174063279347,0.0858885167053165,3.553400',0.02639873708441788,-3.8284839203675345,0.03598649786600068,-4.171881518564873,0.025868134597077933,0.7634170547370028,0.022151779563211214,-1.128158844765343,0.047649452507790686,-0.24648755237860487,0.05100479445067836,-3.284800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009792103843302837,-1.2583364791745313,0.013040512961617859,-0.3981367201496994,0.031599070987312974,-2.1150592216582065,0.017163197984354027,-0.918189330639978,0.07311919159421773,0.2999850007499625,0.0857529970672475,3.550700',0.0261653387757238,-4.025764895330113,0.034962956747326204,-4.00320256204964,0.026509237143682713,0.7842522155125089,0.021476048836535054,-1.1562030292519367,0.048204851336238475,-0.2461902065535833,0.05133812831451791,-3.299800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010078379557821175,-1.121201928467317,0.013071211962773187,-0.4042690815006469,0.03024821686761565,-2.1992522542335604,0.017170418116851563,-0.9211495946941785,0.0729059586039967,0.30006601452319515,0.08560178051703475,3.550300',0.026616202347016723,-4.2105263157894735,0.03470836298006005,-3.8299502106472616,0.026137709134345214,0.7621370322383965,0.022064436981761536,-1.1160714285714286,0.0590887335511738,-0.24180872929512753,0.05157643369591566,-3.313500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00946198222850498,-1.1406410402646288,0.013324752192921093,-0.39651070578905634,0.03029128095768914,-2.221235006663705,0.017075715429787218,-0.9053870529651425,0.07359868111163448,0.3000300030003,0.08504847763225039,3.558500',0.025952387749434886,-4.0733197556008145,0.03514691410094194,-4.293688278231,0.02579779686814746,0.7830853563038371,0.02182667437875828,-1.1622501162250116,0.028222358316705665,-0.2411032886488572,0.05200532534531536,-3.304600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009574499660583987,-1.0937329104232747,0.013128614471671731,-0.39000039000039005,0.031268859030602836,-2.1857923497267757,0.01835532607319003,-0.904895484571532,0.07315395982384526,0.30051688904916457,0.08558566268978621,3.549800',0.026010508245331115,-4.043671653861707,0.034901333928982765,-3.9588281868566906,0.0257322100365912,0.7416747014759326,0.022273947277566795,-1.1598237067965669,0.036904862953791424,-0.255780642520974,0.0527256526117652,-3.307700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009642820293508164,-1.1731581417175034,0.013338455300168599,-0.39122100074331995,0.03184977100014651,-2.141786249732277,0.01803969815977039,-0.899685110211426,0.07383179640143825,0.3004627125773692,0.08593870851308846,3.549100',0.026006584867288397,-4.262574595055414,0.03508574957195386,-3.9200313602508823,0.025763036740666694,0.7533524182612626,0.022579989613204777,-1.1839924224484963,0.03777476419103454,-0.25644971021182744,0.052990239197939736,-3.313300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009551417669167546,-1.1499540018399264,0.013033561420658197,-0.39964830948765084,0.030981717688392082,-2.168726957276079,0.018182710787620484,-0.8887308922858159,0.07397872371905839,0.30072474663940096,0.08560397887293802,3.550000',0.02561206430677106,-3.8358266206367473,0.03496124545940824,-4.019292604501608,0.02531331556338581,0.7471607890017932,0.022315401420598454,-1.2102142079148008,0.04928341908648254,-0.24675516952080145,0.05375621556242441,-3.308900'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009453824213701806,-1.137009664582149,0.012959276768682094,-0.39393342525113256,0.03175772665489514,-2.164970772894566,0.018322669539661253,-0.910166560480568,0.07326114668346788,0.30007501875468867,0.08567658801555887,3.553500',0.02727240496248681,-3.729951510630362,0.03536468058620494,-4.063388866314506,0.02587342204467305,0.7438262421898244,0.021654864765369538,-1.2413108242303874,0.03772204136599056,-0.25620660500627707,0.05945444600347213,2.822300'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009547888389003887,-1.2106537530266344,0.013002717567971707,-0.3903657727290471,0.03074472958473094,-2.2050716648291067,0.01814707478228047,-0.8931761343336907,0.0740905386382159,0.30072474663940096,0.0863684651460059,3.548400',0.025222589351022777,-4.370629370629371,0.03581405343456772,-4.262574595055414,0.025759851211099406,0.7490075649764063,0.022365760704253074,-1.2447099825740602,0.0371058890756552,-0.25666692333359,0.05296133293082721,-3.308700'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010074592281250377,-1.144950767117014,0.012986979254599337,-0.38635397751419853,0.03135356474354352,-2.1510002151000216,0.019484859290088637,-0.9221689413500553,0.0739568387888828,0.30088761847449974,0.0862358896525556,3.551100',0.025781036500791474,-3.8744672607516466,0.03571096969567111,-4.127115146512588,0.024895439155546706,0.726321905868681,0.021751519343626152,-1.3176966662274343,0.03773641866292321,-0.2560819462227913,0.05385986739700647,-3.322500'
