R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,class
0.0090044256752193,0.0317280021828865,0.0100193272823276,0.0222537731272337,0.0060610358431476,0.0031536220768682,0.0004033273376035,0.0008304281496541,0.0005286161321273,0.0024157839593394,0.0014677735636367,0.0025231619963358,0.0033501174216156,0.0035246874395295,0.003174138641932,0.0292410485840022,0.0246108410754937,0.0069456406381098,1
0.0080846560504353,0.0356779706370301,0.0145038942956183,0.0237195026494684,0.0048665234286604,0.0025882154409827,0.000644781410075,0.0020293443188505,0.0010053478473391,0.0015838069047962,0.0021635150022457,0.0044994983059388,0.0021257120603974,0.0018042897711023,0.0041538261515756,0.047789953595955,0.0183709386447391,0.0192875562473359,1
0.009539235830896,0.0350787342189544,0.0146586083410413,0.0214080961137883,0.0045464444304009,0.0027887157406271,0.0011226100053963,0.0048378544695969,0.0004795455596095,0.0035422982289217,0.0021898734121775,0.0037871758650856,0.00154498064371,0.0009284492446508,0.0146966537189147,0.0529237738884684,0.0081254306478243,0.0185647929839934,1
0.0094077979355528,0.0349997900012599,0.0139264516236849,0.0209695480223619,0.0051832136442915,0.0070789694436283,0.0009800757461341,0.0051124117086497,0.0006923359928728,0.0032192640762321,0.0025591483154406,0.0034410200559853,0.0014796003066915,0.001625501121677,0.0109085990304437,0.0517188768728698,0.0119283914802656,0.0190833139319641,1
0.0091646680053191,0.0338799295297465,0.0153716558962597,0.0206233191994852,0.0110200609188967,0.0057900091076843,0.0012327404016366,0.0066264573236268,0.0007557328572014,0.0037768943202307,0.0020726801889703,0.0042829395527326,0.0019756204485409,0.0010148580289731,0.0022286536213169,0.0433752916988366,0.0218548184410958,0.0212483399734395,1
0.0063324444692113,0.0231319236739046,0.0139597735166344,0.0204931890886064,0.0084124170640832,0.005641090151954,0.0011963343835952,0.0074741934784672,0.0006717776405261,0.0023573496977406,0.0031677146522641,0.0027778541687674,0.0029432566605162,0.0038756069684963,0.0050891673002679,0.0262112204992713,0.0212514557247171,0.0159407514151402,1
0.0060177270202562,0.0083788023004839,0.0178028758765691,0.0246376418820201,0.018416036684745,0.0118313791838714,0.0006521594662935,0.0079838407064102,0.0024299830751678,0.0051733244766018,0.0007756435514546,0.0017226947286747,0.0018015349798642,0.0081656650117585,0.0072716537122155,0.0060713541973396,0.0543546204145083,0.0248333064305847,1
0.0092224973600601,0.0183318392884313,0.0388589459122331,0.0290965802789198,0.0217517559104958,0.0564445573335591,0.0015778915928515,0.0082251452560652,0.0025808995880368,0.0090381019262906,0.0021387336643522,0.0044016312445392,0.0011494058663606,0.0087005623173425,0.0003762607462891,0.0151293483638366,0.0383986237933232,0.0469199405055154,1
0.0128839580549861,0.0298729503421946,0.0402262323306274,0.031298610654673,0.0219426725736341,0.0631536401758197,0.0007267505239871,0.0055389326033758,0.0048624462578127,0.0076057831332632,0.0006119943175103,0.0017421390331476,0.0033596212497387,0.0115320302139191,0.0057067397738076,0.0211705627558991,0.0595642281071679,0.0697719851525215,1
0.0115648248912039,0.0415080712444534,0.022149669748424,0.0272572402044293,0.0102441907755159,0.0336777443993911,0.000870742537018,0.003146069819469,0.0092115214025094,0.0091571318031766,0.0026624635242497,0.0049343996241961,0.0021814856440792,0.0144375978147251,0.0170551837525497,0.025410054758668,0.0356723706787381,0.0575387235609565,1
0.0135560502007651,0.0328212130063902,0.0016917058874579,0.0119977300294784,0.007363634690083,0.0407827016092854,0.0008551308320243,0.0142617748778835,0.0143263396918404,0.0067846057295995,0.008735859918739,0.0180098081415138,0.0019688969412398,0.0038848469214919,0.0198106890553867,0.0409884781387951,0.0187261709474693,0.0149885487487559,1
0.0103539176118067,0.0244092950595586,0.0076075826297587,0.0115292381479431,0.0070869160646922,0.0425020082198883,0.000667442323639,0.005580902152833,0.0065493288902686,0.0029362763435372,0.0031767411718362,0.0028295418886795,0.0039138253925077,0.0057535677873849,0.009036182682698,0.0279943451422812,0.0122234146842325,0.0208102253123094,1
0.0039366297095869,0.0188005971069641,0.0053906118182695,0.0123918347722318,0.0037616611495636,0.0406967279830701,0.0011944046442274,0.0027943748117289,0.0042938873936618,0.0012466375069842,0.001682020712403,0.0008192110898899,0.001532498469034,0.0088608021152506,0.009174396095377,0.0208483615272675,0.0244432440095719,0.037748384369149,1
0.0054320606739449,0.0175474922878771,0.0008762256754276,0.0192411668613231,0.002934457426158,0.0305489026834156,0.0004465208058825,0.0017165946812687,0.0016651713428008,0.001503864103621,0.0017368981430821,0.0004812499948867,0.001622977729175,0.0086974824267367,0.0029500396042816,0.0151830083916487,0.0447553449070655,0.0357939272023108,1
0.0038953324179302,0.0181996869653841,0.0010961998696837,0.0195475141426264,0.0148291826451109,0.0199481746422793,0.0011908978250156,0.0013854857894186,0.0011303173377228,0.0006553184300379,0.0013153346448096,0.0007368173249331,0.0010877940048844,0.0075110656775093,0.0032486570863769,0.0111467186846871,0.0501240570411769,0.0197210263610959,1
0.0069479328857474,0.022811832041043,0.0034417199789091,0.0165102867341497,0.0140508246428982,0.0106072772286154,0.0004208695931777,0.0010012444467228,0.0005753800845762,0.0010344045005698,0.0024329520978494,0.0006887709330401,0.0014106471414293,0.0064252940696463,0.003184050201009,0.0089875280073841,0.0525922731432298,0.0081557021407086,1
0.0101502645158932,0.032121289991006,0.0086082818558078,0.0183588306893557,0.0080760375083486,0.0079564938914018,0.0002829387455441,0.0017161392427329,0.0005662650111191,0.0032185128861209,0.00198279135384,0.0039960135768557,0.0018881661827926,0.0067759996801728,0.0033770686233852,0.0177239285442096,0.0359219918026014,0.0104806971759761,1
0.0108478341756676,0.0392638807634469,0.0151937814891121,0.0210881929316594,0.0065427727223953,0.0076025103489172,0.0005297708433835,0.0006706831645782,0.0009690116846335,0.0006820462642893,0.001521717032457,0.0053548670386514,0.0033150563228069,0.0032910629211737,0.0115923884377517,0.0326941624572932,0.0187152014223553,0.0197701522104018,1
0.0097937245730425,0.0422220627166519,0.0175750322062465,0.0236200014172,0.0074987645785356,0.0081065788129698,0.0005871260058716,0.000952290439442,0.0014271768728842,0.0017815470562696,0.0013117203789927,0.0065170567668229,0.0020374781887959,0.0023409648005509,0.0253021711793088,0.0532978014656895,0.0252273615963874,0.0178800356885512,1
0.0089553415029928,0.0416328399841795,0.0205183762577764,0.0254697254108903,0.0042827616274836,0.0148759715868942,0.0019605525072231,0.0011713196755116,0.0015165660576744,0.0038681322761985,0.0016742437357333,0.005919604665122,0.0023299693236238,0.0019415274073774,0.0188865973150813,0.0531668855370121,0.0169725689340887,0.0180196089384468,1
0.0086698537048885,0.0383495871666941,0.0189518490371513,0.0240013632774341,0.0096809544646625,0.0050368292958109,0.001191816842541,0.0018836059601813,0.0015314930096533,0.0036546328135592,0.0016134364405268,0.0060658153092686,0.0024578992580831,0.0020838139129169,0.0027643384855074,0.0442734505399147,0.011950072596691,0.0206452465352115,1
0.0051023063445138,0.0245798081791769,0.0138944273620179,0.0180114624947316,0.0073590448548501,0.0046850981551488,0.0016421687926183,0.0025405400324325,0.0020022224669383,0.0030902759214661,0.0014912477180181,0.0067942721568009,0.0033647760438712,0.0048617157870121,0.0059353521444427,0.0221078998158411,0.0173191662553364,0.004816498627057,1
0.0077769689730045,0.0314511893267243,0.0061932964997346,0.0202306701004857,0.0069871631837987,0.0073005543310903,0.0008205365866186,0.0006872995834414,0.0006661536395437,0.0033218408711992,0.0021410658354192,0.0014379172746061,0.0035653992266649,0.0046432907930508,0.0059549472510772,0.0276904758608276,0.0248544770369486,0.0094085414502702,1
0.0096620411255118,0.0350467699144508,0.0107020433411351,0.0224866148425149,0.0035161397848403,0.0042204741955987,0.000693446218981,0.0010751026964973,0.000244563715451,0.0020544739663222,0.0014976568409894,0.0032540558552179,0.0025516459519795,0.0019154537853676,0.0016352577264292,0.0493880816681318,0.0164455291184538,0.0190549869759164,1
0.0096770759747234,0.036931986054482,0.0117101503583306,0.0242671325956125,0.0145728196511558,0.003617484314588,0.0011917216815049,0.0011291718382736,0.0015191277168649,0.0005655009900508,0.0010102581613705,0.0058742602837737,0.0017048606600333,0.0018899715275789,0.0184922868671477,0.055289245688821,0.0080637942893821,0.0155660436098277,1
0.0090398994039994,0.0389796682050642,0.0138454487932999,0.0239750659314313,0.0023177989810028,0.0088586827493099,0.0010408957532494,0.0010052149546632,0.000810577386431,0.0023783277264257,0.0014047958606847,0.0053430134488991,0.0016449844014354,0.0016192417738469,0.0187810003887667,0.0562898250512237,0.0097528529533101,0.0145730532586804,1
0.0093917437180974,0.0330004686066542,0.0162239159990525,0.0218124867761798,0.0028758242112189,0.0054753777736894,0.0014524319811578,0.0011346915136875,0.0017031309849087,0.0027980676544778,0.0015686215455816,0.0067669987007362,0.00129827219445,0.0025447785597316,0.0100490595085205,0.0535891321240052,0.0129072395415864,0.0179379919494292,1
0.0062710000112878,0.0190224731497791,0.0130402918938937,0.0212163773460009,0.007191740429951,0.0043715579445634,0.0018985087593397,0.0027115996811158,0.0009244271556023,0.0024794988833576,0.0017783250276662,0.005279942554225,0.0030033385110889,0.003759592129369,0.0055469270024406,0.0313797355943478,0.0219282857343344,0.015835914587411,1
0.0040736648970666,0.0065121125293045,0.0211780502216282,0.0171876826191278,0.0117249101578759,0.0222195558755171,0.0010165416743966,0.0058352725889237,0.0020997833863458,0.0067896867374333,0.0023836152196692,0.0014842364442088,0.0023109680159715,0.0078542070667442,0.0059876618240453,0.009075447827973,0.0557227237267357,0.0274605323498801,1
0.0053190697159829,0.0111869086320424,0.0308323184361848,0.0252907167894952,0.0190382268557035,0.0483432759337503,0.001126937444942,0.0064657833975493,0.0018815641894682,0.0103077481281129,0.0018203178784704,0.0057044642566826,0.0026768071258747,0.0102357497891435,0.004707696754655,0.019449085212277,0.0495515583965115,0.0591985697625545,1
0.0109310643358722,0.0226659715768716,0.0355249882767538,0.0325601385759497,0.0211928613965671,0.0595585520124834,0.0003614251122288,0.0056897612177909,0.0050570894831755,0.0105017196565937,0.0006759266362747,0.0006714781207583,0.0043767526158756,0.0129431742876076,0.0084232444484501,0.0204596464163906,0.0753852184663631,0.0638247627314445,1
0.0102691229039436,0.0324012571687781,0.0255755129808516,0.0218067788552749,0.0133773358500561,0.0396712050525246,0.0002584893659155,0.0053414238099307,0.0032408145592945,0.0138038418852735,0.0022072716356765,0.002069738171912,0.0073796108731186,0.0133320356818602,0.0171425436792012,0.0181968057327216,0.0749585853815766,0.0522528830528224,1
0.0101735298994956,0.0440361801255911,0.0180921796553439,0.0139333401142255,0.0184194627411107,0.0234338567675806,0.0006657248435396,0.0090740231587219,0.0017500204314885,0.0200764108195793,0.0064938649211157,0.0112496948520271,0.0023778933909544,0.0039891065478391,0.0226957565743932,0.0418583429956341,0.021539793691856,0.0155998452495351,1
0.0128131370531578,0.0295694393929985,0.0056150501311675,0.0116620387809437,0.0057050826010384,0.0389913712095513,0.0014364383912292,0.0329899083870244,0.0069442997715325,0.0025071742791999,0.0270334566058954,0.0112574327199533,0.0020076164954604,0.0032679407496198,0.0151553499142964,0.0435971103835237,0.0099537548549439,0.0168946886477829,1
0.0100602002382255,0.0236626463830461,0.0127350411023451,0.0173560489301731,0.0075185143415661,0.0299786252402037,0.0017683437815925,0.0186348482843826,0.0044099838506391,0.0040825158095424,0.0101609391146367,0.0134888507903792,0.0033386518056597,0.0078761057067899,0.0068250766967993,0.0292070575933968,0.0103613521564564,0.015456882254108,1
0.0078689845547571,0.0181101021771964,0.0120229301323484,0.0135276444177498,0.0065892560861663,0.0397652261050756,0.0010286724971138,0.0036547890894312,0.0071377281753254,0.0015206438040912,0.0007738759297345,0.0011579547554654,0.0016291508523635,0.0099906387714711,0.0043394999073516,0.0186466625271075,0.0247283589766415,0.0335572721964576,1
0.003347028257286,0.0134845581582251,0.0062699069545807,0.0131737725996068,0.0040581286345614,0.036952593517776,0.0001635054950272,0.0018344746211443,0.0074748192028105,0.0014673901878552,0.0010405560898232,0.000515093660768,0.0039324221124814,0.0111160762918548,0.0036207627571239,0.0153049355356115,0.0385478262880756,0.0461369529310806,1
0.0066617502949489,0.0156323276535876,0.0034638044557687,0.019125212767992,0.001798493869294,0.0250187640730547,0.0003895766279891,0.0009947883040749,0.0010569268182814,0.0014204605985536,0.0009411095078787,0.0003068639920789,0.0033127380409328,0.0096906643047287,0.0046377177234556,0.0134461193827155,0.0419956324542247,0.0456585561851363,1
0.0053719339015765,0.0169801196758834,0.0025219682348012,0.0130667882749095,0.0015548496538127,0.027982438221772,0.0003248391997235,0.0005817933699176,0.0009005658255081,0.0008663479776752,0.0026333321922227,0.0002656123344418,0.00289760165511,0.0095864685079716,0.0019442528275268,0.0143876818423138,0.0413765138632009,0.0345633269275967,1
0.0060227938656639,0.0217851159730648,0.0043865363163534,0.0187924356687946,0.0125699201810068,0.0098309856939496,0.0007685202427079,0.0008835473933054,0.000735430388572,0.001049590198003,0.0039953797428653,0.0006198649996017,0.0010807201789586,0.0089615451137623,0.0012409636132095,0.0132323966119771,0.0517539410626119,0.0168011317242329,1
0.0088036383676645,0.0275486647162212,0.0055122294322183,0.0146949907715457,0.0135063405515719,0.0081654983199487,0.0007322755271614,0.001135777549335,0.0004955721372891,0.0023192251005094,0.0024826074726981,0.0016420264182346,0.0024714229365842,0.0070522060711031,0.0050459534985109,0.0150080067716126,0.0294371325877888,0.0121444558737268,1
0.0106238539517549,0.0339180810506464,0.013234007694252,0.0185720679811976,0.0102795418613783,0.0057522836566116,0.0009845740870339,0.0017535178197741,0.00038735975398,0.0025883856031922,0.0018137411203769,0.0044619730577142,0.0041549376239989,0.0056997367291604,0.016004737402271,0.0330398295144797,0.0185574548079581,0.0203372733410886,1
0.0116029740743147,0.0400758234579825,0.016360025259879,0.020434728412242,0.0082068385944639,0.004967132484351,0.0007753430369581,0.0010712656242752,0.0014297131566493,0.0017811868903219,0.0017796602628558,0.0063970604227945,0.003206740825755,0.004713754878147,0.0022819864326778,0.0507588447286939,0.0059596957694503,0.021574321379721,1
0.010344342472215,0.0410756901742841,0.0191688758796117,0.0233018758010019,0.0086959470799444,0.0049048941033363,0.0003734526270487,0.0009360921466642,0.0020498969516802,0.0027909487299927,0.0020376384422498,0.0071257248643618,0.0028539228167989,0.0042379435802571,0.0176566765190921,0.0543543249736381,0.0198267145151377,0.0177246510902432,1
0.0073385769912127,0.0261117740600414,0.0126888416863978,0.0175499251495692,0.0068734191136038,0.0070875589950691,0.0018986915167412,0.0018041865788725,0.0018843300245754,0.0025764842223835,0.0008772273790033,0.0064170436679821,0.0025032761626779,0.0051627452174909,0.0065947052430544,0.0413038809126505,0.0211680531741495,0.0148041996553582,1
0.0112262046559561,0.0292757187188945,0.0071312891730628,0.020377970598664,0.0066698370625503,0.0081248232850935,0.0002173372771355,0.0009196095705607,0.000590154128193,0.0021869965123966,0.0013248498779482,0.0013014880042501,0.0018941036930854,0.0061327419734673,0.004321340030258,0.0415764112073374,0.0246939188755377,0.0163510638819714,1
0.0112993456548931,0.0320525148403143,0.0092301841790951,0.020299952092113,0.0046004127490318,0.0072747271613578,0.0006914839806326,0.0016260992837683,0.0010749608929227,0.0035198316112557,0.0012387759159663,0.0018187922710058,0.0010272605150129,0.0067569941646598,0.0159951118938052,0.0544478444098398,0.0084549864973865,0.0146950123658529,1
0.0119158407996005,0.0383187275116967,0.0092139063645979,0.0183159911423866,0.0049618828162059,0.0060196904073223,0.0009407493482488,0.0014603769787925,0.0016983684114345,0.000654032930558,0.0011451272431038,0.0046073861929536,0.001138866684152,0.0054660818687877,0.0190475102047035,0.0552016516334168,0.009080285157275,0.0156061019858764,1
0.0109831332023411,0.0303562917968192,0.0091539297362661,0.0183445846786028,0.0052531437438735,0.003603294564286,0.0002951048857358,0.0008688935249185,0.0014808728975677,0.0009076681804756,0.0012030227148733,0.0063014990005822,0.0015708589330977,0.0059050805541563,0.0104870830597952,0.051646223369916,0.0095399547615345,0.0207698123239758,1
0.0089586709632452,0.0293860087335217,0.0099892715223849,0.0183134754214846,0.0051493915736386,0.0038919940514762,0.0006101127531075,0.0007858725885204,0.0006642051665995,0.001126272998213,0.0018351741965699,0.0058693023747197,0.0014260082805448,0.0070151464025978,0.0032599656334422,0.0450438276442979,0.0189781049603072,0.0195973527895851,1
0.0071844499764709,0.0176298748807779,0.009833934350621,0.0152546225319927,0.008529613966731,0.0082257474119742,0.0006692142761875,0.0014404269655994,0.0003867485109022,0.0009452909104418,0.0056639894876355,0.0062974512955116,0.0037877396171428,0.0072844565722552,0.005018012154629,0.0264271311499237,0.0176515963221133,0.0116628820614377,1
0.0053953379963441,0.0049574133406967,0.0034163459856568,0.0143030004834414,0.0143658552352767,0.0093974628729735,0.0004520795251284,0.0066531518974456,0.0060432272041915,0.0058645419822034,0.0118517254334472,0.0035386655833631,0.0018116985724902,0.0051880620616736,0.0013143780737552,0.0103689909105425,0.0543652584252559,0.019788069772734,1
0.008460730787161,0.0111357582560511,0.0265303361128282,0.0293449617635148,0.0189959139789031,0.0530723588540616,0.0008920882742757,0.0114669825438124,0.0099893513514593,0.0064262231030432,0.0132826467533226,0.0116733924863041,0.0013277869018867,0.0080900061726747,0.0035413787083104,0.0125808160168884,0.0392179932152871,0.0449624114240495,1
0.0097614211067304,0.0194607806886781,0.0281775070232436,0.0201758120259945,0.020856536229889,0.0616960236912731,0.0007449707952823,0.009447393605815,0.005184420195183,0.0094994005878229,0.012130122247372,0.01140432908332,0.0033194943613409,0.0107840663263215,0.004962734824205,0.0194865299361816,0.0542705495435846,0.0684031957973076,1
0.0098665840504695,0.0301741956313799,0.0163751346854827,0.0146325688791598,0.0129875358618334,0.0401409751045672,0.0009114452550433,0.0059763611012999,0.0025207997489283,0.0130854769525494,0.0087989054161662,0.0056795270089906,0.0058382978325903,0.0129842475109197,0.0122907046629704,0.0169989681626325,0.0580150723157876,0.0722000808640905,1
0.0105134009064654,0.0440565509888492,0.0152322692577772,0.0247740605676232,0.0052974940204536,0.0223675116366979,0.0010498452895489,0.0067176401198964,0.0016641895205653,0.0189315416522313,0.0027135908024467,0.0053469216435367,0.0027226064273658,0.0145109448801758,0.0084800739462448,0.0196917454172385,0.0273210607128611,0.0442848222628658,1
0.0085730721518325,0.0563097939624638,0.0227901528307648,0.0219754621989087,0.0086224364418653,0.0310909503570795,0.0010315799637461,0.018500668799177,0.0081814849722484,0.0160284151744212,0.0143232206621051,0.0298443319644733,0.0021031170929369,0.0052361723161475,0.0119468460923658,0.0383212238266041,0.0045415426257837,0.014244182319836,1
0.0104171224157723,0.0379895908521065,0.0078242179889725,0.0133369254119109,0.0049952819561923,0.0324485690181063,0.0014775618928513,0.0209140703591155,0.0052793321011372,0.010939099843352,0.0130383366211672,0.0192497969146425,0.0014892105947802,0.0016118368137725,0.0234238665776559,0.0408568498551624,0.0249687890137328,0.0139120950363036,1
0.0098373105579919,0.0273474354942365,0.0089447518457495,0.0166449450134241,0.0053808165281465,0.0379198677355013,0.0007999422121745,0.0103234971052914,0.0019851234846063,0.0105213652102642,0.0018231268010213,0.0081394648464652,0.0031439926631787,0.0085391262765993,0.0005998964338796,0.026180203577263,0.0162695539701779,0.0233253016544636,1
0.0087126456209807,0.0219185768706409,0.0103638004885495,0.0165514410512151,0.0050304467791306,0.0283339897374289,0.0011988945712495,0.0068450252068053,0.0076355228958789,0.0042573064958408,0.0013402283615105,0.0024435455454897,0.0018620687472057,0.0110723578586059,0.0026246608938125,0.0183436088115359,0.0235958688352843,0.0421396846266002,1
0.0050680512582704,0.0165798985310209,0.0045886209542129,0.0171364334283834,0.0098662141363116,0.0233836080907284,0.0010307131916858,0.0033335922423308,0.00703056397075,0.0018540389311094,0.0011351135925198,0.000467639706427,0.0038930137532389,0.0116198271434514,0.0043582194930083,0.0132472263619804,0.0421482099655227,0.0448018637575323,1
0.0054364460430012,0.0164722936021611,0.0019236728917362,0.0165385754001921,0.0013885259436352,0.0199902447605568,0.0009733772560086,0.001726892026076,0.0068661323900182,0.0019331228420308,0.0019764908275013,0.0003905632879492,0.0027503083095615,0.0104963735029547,0.0048187267285616,0.0108563370067558,0.0479781987065077,0.0369978467253205,1
0.0049211944526327,0.016723107153309,0.00228915141386,0.0170700897886722,0.004076971592885,0.0209708672711868,0.0005928937299057,0.0010008751652444,0.0068229904757875,0.0009011754752664,0.0013124930437868,0.0011917645731057,0.0021086027407196,0.009786794677941,0.000883061078244,0.0134928366530209,0.0428722706440701,0.0293176034618226,1
0.0062828593544236,0.0206950216056025,0.001727566853382,0.0140311885258552,0.0073582380257553,0.0079695817005652,0.0003691270002484,0.0012302636491908,0.0066483217309038,0.0010876096786385,0.002435450811687,0.0004656628372883,0.0021313876889768,0.0084704917713407,0.0020535871238444,0.0145622302346849,0.0510905273053323,0.0141760122027113,1
0.0087925614929769,0.0275167508220629,0.0045030197250276,0.0131518552664631,0.0100973077548333,0.0066568766201173,0.0004217169556404,0.0011189249369206,0.001082690954745,0.0016726430201777,0.0026482777323009,0.0007393433270863,0.0020786464187104,0.0061269178784689,0.0055962245630607,0.0181603229631835,0.0344516333519372,0.0111741332224859,1
0.0116194896022997,0.0312194634623009,0.0067017974891045,0.0150758844644518,0.0084304805711144,0.007587420360539,0.0012386657439432,0.00132439455303,0.0005293689107355,0.002535100365891,0.0011758023175298,0.0021367567024715,0.0036386235523736,0.0045251530633023,0.0173215362124036,0.025069128120793,0.0209920859835841,0.0191308473434905,1
0.009749553470451,0.0344876344586648,0.0081257211577527,0.0174730783545252,0.0069131145931701,0.0058559220647044,0.0011577340920968,0.0016181829391412,0.0003316512754495,0.0018416548816101,0.0017373480667398,0.0042259104090089,0.0034428243278229,0.0043442619033862,0.0122816929085505,0.0436300174520069,0.011453795959788,0.0219603089376261,1
0.009952546259435,0.0378767792617058,0.010474286151213,0.0220270624489247,0.0061352102168428,0.0108035111411208,0.000847796673941,0.0012960015759379,0.0003604696833461,0.0015817391379996,0.0019183908844204,0.0037580619824678,0.0034871540220137,0.0049712858529135,0.0026286134563454,0.0490496627835683,0.0059170337199917,0.0208189769138365,1
0.0090900000909,0.0346126156061361,0.0110442321497597,0.0206450334243091,0.0068482643758765,0.0094995449717958,0.0003055028860093,0.0020329347629201,0.0010092036343844,0.0006317780306013,0.0013939139486738,0.0049882725711851,0.0033134449323676,0.0065068031880732,0.0117273026852004,0.0397570051843134,0.0202766546764048,0.0177626203417528,1
0.0092090528673307,0.0265345599375907,0.0082887055611412,0.0193728992512374,0.0060438956049999,0.0074373606889375,0.0002582559521024,0.0011506858835811,0.0008762251379879,0.002060961170461,0.001109774203121,0.0019513318327591,0.0042944239910572,0.0064827426150216,0.0137381885923577,0.0245697830979548,0.0216824731896219,0.010360783192323,1
0.0098316332800786,0.0302666186436317,0.0072241024955662,0.0179572223050249,0.0050195259559687,0.0054272552416431,0.0004217408771754,0.0013372480825199,0.0003828182736771,0.001409136417792,0.0008764306415577,0.0035462992416948,0.0040183154819668,0.0052840996158459,0.0154152799337759,0.0416236555559255,0.0229067261019853,0.0205115582630812,1
0.0095057395655496,0.0306793638327115,0.0055504984347594,0.0169798313563149,0.0051323531223183,0.0053302034378746,0.0005777530525149,0.001049772881637,0.0005484075506067,0.0002670199518643,0.000910971900434,0.0051377692833325,0.0038496244306405,0.0050071376747553,0.0131007170022415,0.0439573964913206,0.0195517182049958,0.0211341426301017,1
0.0095172109242353,0.0280953330842213,0.0086968999899985,0.0096956628391421,0.0063363325307312,0.0052993749387259,0.000445869045586,0.0008393576832116,0.0006402662278196,0.0004755566723739,0.0012083927711527,0.0052849597444616,0.0037913398215795,0.0054499357997562,0.0161524272252391,0.0374296322912923,0.0245989146958836,0.0215339029768467,1
0.0058033690878902,0.0165015140139107,0.0058151401826768,0.0095138969492738,0.0095694146197688,0.0032608819707466,0.0006932001982275,0.0056982914242993,0.0019257262780371,0.0020579891963799,0.01059405080483,0.0029314758720481,0.004242683174664,0.0049026048520099,0.0123668094620932,0.0187687335421667,0.0192920958354152,0.0159032825965607,1
0.0053964502150485,0.0075836514675123,0.0260940586437873,0.0294063158885265,0.0180324114563516,0.0474633227173701,0.0010452474011752,0.0092374742159,0.0108639325045601,0.0060162136959104,0.0086798623721022,0.0100692056504354,0.002216947856943,0.0084408700173544,0.003646375921667,0.0161015557323148,0.049349572632701,0.0553535152249843,1
0.007505174818037,0.0163156357632209,0.0301716464969209,0.0202057347916485,0.0223484162794803,0.061063854472622,0.0006601551166477,0.0119489159943409,0.0139366800876895,0.0066318450588775,0.0126791886333609,0.0144288068242484,0.004084907248096,0.0119275520488552,0.0070540566468964,0.0210910839551687,0.059355282916956,0.069475805050891,1
0.0102032070720468,0.0268604198283619,0.0202700785262842,0.0157248528153776,0.0266207370217251,0.0430053885751884,0.0015836338410516,0.0124581716885556,0.0137028160657296,0.0092395823708768,0.0169894953949972,0.0198851829536257,0.0050981859634704,0.0135429603015204,0.010731168141308,0.0157570638917426,0.0417888991968173,0.063951294693961,1
0.0100344079849804,0.0413893579682792,0.0174282522425803,0.0249921274798438,0.0204574699428622,0.0260065848672883,0.0008353059780092,0.0195110910797242,0.0118094567767977,0.0099541115457739,0.0207716674456041,0.0183373858956162,0.0014724554387129,0.0103645201745385,0.0042992649546707,0.0245735264484865,0.0164754417065921,0.0179159455498582,1
0.0103300022519404,0.0380727570387009,0.0075438391351742,0.0197977462245697,0.0065627003674455,0.0353531782507247,0.0017599117791423,0.0329140088604511,0.0070768803978905,0.0137901552081968,0.0270011205465026,0.005985833925432,0.0014798878067455,0.0011107655396098,0.0170165843631203,0.0429138504452312,0.0125001562519531,0.0148431817844473,1
0.011157103169733,0.0268818649562632,0.0092782108640426,0.0180140257204259,0.0069471702438804,0.0373569229849675,0.0012764449069146,0.0101533356753694,0.0091027675144074,0.0096449407945309,0.0074468869406177,0.0035072152185082,0.0030669343078005,0.0077725925948955,0.0029850951215485,0.0257992611091618,0.012891482082129,0.0206172814052739,1
0.0083345418419004,0.0181718401895686,0.0086479680301917,0.0178859520155679,0.0043143970134018,0.0363372093023255,0.0009045932713457,0.006965733467354,0.0083357437525684,0.0038990519845004,0.003925951837208,0.0012128643671971,0.0012205294021871,0.0118035186289032,0.0024209352799266,0.0191131133159149,0.0212467147267353,0.0391699112409811,1
0.0075499447721539,0.0170665938491995,0.006996603149171,0.0178875836915321,0.0028599824111081,0.0342988458438373,0.0007250074875148,0.0028803461023876,0.0076291733485509,0.0015612414929902,0.0016036704809969,0.0004829814016902,0.0037602396024674,0.0115564585001797,0.0048607161779216,0.0143421197939897,0.0343921530863518,0.0453407813123435,1
0.0051976672869216,0.0154045227678846,0.0025993673139957,0.0167028282899143,0.0028452359511495,0.0186876416756834,0.0007163178568801,0.0007382446535399,0.0065295888317912,0.0010107682192234,0.0011375315451716,0.0007159081154842,0.0029783373610382,0.0102925026323075,0.0019093377691068,0.012439017715649,0.0389704019796964,0.0353821985082865,1
0.007785942636289,0.0179203440706061,0.0022674898864282,0.0149870437007207,0.01404806122707,0.0186768567597147,0.0002802717290467,0.0004636445419045,0.0063034214971886,0.0015929542994155,0.003032780720249,0.0002571214874087,0.0013969463590758,0.0075336490434525,0.0037870152336474,0.015464913976416,0.0459736295261038,0.0063595673967874,1
0.0103161593351441,0.0255302635744411,0.001853559185813,0.0140625812992981,0.0127694187743656,0.0081799591002045,0.0008215257491226,0.0014406604217879,0.0006204918167057,0.0014562887645865,0.0024143427410612,0.0006991140407407,0.0042060581538012,0.0055230706947525,0.0130866756702995,0.0238599706045162,0.0197190430742776,0.0165488115470987,1
