R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,class
0.0010956321419465,0.0035524559193507,0.0024156118092497,0.0091658440321647,0.0073720271379063,0.0170526825574931,0.0003470106300807,0.0005428970070088,0.0003918304142293,0.0009335226392776,0.0010269741961436,0.0029152989055967,0.0016293942726791,0.001256268307755,0.001781839421344,0.0018822349582604,0.0019370805252122,0.0003706158553317,1
0.0017887308525305,0.0035732087950961,0.0038830352133048,0.009720421244175,0.006587797554346,0.0159585078795132,0.0003735819994743,0.0009138362948178,0.0002896989625097,0.0011839328473288,0.0003028987256596,0.0022186856373163,0.0007235210470102,0.0013986645830294,0.0017401939202496,0.0018811567910324,0.0022395418434878,0.0003985973200867,1
0.0012272058780216,0.0051141582402386,0.0040271251038494,0.0102993930567671,0.0075820817211932,0.0157035175879396,0.0002259114005759,0.000675086753711,0.0004534869747203,0.0010418826402556,0.0012359035925987,0.0026669909727689,0.0007682745628901,0.0009924671741482,0.0014309570383768,0.0030842969190958,0.0020169406882285,0.0003272126141509,1
0.000385074319151,0.0078387291225248,0.0052902411450621,0.0130122601515147,0.0059652025872276,0.0062436821741,0.0004321752017523,0.0003822625439549,0.0003415314543638,0.001201320683907,0.0012625526137237,0.0016170533148946,0.0021065696745813,0.0026375557876018,0.0029964935033024,0.0032701486119036,0.0173390159068131,0.0048338999469721,1
0.00543161220027,0.0181045283046195,0.0068371346662555,0.0118305813429366,0.0053424853669325,0.009036517470751,0.0005589788351048,0.0002813136401782,0.0003129756349407,0.0002707360680166,0.0008029479753144,0.0009803014309263,0.0053740384501703,0.0088255566940523,0.0138120593089826,0.0035206903933033,0.0322016596735395,0.0059081576887287,1
0.0063724465606631,0.0249109433774257,0.0064619687292409,0.0152131051773239,0.0086951455871701,0.0113321381704942,0.0004734037511945,0.0025027931171187,0.0013327693053633,0.0036842454296935,0.0005440577711008,0.0012683086698029,0.0014282702675835,0.0088606921972744,0.0088405057830168,0.0135036412568649,0.0127292538620556,0.0178825936198482,1
0.0014252546573759,0.0174727119920464,0.0086760518411449,0.0086153496238107,0.010437149572703,0.01500555205426,0.0005451761289616,0.0009688314333095,0.0003878621187402,0.0007035899410279,0.0011778708688387,0.001777442196691,0.0025087756973894,0.0064405185905569,0.008128898314798,0.0057139853219145,0.0196717570616689,0.0109108842617041,1
0.0007668704011261,0.0095671075189811,0.0073329158459911,0.0078875114664697,0.01157310964827,0.013214613247914,0.0002505370574998,0.0002769666348265,0.0003679969264896,0.0006054432740822,0.0007240556034156,0.00272494562371,0.0010622714124704,0.0032232185190664,0.0103275911926302,0.0052446057918279,0.0184254359458144,0.001448920271858,1
0.0006024930439165,0.0054872334027651,0.0052967308047799,0.0092945613803539,0.0117133600241763,0.0138565953236762,0.0005309687806816,0.0001173116083496,0.000467457392661,0.0007248445244737,0.0005045373294304,0.0022522273965895,0.0009239485050236,0.0011819160229755,0.0096646370928771,0.0036841843492164,0.0103836552958718,0.0021692275120522,1
0.0009555870835587,0.0065118411319142,0.0046726329959848,0.0090663886307486,0.0098959343543298,0.0137147120459058,0.0001461835431157,0.0003982200677985,0.0004136762527451,0.0010509214531847,0.0004959337646733,0.0020063456700853,0.0005117119086516,0.0014608394947891,0.0053648644298758,0.00273477346504,0.0045499258817073,0.0003339063165725,1
0.0008015254632616,0.0059038533860665,0.0062595066256877,0.0106418413790975,0.0100871530019367,0.0134603813864462,0.000318706926958,0.0002072538860103,0.0001397053346258,0.0011118036412458,0.0008739010584951,0.0019023761438987,0.0007818742777436,0.0015939762998039,0.0055237754342239,0.0024062645654201,0.0044605062317732,0.0005025766602795,1
0.0007194211479889,0.0069143478248844,0.0060955539029831,0.0112381521780662,0.010675582913516,0.0135732173275692,0.0005050458372026,0.000343203170099,0.0002641294462494,0.001168110080825,0.0009821599484798,0.0015510224339884,0.0009343897668622,0.0011377672273886,0.0041389203791747,0.0025162556405015,0.0039376543314394,0.0011791829865592,1
0.000986729864741,0.0054632628353897,0.0045213434539085,0.0114249285085098,0.011213263945656,0.0151514233247071,0.0002599441504793,0.0007410612085433,0.0009513068816112,0.0007837880035289,0.0005618824139682,0.0017996237706545,0.0014997252503341,0.0016059272848972,0.0042923299926129,0.0025169117593389,0.0032773099053742,0.0002986483533903,1
0.0004418128890604,0.0051295282834495,0.0064830494189891,0.0098884484134478,0.0106051173933469,0.014951728345038,0.001175968933723,0.0005747744484478,0.0003425230908516,0.001567345792374,0.0008266581377591,0.0035325428444458,0.0006240659682661,0.0017772182304913,0.0046725893293946,0.0024684403727246,0.0031958990223744,0.0004168191530068,1
0.0015843531814762,0.0051199213580079,0.0069114709683661,0.0103085663155225,0.0095639233508926,0.0145921920098993,0.0002578686956325,0.0003026552398172,0.0002718610542075,0.0007281807554351,0.0007893549486082,0.0023335474752066,0.001474820536463,0.000928395888803,0.0048346945415815,0.0021600422849877,0.0036410652446122,0.0002788997294114,1
0.0012784998389729,0.0044790525907959,0.0066782958057631,0.0102474765588973,0.0094080988678293,0.0143215796129449,0.0003637693312479,0.0008297966707727,0.0005670366297157,0.0010232487226018,0.0004365025806905,0.0013233781768851,0.0005727726561083,0.0011440961663168,0.0048983254584587,0.0020410362586009,0.003748678122377,0.0004010129104903,1
0.0016847337514168,0.004933408847378,0.0064683806150395,0.0100323845372863,0.0093668917842992,0.013972256687122,0.0003626280992826,0.0008847646273933,0.0006418454339918,0.0011417430625978,0.0007138391059479,0.0025087511512031,0.0017789833750445,0.0014116278610167,0.0040175308978257,0.0020722395127584,0.0040686379217397,0.0006261078979253,1
0.0008859807456892,0.0043910878481034,0.0063692076833026,0.0110865482475493,0.009383820791544,0.0146258488477024,0.0004773654772151,0.0008414736795868,0.0001588060276797,0.0011124110251946,0.0009450623892386,0.0022129622048185,0.0013860463388556,0.0015587106283334,0.0051437339290463,0.0027346882072587,0.0043722402965778,0.0006884676843595,1
0.0005700563968194,0.0059775614299044,0.0071838203125392,0.0100862881955126,0.0099398045436834,0.0141486742692209,0.000550125269025,0.0003427375020084,0.0002626682327647,0.0010864088299833,0.000595543949595,0.0031841069758052,0.0010688885867497,0.0008029218647828,0.0039403074937161,0.0024406143612094,0.0039037689718292,0.0004632806748442,1
0.0018364245255229,0.0056915099177406,0.0073273922836697,0.0091471223153196,0.0094002808803927,0.0138145398031428,0.0003755818325959,0.0002332764846316,0.000505997333394,0.0015551161142997,0.000962397401219,0.0021203111174908,0.0015273513497662,0.0015152832988808,0.0047033547147838,0.0022140891348003,0.0037510910986233,0.0001287168569217,1
0.0006353286974668,0.0042662662064787,0.0084508780039702,0.0079028081048038,0.0093750234375585,0.0138102090589447,0.0003466533736652,0.000463188874759,0.0005252919125952,0.0007394826342856,0.0009519754108559,0.0024275291515906,0.0009473080725425,0.0014280907740194,0.0046255908035853,0.0022995726934021,0.0032039123614628,0.0001802980073644,1
0.0020738781770776,0.0039147952640372,0.0083112254735736,0.0082380873138398,0.0092638139677934,0.0143614813580791,0.0006051681847108,0.0007506932088764,0.0004976629994377,0.0009576622315732,0.000540131004454,0.0010636591491492,0.0012509181739396,0.00181159289015,0.0041506658498156,0.0019980115788767,0.0031690638521999,0.0003641744545677,1
0.0018829342140444,0.004109701072673,0.0076952496454413,0.0073819533386729,0.0089965273404465,0.0139517687354814,0.0007640042163864,0.0003574287746319,0.0002284534578167,0.0014996930878095,0.000711008321428,0.0014375365224122,0.0015000296255851,0.0014066632512882,0.0040787458998406,0.0025025012499993,0.0027534138890456,0.0006007847330025,1
0.0026398841618829,0.0042937343681233,0.0077262556710716,0.0085580022884098,0.0091400159036276,0.0146086915871466,0.0003793615481714,0.0009249803048568,0.0003044190720618,0.0011414044936638,0.0007918070144599,0.0024964288585178,0.0019689008178026,0.0018830888079746,0.003716299205195,0.0018833849474978,0.0020223232125494,0.0002634777497914,1
0.0021681152205807,0.0047423954503355,0.00726801231492,0.0092158254154033,0.0089606858867405,0.0147673187422379,0.0004000170087232,0.0006133990897157,0.0004637647176892,0.000753130065035,0.001156666150408,0.0020044518876424,0.0011109041126447,0.0013702801044372,0.0042381896488151,0.0029735434914931,0.001924194065747,0.0003865387867513,1
0.0007817634597973,0.0035704110042923,0.0069234912674004,0.0081540129974967,0.0088549566948342,0.0145353273864463,0.00013140232708,0.0008221444948546,0.0009645344539423,0.0010898961612331,0.0007791017486627,0.0021506125589751,0.0010793983865152,0.0005501286888535,0.0041183260981207,0.002789406503557,0.0016344454808644,0.0002719696542787,1
0.0015193236700296,0.0034998846787998,0.006482809857242,0.0068539109443935,0.0085154576845619,0.014311126757943,9.580064850716198e-05,0.0004267694190861,0.0006001644810776,0.00117306538643,0.0008178912734599,0.0028831621599958,0.001272343302652,0.0011104756722542,0.0041308965450007,0.0024874582355762,0.0018590024704283,0.0005668350053265,1
0.0006224934910524,0.0048320336773419,0.0081587496879278,0.0093482319221554,0.0088582276103868,0.0152960395494398,0.0002839284649046,0.0004018036160718,0.0003508705572199,0.0013925169758263,0.0014016583861361,0.0022686802565151,0.0011347278230496,0.0012468510776035,0.0045262283617995,0.0022536135566574,0.0019276603061587,0.0003648057584443,1
0.0015248177042314,0.0036242796291202,0.0077922705351653,0.0106415809132604,0.0093049915696776,0.0147152525063753,0.0006536482593216,0.0009185063506906,0.0002943697574402,0.0020401052041451,0.0009026224702989,0.0018776215116843,0.0010684466132486,0.0010451228662118,0.0045261914859622,0.0027156644959455,0.0028020599624019,7.383160054270744e-06,1
0.0013638441638926,0.0038371984153905,0.0072171213212528,0.0115659885913088,0.009267728933757,0.0145513174035211,0.0003469035647983,0.0009513302307917,0.0005086802727787,0.0018694600887096,0.0007813806370752,0.0025625184020852,0.0011737891015559,0.0011904454373023,0.0048523738055275,0.0027459672724636,0.0040210283699635,0.0004874236176727,1
0.0017230087661516,0.0052346675279439,0.0079796232341093,0.01118576991095,0.008793094958391,0.0142239822029534,0.0001841649624501,0.0015338608996769,0.0003534098519852,0.001287461591802,0.0010628668750736,0.0032973221787122,0.0014307731841055,0.0019515896478317,0.0048385450108068,0.0027639961856852,0.0045210552323754,0.00021219233835,1
0.0016825536183567,0.0045396664707043,0.0075335525597128,0.0068584048036267,0.0091366003989039,0.0152484583808576,0.0003673742969144,0.0005078700817543,0.0002502727472399,0.0011330539599952,0.001330867147784,0.0016505591351598,0.001622302901148,0.0015515424737079,0.0046170076711582,0.0026233444073445,0.0050693332711495,0.0001672200535639,1
0.0024628970713444,0.0048650957596798,0.0053694619369582,0.0056548771902046,0.0093570140645278,0.0090413460756037,0.0001312999798296,0.0009328848147528,0.0010336947267924,0.0008795120396842,0.0010093393157547,0.0028014704358023,0.0011825456731658,0.0016959040525323,0.0046879775877167,0.0024115491984975,0.0051309547937227,0.0006278472874485,1
0.0013638664851087,0.0047638057472458,0.005385325419059,0.0054385275078002,0.0096074861532105,0.0138255983718975,0.0001960104042322,0.0005338284129211,0.000735894033614,0.0015622358844957,0.0013366530448354,0.0019190572362658,0.0021905972992125,0.0019041090673673,0.0045237856123712,0.0031284853281859,0.0084689637884046,0.0028252538137394,1
0.001755830674713,0.0087906291892842,0.0061199472950138,0.006945331903521,0.009325522275875,0.0129890203810718,0.0004607808244401,0.000463060634456,0.0001629457170296,0.0007359484624123,0.0008359056239145,0.0020516780777581,0.002247337466936,0.0028919553898529,0.0003176769933397,0.005765366864707,0.0176658469713671,0.0079483358171882,1
0.001052098109832,0.0159888717452652,0.0067180643375585,0.0083743396833159,0.0096652162398829,0.0116541830942089,0.0005707525720821,0.0012953391366253,0.0002228129091471,0.0008270611770536,0.0012479746930699,0.0018212647226487,0.0039955888698876,0.0064861863688901,0.0094674197683511,0.0057621178779502,0.0352768527403059,0.0152552043129513,1
0.0008579937908705,0.0190963602337394,0.0096716943357722,0.0088812628445263,0.0126918371180391,0.019241018773462,0.0002136686392555,0.0012430292473594,0.000373255037366,0.0011566775224707,0.0026748731775754,0.001748896271563,0.003113816533307,0.0063663327949537,0.0033818893736639,0.0061879158666207,0.0299880647502294,0.0014349316606621,1
0.0003812482150435,0.011598277423837,0.003848491064381,0.0087015768127342,0.0142910428031023,0.0173156275269993,0.000225760409598,0.0009897154706582,0.0008222013437894,0.0007196218128309,0.0012707817290052,0.001723445581344,0.0016941244713908,0.0030880686292372,0.0068362232327679,0.0080434216072043,0.0278925245245021,0.0045687593716676,1
0.0002302066959162,0.0074434668691289,0.0008890938941832,0.0120267619506926,0.0159619212406882,0.0166234733417669,0.0003835413213995,0.0006660697349701,0.0004280961562187,0.0013152052456698,0.0011713508205078,0.0013974004160061,0.0009105002807527,0.0021990965231844,0.008392556809217,0.0052372527885752,0.0243898274907501,0.0049109618069589,1
0.0008337839240622,0.0067581083784324,0.0017966759339211,0.0096603330303208,0.0179168122407661,0.0163546740022831,0.0007438611556374,0.000460061063905,0.0002136437194867,0.0003048858847195,0.0011921643803934,0.0021928405947422,0.0018234938214558,0.0026814985715657,0.0080969824165929,0.0049612698469398,0.0177856508925728,0.003043539660974,1
0.0007404934707728,0.0069502459692048,0.0011641877229419,0.0087621838165969,0.0155366595249821,0.0166831551850412,0.000615377988237,0.0002635257350536,0.0006214657244251,5.074787704629777e-05,0.0015071860369462,0.0025513770802653,0.0013399629339453,0.0020845949475672,0.0069950614865904,0.0042161324405251,0.0098839427442964,0.0016043327251307,1
0.0004826525037115,0.0067520941620043,0.0026242593356057,0.0089754924179527,0.0162897490238367,0.0170047205104136,0.0001327267825551,0.0007437820932675,0.00053003824809,0.000504468888092,0.0011670380376208,0.0027484563295025,0.0011830316819433,0.0013278279814783,0.0052641580847729,0.0032732774213906,0.0072316253439541,0.0016287199352551,1
0.0013571076886664,0.0054806983505838,0.0023674432985492,0.0086009963394159,0.016152740312394,0.0169478599089899,0.0014090599738196,0.0007172709961717,0.0004146275284815,0.0009034052052401,0.0012309558815564,0.003360844082713,0.0013144615216364,0.0024088387036786,0.0057509736398372,0.0028279847187017,0.0058733873880752,0.0009597242136499,1
0.0004947922129997,0.0065123627438147,0.0024356311402261,0.0092174224031295,0.016949353636399,0.0172485761300404,0.0001489981838909,0.0003680932636429,0.0001533731769239,5.009659751173707e-05,0.0020059979338221,0.0020093147814639,0.0016155892732627,0.0015648962473787,0.0060583626305652,0.0032995438050735,0.0040233920010943,0.0004978280508881,1
0.0017858134621404,0.006285876640928,0.004256641424783,0.0093868861445805,0.016759149238548,0.0172186091840617,0.0004002453984587,0.0006779326416974,0.0009615739658079,0.0004299540748854,0.0007983177847639,0.0024799170120571,0.0010325281472335,0.0009713461624201,0.0059759039600522,0.0023507171215186,0.0024310629555356,0.0002830459228423,1
0.0010013066049888,0.0065430167363825,0.0043332569235695,0.008771391230363,0.0131717250481426,0.0161908185106389,0.0003198650323098,0.0001801605605328,0.0001875823451323,0.0001896377424165,0.001960065622997,0.0013295586277519,0.0013388856026685,0.0011776665432472,0.0050017205918836,0.0027205435863729,0.0020065272330892,0.0006102801570397,1
0.001021866617181,0.0057926654428695,0.0043853417321398,0.0066431984609037,0.0119232002823413,0.0163188574188789,0.0006022967986118,0.000192878382349,0.0005672270397129,0.0003479254786767,0.0011616274493495,0.0022987216349243,0.0005007343770373,0.0008301631478126,0.005260588512558,0.0028141269171239,0.0013149562066984,0.0001620600109192,1
0.0016227670319947,0.0060805022008377,0.003877971107564,0.0067351179150768,0.0126580515967499,0.016588507150476,0.0010714405486032,0.0002764869217815,0.0003670281575927,0.000248197884798,0.0014585579208665,0.0013477016296408,0.0012298182217984,0.001495027761918,0.0050719892798434,0.0072214262605721,0.00231541242705,0.0006272661164581,1
0.0015245468817985,0.0069867482346233,0.0054129454921801,0.0073584329481193,0.0140469167017839,0.0164137580119656,0.0005244042806701,0.0003319890322775,0.0003312284428248,0.0007207821755181,0.0011061132000673,0.001943221402485,0.0011133313412124,0.0011856317555815,0.0058373810706574,0.0067415381898026,0.0030178803374231,0.0001625511135881,1
0.0024689456022153,0.00753815247421,0.0045874610925956,0.0091776798825256,0.0145863812792548,0.0167649090336035,0.0006627836821862,0.0007307556415248,0.0003977576492077,0.000848966268957,0.0011533022387672,0.0019162043823594,0.0014788051727421,0.0018460232045116,0.0059792198194395,0.0026817984462196,0.0034465133864303,0.0003431160288025,1
0.0014424067884279,0.0073266782672405,0.0055953227578003,0.0088834403787898,0.0142500484501647,0.0167524391551409,0.0001464944386243,0.0005771225615561,0.0004456348837639,0.000306205468156,0.0015512892687548,0.0021703546055575,0.0010968839173234,0.0024731930604181,0.0059120033769363,0.0072860488194415,0.0040115468364139,0.0010936672401493,1
0.0025248903692601,0.0072369530401354,0.0043698119407733,0.0071330237601021,0.0135771426088751,0.0160527557765841,0.0002324697631809,0.0003466404079624,0.0003899563163135,0.0003531327447528,0.0014552113592634,0.0030847783463367,0.0009083436725551,0.0019701840230684,0.0055788472427942,0.0031065114032267,0.0036068426132584,0.0001113653210172,1
0.0018197580595264,0.0060073121002884,0.002626607056695,0.0052188907143408,0.0140818691709862,0.0157002384866226,0.0002809022140909,0.0002178098022077,0.0003369411418409,0.0009493942484936,0.0017196845410677,0.0018760751082917,0.0012355503926023,0.0011446553637291,0.0053305614413838,0.0076327487665478,0.0036144691537587,0.0001675879507011,1
0.0019397501950903,0.0063508111891131,0.0019578552087758,0.0050260399127881,0.0140547940199662,0.016096087202162,0.0005907242586587,0.0001246385388893,0.0008141533724919,0.0002156918355528,0.0016748707418504,0.0022724519961559,0.0007159888984489,0.0007602008693961,0.0053493356927469,0.0075617339963461,0.0033981196165289,2.1301170361066743e-05,1
0.0015215253230502,0.0072303443089959,0.0023233839064308,0.0047024633854444,0.0137978803696176,0.0163891438311262,0.0003016190548923,0.0011873864413292,0.0005232565014881,0.0015280438059598,0.0010917831526505,0.0016707030853208,0.0009176210307728,0.0015945354631862,0.0051541423584427,0.0035833958337289,0.0030564757245528,0.0003031035438684,1
0.0012329294749545,0.0055819457546511,0.002737752595321,0.0053744630239631,0.0135261623031267,0.0158194056649291,0.0005411642249968,0.0003998723607424,0.0006361514162511,9.794146050658498e-05,0.0011096993269673,0.0017219700301448,0.0017965171281739,0.0016610785216733,0.0047790615930237,0.0074779046612023,0.0021072652817297,0.0002581590189854,1
0.0014429712509622,0.0050390958249579,0.0015232925908419,0.0044425805350999,0.0139662268701825,0.0165122223469812,0.0011608371167917,0.0011166892219278,6.401770903960204e-05,0.000811229756167,0.0015048374504682,0.0019748483316481,0.0015394079190837,0.0022203659962493,0.0051213031872942,0.007843875502008,0.0020842847224639,0.0005623854139719,1
0.0025287435962729,0.0054390599563896,0.0016011015578718,0.003873883401533,0.0145229571645378,0.0161754976796248,0.0004477808496041,7.317602161976778e-05,0.0002595470892909,0.0004263802482931,0.0012560838420891,0.0017147035140447,0.0012335442118281,0.0011024368926537,0.0048455974597439,0.0077347895363767,0.0022855429352953,0.0002286363717529,1
0.0014455949613498,0.0066121341919409,0.0015765226765445,0.0045669378362122,0.0141117765597746,0.0161183993140009,0.0005434249520631,0.0004329989729697,0.0005456825514675,0.0012758942742968,0.0012468695780655,0.0017677354689934,0.0017223185093953,0.0013027000804026,0.004316715704557,0.0037187356596256,0.0024449823949042,0.0005544871819752,1
0.000848133834162,0.0066270501608053,0.0019690853598503,0.0040288854974626,0.0136359607557049,0.0160309332888742,4.4368978727492815e-05,0.000282761544249,0.0011580100015007,0.0002595253121135,0.0011388902903566,0.0016101781291758,0.0010069125553839,0.0014353823176687,0.0049763672320151,0.0076459730953498,0.0018060044229048,0.0006888666813578,1
0.0017728531855955,0.0060956950982077,0.0023269542983848,0.0034918810274231,0.0142776576074929,0.0162301302630254,0.0007290127614412,0.0007139074453264,0.0002558707431072,0.0010305208324423,0.001065391151969,0.0016642111231544,0.0015132200960471,0.0014726195840733,0.0049250020685008,0.0074092679569165,0.001825814052889,0.0003323953358552,1
0.0017836417576933,0.0061341263531882,0.0023036846053051,0.0048092784447178,0.013698254842333,0.0158863806059065,0.0005790207577783,0.0002874994519541,0.0002462059478777,0.0012078002153507,0.0011893249522396,0.0022268972217898,0.0017208179391828,0.0022612534670668,0.0054261685660969,0.0025938453238156,0.0018579838868205,0.000755649937912,1
0.0017540708476231,0.0069937601671788,0.0037454263662285,0.0055514012569482,0.0141695241873777,0.0155675217906386,0.0003442410587946,0.0001980451007711,0.0001383668136053,0.0014320246537364,0.0011975940335865,0.0019510329744083,0.0017106242940467,0.001583914775248,0.0052409802729502,0.00679071953106,0.0027230475476778,0.0006197843980805,1
0.0020130356134182,0.0074951337843904,0.0040663250140389,0.0076002337831911,0.0141154417286334,0.0112949043039232,0.0002215300883827,0.0007330396434436,0.0008996113768813,0.0006515018746966,0.0011987922407932,0.0014604970597273,0.0014638632903928,0.0027402658222263,0.005325950855321,0.0033549751597639,0.0032717245783728,0.0005342742544082,1
0.0026814482394683,0.0046660289760399,0.0021820125793025,0.0051650198001034,0.0140653899981011,0.0155199975168003,0.0002610151117831,0.0002310913863828,0.000397952724251,0.0007903987419381,0.0013643145519973,0.0017957738258781,0.0020161497628302,0.0022575784085201,0.0053287747441655,0.0036697611315781,0.0042467425361376,0.0011217786024096,1
0.001981466550764,0.0063926765497446,0.0047816095471528,0.0056839367400576,0.0128591727694157,0.0150794536412356,0.0002799648554517,0.0001438505314723,0.0003773259551016,0.0008048940779515,0.0013314043946463,0.001620848257969,0.0016423176649658,0.0017033340549791,0.0049930197583777,0.0068098552224779,0.0061750922713162,0.0023060443729058,1
0.0014503709178585,0.0089544674285724,0.0056425607069,0.0047686876523893,0.0127545326420376,0.0118442434607931,0.0006872437998067,0.0005726453282219,0.0004527229565489,0.0004670367995574,0.0012340301078665,0.0010609415431819,0.0016853177978491,0.0021253321097087,0.0036539290699288,0.0063360755868473,0.0058701637188661,0.0014415503239451,1
0.002840386201631,0.0143180526302978,0.0072086099637406,0.0096537583046455,0.0137230684781117,0.0141072176757794,0.000473012597366,0.0005369450404534,0.0006721200245054,0.0005405368590462,0.0009029280964948,0.0005487731764061,0.0008442281681962,0.0042180904620116,0.0022440211422695,0.0055687193894456,0.0064933251863746,0.0007751457273967,1
0.0062143143001314,0.0282328760548508,0.0066105038261596,0.012294845140278,0.0139367189340082,0.0126573947031334,0.0005487858853148,0.0010262130736466,0.0004394399074715,0.0007385242380331,0.001274084497029,0.000629997613569,0.0041195187742948,0.0084247488792977,0.0130019567944975,0.0022896734582197,0.0152975136950991,0.0011118378824736,1
0.0062605490251073,0.0296020887233803,0.008092133798577,0.0121702323419056,0.0161155160188229,0.0139243767100875,0.0008046411702701,0.0018384387389928,0.0003005390438236,0.0009878169571227,0.0025370562434924,0.0017608048709497,0.0015467741406586,0.0056683333456147,0.0075813459466712,0.0159205247404954,0.0062345616666729,0.0160404990520065,1
0.0032021641506195,0.022383031871199,0.0092845510641023,0.0178691726394376,0.017146070806414,0.0156899170317187,0.0004593216691657,0.0008224928095622,0.0009813817167604,0.0012127319880497,0.0009344645961734,0.001791264647171,0.0007239313759387,0.0036798284316792,0.0102530872045572,0.0116190710785054,0.0059061268387987,0.0122782245687273,1
0.0017094177808509,0.0129454195222104,0.00847934770074,0.0149267766969132,0.0166363330860065,0.0171948642379494,0.0002792497263562,0.000761590667407,0.0005533764513196,0.000478747351809,0.0012760549688751,0.0016668169579957,0.0007252195384586,0.0008018207103233,0.0126385980255982,0.0111520888420005,0.0067381993914058,0.0044877119714653,1
0.0017576746667229,0.0078792892881062,0.0057740687726235,0.0123158927975427,0.0143354788766718,0.0172149039752656,0.0004545571697234,0.0001727269112569,0.0001916958103404,0.0005206063272827,0.0013913426762921,0.0025432906213106,0.0004439421387125,0.0007430928221766,0.0102846270537114,0.004815610282291,0.0046389956759921,0.0018955416292218,1
0.0023057636251031,0.0080155116180833,0.0045051863705497,0.0086870255798155,0.0135177515112846,0.0171717154372004,0.0003800476214871,0.0005204811952746,0.0003044054129735,0.0004443816780012,0.0012011404588428,0.0018455700781414,0.0011415479504362,0.0013996036322513,0.0074773734678861,0.0041980171085989,0.0028745982389636,0.0010777350922832,1
0.0003871611928204,0.0092202949756768,0.004242001070681,0.0072762622132061,0.0122954800585756,0.0180004392107167,0.0005659791943784,0.0002467715495106,0.0007529266068978,0.0005271070603987,0.0012415150207798,0.0009852479805125,0.0006446148648574,0.0022630670623714,0.0048534170968412,0.0037122391038357,0.0015814662279468,0.001477133020703,1
0.0017771648533661,0.0071034885942835,0.0047634540186165,0.006592318498639,0.0127704461227648,0.0169695447580227,0.0004451200971857,0.0004438276423755,0.000168886673546,0.0005663821389353,0.0008627299951894,0.0020315301607062,0.0013747900351918,0.0012945148042007,0.0051614608172863,0.0038225905160764,0.0016073565494555,0.0004339799533376,1
0.0005570102807387,0.0066082672066061,0.0045271668491869,0.0066830133172406,0.0131649275797333,0.0185620706361035,0.0008615688099684,0.0008388752930505,0.0001785414622999,0.0007501884473379,0.0009826016619331,0.002193704069321,0.0012196572153396,0.0016730230388656,0.0046810255565271,0.0073175211458067,0.0015579478710642,0.0002609812697396,1
0.0006968280318308,0.0062653226296561,0.0051815001790208,0.0061331293863374,0.0139582536549687,0.0175271627204259,0.0001820366158279,0.0005790405055625,0.0003087544705717,0.0003582021889449,0.000818764510554,0.0025827593581119,0.0006316757865911,0.0016639674341605,0.0043810151337786,0.0040633079633928,0.0024165644862649,0.0004988144427731,1
0.0002551019497084,0.006549753565522,0.0044073541110697,0.005939138088524,0.0132123260432122,0.0175682085697721,0.000617446392378,0.000474868825797,0.0004707672819375,0.0002190584294768,0.0006430439333402,0.0025130047998391,0.0008495285329024,0.0016215287124089,0.0048840406645225,0.0038695437498355,0.0033165856811719,0.0001294468940039,1
0.0006829447457406,0.0072398871446391,0.0041458630712636,0.0053182437031994,0.0130962904757227,0.0177976161872878,0.001053369824873,0.0005479845102314,0.000828818001927,0.0002083126973567,0.0010469668271701,0.0020243521465825,0.0006776410636931,0.0016304141366035,0.0041226912928759,0.0080424189344277,0.0040715269569692,0.0004129212984392,1
0.000724325171589,0.0068493150684931,0.0047407699579304,0.0064687404586078,0.0130315062727155,0.0174545352991794,0.0005546293861062,0.0006775077849032,0.0003200806295909,0.0005103020544199,0.0006247389762464,0.0018135746790154,0.0004046732312218,0.0016297761404684,0.0041821178495717,0.0035550486846142,0.0044254386605436,0.0009671768234257,1
0.0006621732473002,0.0065766671686855,0.0049387447488796,0.0068754890191564,0.0140026212907056,0.0176679693849426,0.0001783477168388,0.0011524209194359,0.0010019229907962,0.0002696200123836,0.0010839661889266,0.0019417177872417,0.0007841387549209,0.0006207686854478,0.0037789195993287,0.0073368755768618,0.0040061823405879,0.0013794838743853,1
0.0017285006069629,0.006589790174491,0.0046305557407777,0.0080492550012033,0.0132279856555723,0.0170932866116832,0.000354828009896,0.0004600889195451,0.0006423215659594,0.0002612449014465,0.0011669598653328,0.0013927365169525,0.0007848098484218,0.0009531237534928,0.0044990266355873,0.0073538225537325,0.0039632354427389,0.0008377281248871,1
0.0010446258959625,0.0064078041928825,0.0050035174727833,0.0067722230499383,0.0130642788648709,0.0175472151692165,0.000148746623024,0.0002554287550453,7.652633262687794e-05,0.0001997438644477,0.0010568594617879,0.0024260150325595,0.0015825050897319,0.001391188794475,0.0039237443821789,0.0069559459077822,0.0031075646202524,0.0006505690722845,1
0.0024492839028653,0.0059503585388537,0.005083527439356,0.0052943667937314,0.0126510855896544,0.0162393023595706,0.0003398490438126,0.0014731096357427,0.0003393467730717,0.000341773743526,0.0021721545427136,0.0027675164418151,0.0012529229125395,0.0021268586085665,0.004288571086711,0.0040046357663631,0.0025537872281525,0.0004736381080885,1
