timestamp,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6
1691406656.5108638,0.0116738421883317,0.0306938655240363,0.045566805493534,0.020887553942108,0.0165816855283339,0.0745734399236368,0.0010351096781512,0.0019219204444095,0.0046067579296124,0.0049718988278251,0.0017116505548999,0.0034855265253796,0.0056709853110138,0.0156822401766447,0.019479279889981,0.0025416383909395,0.0378762054102371,0.063325607609205
1691406656.7214687,0.0112643564222601,0.0318090439473751,0.045994563442601,0.0201319447659963,0.0160439475812144,0.0749658905198134,0.0009105609683852,0.0016713271624591,0.0050245751972899,0.0042570745128523,0.0024410343736696,0.0032060057464447,0.0051177046480528,0.0150503131970176,0.0196142273759694,0.002301899135844,0.038037999961962,0.0635546092980393
1691406656.93707,0.0123335434146894,0.030576177488595,0.0442730585157014,0.0199058453514874,0.0168202354160148,0.0749147844327078,0.0012518676300205,0.0022192577869872,0.0048682576457203,0.004630161240735,0.0019599622824858,0.0022200446051362,0.0056158290002532,0.0151194664642674,0.0193375347350467,0.002327832896981,0.0386974440338215,0.0631528425094413
1691406657.146534,0.0111974057850277,0.0322127588295171,0.0449470523723054,0.0219861399373834,0.0163018316738068,0.0743229182150607,0.0010841563344761,0.0019032853178857,0.0048962676730781,0.0046163746501942,0.0014688325483892,0.0032606958977184,0.005812790930186,0.0155483514860336,0.0198194055763879,0.0019138188245133,0.0373613892458977,0.0629711025610347
1691406657.353591,0.0100907969913279,0.0316455696202531,0.0462774425234163,0.022036867679628,0.016785169966631,0.0740877940359325,0.0014675028106347,0.0015751715164885,0.0043036315333968,0.0044078358980326,0.0020223951954361,0.0035117365748066,0.0063159822773537,0.0156783308221873,0.0204936510668994,0.0016777118828473,0.0362544774279623,0.0629061377518604
1691406657.572798,0.0118423639253173,0.0305291308967016,0.0463170961033427,0.0220233756108733,0.0164520496786092,0.0734942858192775,0.0009650136240623,0.001634834263772,0.0045751870222075,0.0039885830797924,0.0016648023654843,0.0031345898859322,0.0057321832280904,0.0147264343915258,0.0198042547460896,0.0019422318108048,0.036264074994107,0.0628077580142699
1691406657.77503,0.0113125883088924,0.0309894945613437,0.0468338008907788,0.0220233756108733,0.0165868837558012,0.0723604709219447,0.0008146648802695,0.0014671583212011,0.0049417295954749,0.0041767622490862,0.0015228905681295,0.0025411397825089,0.0057968628537608,0.0150693869924065,0.0197482103184398,0.0018217152833896,0.0366692579608959,0.0623437509741211
1691406657.988304,0.0107011271497226,0.031295280358769,0.0457167936069635,0.0211044374190117,0.0164014013357301,0.0725268349289237,0.0010921334718158,0.0021069460533318,0.0045481007131421,0.0042108578654403,0.0020182559322092,0.0029370326630339,0.0059272184986118,0.0154507445713808,0.0204018345329612,0.0017759472103243,0.037243670438209,0.0617859857027229
1691406658.1978722,0.0106093704081318,0.0306276837507886,0.0448476748722962,0.0223990753661688,0.0163858675169839,0.0720585692050498,0.0005768518357213,0.0016930718146885,0.0045424957289183,0.0038463683551582,0.0017752592766173,0.0035453587885367,0.0057579672993521,0.0156299820567805,0.0196194224434421,0.0018509246756948,0.0394111967209884,0.063605139295255
1691406658.4165344,0.0119984785929144,0.0309139078580062,0.0448748440599168,0.0216382772469187,0.0161322847348255,0.0723170378941278,0.0007243683526074,0.0014318663576126,0.0043930168603987,0.0040538612217364,0.0018820592513657,0.0031921274476036,0.0054589235112014,0.0155787991238483,0.0195288088988876,0.0017883655376238,0.0389097488375712,0.0626123108325559
1691406658.62962,0.0105565631208578,0.0309410727269914,0.0455549734642279,0.0175828503910425,0.016452807589351,0.0717839017421953,0.0004379665877042,0.0013088042476456,0.0042166480009715,0.0040751838824847,0.0022183027277803,0.0029071026622955,0.0062332209483596,0.0158631957994257,0.020869812025603,0.0012605106101589,0.0302876111555329,0.0586125243241976
1691406658.8424575,0.0116917903755519,0.0298765203414288,0.0504047501436535,0.016993306336634,0.0172221676853578,0.0725378829093494,0.0009031762541234,0.0013388418642998,0.002827277117263,0.0027348175917688,0.0003431725125131,0.002074306211987,0.0080252957321477,0.0154034312683493,0.0251942476493766,0.0079812281513879,0.0246435313194639,0.0577603983157067
1691406659.038988,0.0064445654590625,0.0172859950596626,0.0508140409357913,0.0150010950799408,0.0184618679348739,0.0590848931745131,0.0003678042681037,0.0001457424286188,0.0019135653990635,0.0014646061805794,0.0002648082213843,0.0012864635220695,0.0088895131302553,0.0122843029947902,0.029803860792127,0.0200010400540828,0.0274179176091575,0.0676388625848867
1691406659.257441,0.0034278705759473,0.0108330625067706,0.0379108110259802,0.0101956754023213,0.0137057082904458,0.0406675993102775,0.0002271287070244,0.0006904840866549,0.0009956604140852,0.0011269751648482,0.0005126955728532,0.0012577608561427,0.0042929141159601,0.002213488779272,0.0079862891388064,0.0131493303703508,0.0693871037129039,0.0607899040127415
1691406659.4619722,0.0060911467010044,0.0076430745337342,0.029873575030471,0.0098157100439253,0.008802979632546,0.023681474692792,0.0011777492081992,0.0001874230195089,0.0009212532102219,0.0013571279481229,0.0009241660741221,0.0009209194496622,0.0034505234616617,0.0013666168307062,0.0043252707403219,0.0060338996550419,0.0343168543798601,0.0251474900290202
1691406659.6728692,0.0061116587836454,0.0065143821271411,0.0183134083450539,0.0061816999427574,0.0051751102039717,0.013105232395086,0.000711843328978,0.0005344357531533,0.0008735694317789,0.0015287817627342,0.0011384160193348,0.0009900373531192,0.0033938743961024,0.0013841713637368,0.0031627273842852,0.0071551793839247,0.0171689441271051,0.0135816973047121
1691406659.8837895,0.0039970102363432,0.0062041821150801,0.0123267627578912,0.0046076579274754,0.0065288513204275,0.0153756738389059,0.000400880654622,0.0005807724703627,0.0009353157162876,0.0010230935751053,0.0013986117659333,0.0009898689878698,0.0028381974834838,0.0014260282091196,0.0029954774281789,0.0059619235788711,0.0156320344154869,0.0125111505629392
1691406660.0943906,0.0041472643814686,0.0053802201586088,0.0100523526526148,0.0044348002322061,0.0075274677297458,0.0145323490088937,0.0005727938501186,0.000404839778585,0.0008548113956958,0.0009047553215898,0.0002772071314971,0.0010323031395332,0.0032485346672249,0.0012847327498933,0.0033125767275584,0.0057347209828852,0.014023376969408,0.0108300942326499
1691406660.3054888,0.0038453847692,0.0065690937278293,0.0107692937281787,0.0047680646473277,0.0054995064192988,0.0118314491750522,0.0007763216915614,0.0003864729968032,0.0008494603378473,0.0011725693809302,0.0005759891879917,0.0011743891561602,0.001884934192235,0.0015699262417253,0.0042573191831396,0.0065670877264413,0.0120395475056465,0.0107159773078464
1691406660.5261197,0.0044640804463009,0.0055742758318909,0.0103781378299728,0.0047655492724435,0.0054790527594427,0.01132747853726,0.0006724585521765,0.0001431760244989,0.0004257595059963,0.0015868167266351,0.0003206581341461,0.0012923962512754,0.002349094741105,0.0016748741080876,0.0037812415631047,0.0063551781991967,0.0109381904732736,0.0109539703213128
1691406660.726596,0.004250482642304,0.0050308491670926,0.010120904323043,0.0044182881784281,0.0072759498570639,0.0122248940407309,0.0007037342744418,0.0005350765986229,0.0004569825633276,0.0009881646531329,0.0009428455512445,0.0012009142800596,0.002178475054391,0.001863258791181,0.0042283262339735,0.0063972936888778,0.0103002099182781,0.010853461983036
1691406660.9372652,0.0050053306771711,0.0051513014505549,0.0101803759001997,0.0053934872562683,0.0066343573463897,0.0115054144480392,0.0006800829347537,0.0004784059284828,0.0007847127904104,0.0007773098890452,0.0007952630949015,0.0012416150630752,0.0023507447511983,0.0015917640852816,0.0039643399691098,0.0067516975455553,0.0096199448392362,0.0105036058879013
1691406661.149621,0.0034938379180639,0.0046698814130313,0.0113286591285768,0.0052597113996355,0.0059314584388638,0.0131303900251053,0.00073968036784,0.0005002492241634,0.0005581842623184,0.0011394240257126,0.0005532262884723,0.0008410037076489,0.0021347961525849,0.0019158148794061,0.0038185705486636,0.0056904929503328,0.0095353063789292,0.0103387918708147
1691406661.3585124,0.0045228014775087,0.0056810402666453,0.0102408756358303,0.0047038525022378,0.0063255587998643,0.0124579854440898,0.000629261872677,0.0001140245407493,0.0005185388260353,0.0006334897926423,0.0009746614342942,0.0012273256194281,0.0029444057909395,0.001268187070782,0.0039632118820262,0.0063903929388714,0.0096069415917165,0.0105864804293029
1691406661.5768414,0.0037202643917497,0.0051585825659511,0.0103228257290237,0.0050008851566727,0.0067275238473901,0.0123879356372416,0.0004573792725684,0.0005638126863154,0.0008849901336874,0.0007373193604432,0.0012210486316806,0.0007656563907156,0.0017762386866917,0.0013805164401561,0.0040757153797527,0.0060339724718107,0.0093607190529947,0.0108156515456647
1691406661.780636,0.0033080641341009,0.0051164949144598,0.0098440117891885,0.0050810090680768,0.0060327202681906,0.0105773319314842,0.0020956698431433,0.0004609461315764,0.0006830551636716,0.0015698027715495,0.000763974215259,0.0013360203374359,0.0020343607601104,0.0012238950828179,0.0034225746865691,0.0066393126983494,0.009737117306947,0.0108116523664544
1691406661.9902062,0.0046482894991886,0.0058852644161023,0.0101445908534339,0.0047684670808875,0.0063969949476533,0.0101339300191328,0.0008964650946971,0.000426512949125,0.0006482141699617,0.000796243070396,0.000795749678159,0.0009098806855259,0.0022713737404664,0.0014056317197102,0.0029207663273028,0.0066026997118581,0.0099986201904137,0.0098254508653765
1691406662.2016714,0.0038112399564299,0.0054606375403541,0.0105021387605585,0.0051311627830605,0.0067764404848949,0.012055803905116,0.0005146418435006,0.0004018996510425,0.0007260127914741,0.0006496135741173,0.0010662721175492,0.0016582535174459,0.0024467980466721,0.0013010013677427,0.0026397956586976,0.0059456814434687,0.0093495866547739,0.0103576496421432
1691406662.413053,0.0044384870085485,0.0060564729766232,0.0102356764502674,0.0041791955466492,0.0062242278067377,0.0100122550001201,0.0008790943710444,0.000498848931034,0.0009351207605598,0.0006340540139201,0.001033687140322,0.0009295494473828,0.0016002148128364,0.0019509294422956,0.0027764959621419,0.0055839967121427,0.0090393437436442,0.0108209766797131
1691406662.626991,0.0036535178993148,0.0045854332707116,0.0084693511121951,0.0049363872457575,0.0061032846657414,0.0103616420301358,0.0016296207693211,0.0005007667991612,0.0004328608195769,0.0005735033097736,0.0009764640907283,0.0014614913115803,0.0023642243677295,0.0017176461171493,0.0032851651468945,0.0061180489786529,0.0088654447128704,0.0104773369962103
1691406662.8348334,0.0045564708492942,0.0050184528511336,0.0098240319398926,0.0047815523883615,0.0062485003599136,0.0095412745997912,0.0011079727168366,0.0009309566258929,0.000649164330757,0.0004650170682189,0.0011249596139498,0.0012087284213269,0.001756234941383,0.0018494845116769,0.0030967115400813,0.0056599630064817,0.0091096667228429,0.0103998211230766
1691406663.0439444,0.0036243518752759,0.0042880194024301,0.0087650177623084,0.0043003002899692,0.0060338887326782,0.00967625196186,0.0004729697324911,0.0004705689475033,0.0007823143753786,0.0006996551259952,0.0012557169654142,0.0011558284440826,0.0019000674713959,0.0015223179421914,0.0029430929434637,0.0058061691708674,0.0086630114533674,0.0101257004453283
1691406663.2561808,0.0033598345886235,0.0044147537538651,0.0091695420822379,0.004320552131998,0.0058019986725027,0.0100176109600678,0.0001993235079733,0.0004461009660316,0.0006604381624153,0.0004433285765654,0.0009464174408834,0.0009641323483757,0.0026282355550859,0.0012777436478252,0.0031531338366575,0.0066823166522662,0.0084254161102381,0.0102554846331818
1691406663.4719465,0.0042801531438794,0.0048519123569959,0.0090319632146202,0.003807559833899,0.0058123922527786,0.0098541584548679,0.0005415716050541,0.0007165616676912,0.0009527887459642,0.0012586092015911,0.000703468677424,0.0006889070193907,0.0023555583403489,0.001742448966719,0.0028738134383539,0.0059117028068764,0.0085367862926529,0.0098948572468945
1691406663.6799636,0.0050309048484842,0.0055572134575703,0.0099075526264426,0.0044843350964244,0.0056637681389254,0.0101415352661747,0.0008200730258628,0.0004388282040679,0.000692411831047,0.0008870417919095,0.0011360374128929,0.0016972522843318,0.0018229808982592,0.0017029990153259,0.002915445945154,0.0058654122505,0.0089755246418541,0.0101319073011537
1691406663.8869712,0.0027498840236413,0.0041372918942177,0.0085821660872274,0.003935089904999,0.0059989549820421,0.0101221644021697,0.0004473467306223,4.959916238521737e-05,0.0007572180294218,0.0008574013759062,0.0007933867721638,0.0008868416641761,0.0016990323840669,0.0013697920847386,0.0039822059111068,0.0041836645470827,0.009545555207673,0.0120701225841649
1691406664.1030183,0.0038688431230539,0.0072214784099459,0.0101765426621021,0.0044544838611822,0.0051440990753481,0.0091156456383914,0.000533852665206,0.0001539530375188,0.0004684494823375,0.0009498376489998,0.0015896527594305,0.0015566232607459,0.0031567480065925,0.0019695297983949,0.0125447376707182,0.003743628811716,0.0147541805970721,0.0234599702527577
1691406664.310003,0.0047183031472025,0.0093547119684184,0.0145029477241249,0.0059610741855682,0.0081710428048248,0.0136480575402105,0.0007962387591988,0.0004155632596366,0.0008179011070864,0.0012159011170848,0.0008024942806232,0.0007585633841151,0.0066419453460885,0.0071935045531287,0.0233204060549102,0.0099968609856505,0.0526598489715531,0.0578830992926685
1691406664.5200045,0.0056487792423179,0.0154645074090455,0.0290388714333006,0.0068478376240742,0.0137145803818413,0.0251163514983159,0.0005966179518165,0.0004620480009654,0.0016631839594555,0.0008781788537693,0.000420867821873,0.0016410409910706,0.0104435588306556,0.0134089059271386,0.0303434882874135,0.0125188408554875,0.0459814510826332,0.0700471417263818
1691406664.7302537,0.0086129676841452,0.0255300680376313,0.0420673582540363,0.0074793588394428,0.020114653525093,0.0425511997310764,0.0009481127294657,0.0010682958320544,0.0016434807146577,0.0002899680339239,0.0008226598699605,0.0019160564186644,0.0112400722062238,0.0157863911836162,0.0305121774100043,0.0080145608541598,0.0306897207849202,0.0582275532782112
1691406664.9518847,0.010924723194826,0.0326955520970927,0.0392207619025207,0.0046276628729086,0.0237097734056955,0.0725178937902927,0.0007060295559504,0.0028127986840602,0.0027925527087342,0.0006998150878593,0.0008491671156637,0.0025043036458153,0.0103403099404501,0.0164534302111304,0.0275093325410645,0.0030939158145506,0.0309134300305424,0.0520716714485818
1691406665.1605754,0.0109036153117289,0.0333602439301036,0.0391042009643095,0.0078390793785177,0.0231202112262497,0.0808224492435018,0.0007026124606774,0.0013200947194363,0.0047757635729588,0.0045764474960196,0.0012040798560209,0.0036794642111394,0.0101463921458807,0.0174135937478233,0.0232860316410597,0.0073861407931385,0.0305000793002061,0.0516550270672341
1691406665.368129,0.0111131114711759,0.0329063190004376,0.0380702929889748,0.0192453883238229,0.0204914673529942,0.0838644750083864,0.0009875335736726,0.0016355029752252,0.0045423574835339,0.004635075843746,0.001047375956647,0.0026476151341917,0.0081958479834116,0.0168912071132251,0.0227441757851858,0.0061038769995538,0.0316764441290878,0.0530138366113555
1691406665.577512,0.0103626620849883,0.0325561104563715,0.0363294206547288,0.0184574040030417,0.020086129322535,0.0824606250515378,0.0009511862624353,0.0009140457851018,0.0040769799037506,0.0040644805451606,0.0009398206521453,0.0036294386673862,0.006305357094441,0.0176794329852253,0.0213325141647894,0.0062742893426176,0.0362380550311103,0.0547447253457129
1691406665.7860808,0.0111740083626278,0.031791043827133,0.0361808899775316,0.0188574995332768,0.0192868494545679,0.0785922555191411,0.0006503773586991,0.000974806895628,0.0040289406867409,0.0045937178152645,0.0011251459314273,0.0015186669991534,0.0064470209605545,0.0167344131492324,0.0211913793468816,0.0062286008631595,0.0380855172203666,0.0564451945383629
1691406665.9977028,0.0108262367351534,0.0327713054449523,0.0363644297693767,0.0196564832978861,0.0185615882779857,0.0758771397353405,0.0006553695806014,0.0010132454484761,0.004342158626002,0.004689441721963,0.0016500653590888,0.0030110958883485,0.0062743759505679,0.0164753059876204,0.0208388469449208,0.0060818926850035,0.0389713132163414,0.0568986805195987
1691406666.2093902,0.0103221650947729,0.0322370584328921,0.0367797152514445,0.0214465712294246,0.0184018372394299,0.0738045507886016,0.0007301513289739,0.0005577750353838,0.003794146315182,0.0050167735824729,0.0003361213591712,0.0025205589389858,0.0060957471191499,0.0164827466849075,0.0202743114336979,0.0063482389985018,0.0409101694499218,0.0576934171810996
1691406666.4193275,0.0100256958584852,0.0324452000571035,0.0368824041426316,0.022142313074593,0.0174027144754038,0.0737223909645837,0.0010144797712226,0.0009635456011445,0.0039120829768447,0.0046507042096314,0.0006531668402348,0.0024552174475608,0.006329073866621,0.0164572481835312,0.020507856559848,0.005455826085723,0.0420318180862913,0.0591729981774716
1691406666.6347342,0.0118915537860923,0.0326079158976633,0.0373982766874102,0.0224353077899875,0.0179859026495033,0.0749990625117186,0.001062161966954,0.0007231495651195,0.0036122939366923,0.0036304545764784,0.0018839941882547,0.0016760857096597,0.0061094259277926,0.0156423042991309,0.0185439993472512,0.0062443527634695,0.0420130996844816,0.0618563077969876
1691406666.8429835,0.0102545381458564,0.0315750254178954,0.0378909876285925,0.0257617093409381,0.0186340496262009,0.0752445447705041,0.0018991711067704,0.0014675060409886,0.0039617218435476,0.0045854563996463,0.0004816413257505,0.0025360448048107,0.0061554901432136,0.0158313016496216,0.0202877204514423,0.0044868642562035,0.038878586063582,0.0618131019050798
1691406667.0527277,0.0109288064759735,0.0324595229748503,0.038579056201969,0.0246340610234959,0.0183002708440084,0.0751789258435075,0.0005464166759375,0.0010704362006108,0.0038780658534362,0.0041240395627363,0.001022890447001,0.0017689487579768,0.0056639991118849,0.0150102144509338,0.0197360500664118,0.0048566440104223,0.036725280213888,0.0614394023174942
1691406667.261465,0.0113326518632012,0.0322332137481103,0.0386540654413327,0.0251500831210247,0.0176458339950521,0.0731459334518297,0.0006455989230893,0.0008251513389441,0.0035658556484579,0.0042665629038568,0.0010649356209144,0.0027589806890664,0.0056856075100052,0.0156159720161781,0.0197448959443983,0.0038495695988709,0.0365706929780612,0.0620578379049273
1691406667.473377,0.0112772119123444,0.0326550871727552,0.0375288033565761,0.0238944058417043,0.0174466481499574,0.0734063481809906,0.0010288919019416,0.0007220113387548,0.0034472000979004,0.0044486063628416,0.0012541153796182,0.0024274378151117,0.0059810150619902,0.0151784453932659,0.0195420897529098,0.0044188465573208,0.0369916879677136,0.0622661129133691
1691406667.6830945,0.0117184387289712,0.0329250625576188,0.037465110615739,0.0214471691881388,0.0180422694288178,0.0753568145167367,0.0002995316104394,0.0008502636412472,0.0037191893059918,0.004501841928625,0.0011763636083447,0.0020891743165266,0.0064197255053768,0.0147512206635099,0.0195587544985135,0.0029794998492373,0.0376559899383194,0.063550974236435
1691406667.8957498,0.0105766271347599,0.0333597987736938,0.0373098132270749,0.0234082944950713,0.0178339587108187,0.0763073354241543,0.001276847310768,0.0010863551297091,0.0034249120568206,0.0039795688933017,0.0012155753616002,0.0021503323123555,0.006534738999257,0.0157075382046598,0.0202148842192506,0.0015328388497393,0.033051841813885,0.060794338831168
1691406668.112523,0.0121044126636365,0.033273219716379,0.0380650760540219,0.0214820925276689,0.0166037384977601,0.0725541979858954,0.000602197490908,0.0007724115600349,0.0036094802276282,0.0038896536380124,0.0010945819506938,0.0023824555969838,0.0068012590490751,0.0161013224016088,0.0209306609065487,0.0011800620028177,0.0309407855246629,0.0588733986435568
1691406668.3171115,0.0121853142592547,0.0323536643760272,0.0378635850756893,0.0231068019492898,0.0154969804133664,0.0717797796360765,0.0007181493578308,0.0009393816107219,0.0031318175753844,0.0036796144941486,0.0011100877335638,0.0014370368071111,0.0063716913399794,0.0160407563537435,0.0202111662651381,0.00170537294801,0.0334177688960774,0.060060420783308
1691406668.5286613,0.0122579814781899,0.0324790266685287,0.0374114284431608,0.0229509927451911,0.0155615865348704,0.07020795596557,0.0006102291740072,0.0007056473308713,0.0034024148299013,0.0045767512023125,0.0014128290814477,0.0030544003982938,0.0067958697422054,0.0153210683074509,0.0196353711576033,0.0030292418776937,0.0338062832358022,0.0604609543157029
1691406668.7496629,0.0130553075047129,0.0327458723827861,0.0382242540536821,0.024568394725657,0.0157298492765842,0.0696514640737748,0.000722373980956,0.0012382651162761,0.0038128646051778,0.0041726039343482,0.0016538318291181,0.0021090888230103,0.0051597244294376,0.0151081136613606,0.0200746375022333,0.0034743019779896,0.033811312588966,0.0610802655769947
1691406668.9496124,0.0126742551657095,0.0322292661073814,0.0379545532179767,0.0234756111875372,0.0154626661656762,0.0700824870873017,0.0003372273765365,0.0014562340505965,0.0031600009606402,0.0044164519902961,0.001399056336501,0.0022667502644164,0.0058714975783008,0.015636311894386,0.0195414405559149,0.0034122600456082,0.036375276452101,0.0606299451298996
1691406669.1616182,0.0117796036163383,0.031674236809264,0.0375593907866814,0.0222767259450344,0.0152254740451343,0.0695173411007375,0.0006798686276253,0.0006736013022599,0.0034278024255815,0.0040906788972511,0.0013239872192865,0.0017816546583142,0.0061474263492217,0.0152583699788518,0.0193872090949275,0.0033206065552758,0.0371473785094985,0.0608098657926261
1691406669.3721414,0.0111855321852503,0.0326824086935207,0.0361279507503775,0.0226759426389355,0.0145788321189166,0.0677084743926549,0.0009235356787691,0.0010317911357585,0.0034007925887207,0.0044371320508246,0.0024097471380035,0.0027266463422448,0.0058213418542254,0.0153003691979087,0.0188003496865041,0.0039683201069224,0.0383974442661096,0.0605660503061613
1691406669.5882957,0.0126688440186586,0.0324756513803775,0.0366560852767167,0.0225332816570074,0.0147188262619185,0.0660462720181759,0.0004095330950041,0.0009236961405481,0.0035509863042009,0.0037698221963361,0.0014873301041413,0.0023746048360727,0.0061357748808739,0.0156553076972451,0.0183921914112144,0.0032003451252183,0.0380568188305139,0.0608353915974157
1691406669.7911894,0.011319810687486,0.0329134672033756,0.0361359144012459,0.0229250534153744,0.0143378425848262,0.0663173950527223,0.0008663104513598,0.0013495735617459,0.0035077085402881,0.0043018967923336,0.0013988989825667,0.0020129679420764,0.005385783685384,0.0155989935529359,0.018079684401029,0.0045977053772003,0.0373061943205049,0.0602641982451065
1691406670.0067625,0.0122537606791524,0.0324488848940706,0.0375426108633298,0.0240159465885347,0.0150498148872768,0.0671312146721982,0.0006390626535747,0.0015857644026655,0.003548192976281,0.0042182968626417,0.001625431897573,0.00201306114331,0.0061984636488,0.015271838729383,0.017834658448456,0.005288685544806,0.0389312590758497,0.0607810363166691
1691406670.216025,0.0115793812904988,0.0331630961066525,0.0377365610671899,0.0231955056388274,0.0146648208545484,0.0660702723416625,0.0008627674352572,0.0007986934014906,0.0031763970826698,0.0044808649144692,0.001232035991221,0.0021285168686026,0.0056501037641556,0.0150316039472991,0.0189048424754,0.003556764539342,0.036054225555235,0.0605594481823081
1691406670.4320478,0.0123238460258677,0.0335573848058873,0.0374393015323906,0.024408818417918,0.0150372095750935,0.0650956906652779,0.0006399541690422,0.0012632096996314,0.003366120468739,0.0040870308701615,0.0012596549402029,0.0025436425470001,0.0055495805072094,0.0159247587000937,0.0193293489102113,0.0038234981490445,0.0356891758298625,0.0606354596167838
1691406670.6449518,0.0124682216201456,0.0318196715573501,0.0378895519560481,0.0261332009251153,0.0142838165786545,0.064853366538257,0.0004446224317441,0.0004406957687168,0.0031790710309377,0.0050479351925888,0.0012907177901052,0.0019876681095149,0.0059289967070352,0.0153899426724635,0.0196298979049009,0.0029183600450828,0.0344804995534775,0.0618693196230921
1691406670.848186,0.0113991940769787,0.0329398123748287,0.0378383696203298,0.0267419720599875,0.0145985614577539,0.0627837038618256,0.0006828244788751,0.0011841542166665,0.0035675284983095,0.0045179096716247,0.0014505768871751,0.0024969088268723,0.0055890120024032,0.0157089199960413,0.0200746375022333,0.0035701688118621,0.0338836030468135,0.0623107311541193
1691406671.0636358,0.0109672091413881,0.0318288878986568,0.0379751642425853,0.0264578962268394,0.013949433304272,0.0622130423421966,0.0011267873523528,0.0016587747692395,0.0032863419300751,0.0042925639913977,0.0015680346723826,0.0019748807023939,0.0050993532490274,0.0150303161476698,0.0198024899650882,0.003089841466414,0.03461033949282,0.0617508845814216
1691406671.271886,0.0130163759025229,0.0331825738395224,0.0391731334981216,0.027279026247879,0.0145899778524136,0.0627140115644637,0.0008305585755588,0.0007655422688039,0.0029717010849086,0.0043414912848903,0.0016684365998263,0.0020792536643726,0.0054349509740247,0.0152891172063725,0.0197119298570687,0.0030498888620498,0.034620524431704,0.062167404386532
1691406671.4833496,0.0132135131956749,0.0331235508446505,0.0385120484943714,0.0266366915098209,0.0143569452440465,0.0619590203039709,0.000811446129268,0.0008244167169286,0.0031892575599755,0.0042829248779259,0.0020852691582018,0.0020138683026795,0.0047985151474727,0.0160366147989088,0.0190650862981131,0.0033279697554108,0.0374173077498727,0.0615009932410408
1691406671.6919954,0.0132730207271491,0.0315843998332343,0.0392513973497456,0.0257545437453802,0.0136987614949732,0.0595912043382396,0.0005881425751705,0.0005695188932197,0.0020319446075644,0.0042736796039495,0.0030140109312148,0.0012316972862506,0.0065361570403235,0.0166462472700154,0.0219977958208587,0.0013947322358185,0.0288430476717891,0.0578834343399262
1691406671.910874,0.0114450785017934,0.0298946512489985,0.0457852397544079,0.0230876499542864,0.0146366167167726,0.0641535579563242,0.0010349530555643,0.0010970669476328,0.0018993828525235,0.0025701258847658,0.0015475444338695,0.0016293127705372,0.0085733294010329,0.0146383093338251,0.0257735280093815,0.0068275650649881,0.0248733325539689,0.0552877172807289
1691406672.1198947,0.0085774401316122,0.0252327723246953,0.0473516236871762,0.0199392649988136,0.0170183508877622,0.0713068404652058,0.0009348066759031,0.0005095915318117,0.0020323100719864,0.001453319592681,0.000422305108515,0.0009574598666335,0.008898792255915,0.0131963029237728,0.0304564199087525,0.0175080449466529,0.0281180847085419,0.0653547784146237
1691406672.3391402,0.0066475483177049,0.0204773684124305,0.0450377416274838,0.0177742071370551,0.0168334015086094,0.065335136583103,0.0004310340368613,0.0003007788729069,0.0073951041452516,0.0013261760496053,0.0003985793674752,0.0008470974671192,0.0084937952825461,0.00921862050719,0.0242429531795845,0.0187403487204089,0.0398813132118814,0.077933211237969
1691406672.5382638,0.0035814258659171,0.0144368682967815,0.0353934691970637,0.0131274942239025,0.0130684105153658,0.0428371929644194,0.00028852036055,0.0003812106457189,0.0011170463507212,0.0014292153921924,9.786970918798874e-05,0.0007254357656372,0.0057136686380728,0.0036020368798147,0.0089566970567397,0.0129130063674034,0.0775566551365772,0.0647689368179021
1691406672.745936,0.0046839833531231,0.0106025087656241,0.0289476655155145,0.0138142153801948,0.0085957176134849,0.0245763045102434,0.0005133528992657,0.0004537928597145,0.0008961591693393,0.0006791908554829,0.0002133816998519,0.0010193482491164,0.0039187578791525,0.0026973059038901,0.0050337006256889,0.0074671835948963,0.0500320204931155,0.0291719540833442
1691406672.9668906,0.0058604040045312,0.0087756710316854,0.0234828328750267,0.0107112942028333,0.0065522770145467,0.0169160944797708,0.0014689251096442,0.0002794911673244,0.0007404047615134,0.0011702077739008,0.0007191779738224,0.0009707032065239,0.0031905386490685,0.0014835338131477,0.0040009794397668,0.0081106224010524,0.0361021256931608,0.0208188468857086
1691406673.1677244,0.0050858801725944,0.0068595197787393,0.0181502697130079,0.0073077620124991,0.0057195084425664,0.0120235806463636,0.0005964936789266,0.0003899083454149,0.0007589451936835,0.0017424714343589,0.0008320092599302,0.0011669708959792,0.0035604116405522,0.0018775051786286,0.0033720887493293,0.0064985323064785,0.0298348936982737,0.0170014536242848
1691406673.382193,0.0052670471932695,0.0075081331852729,0.0141387720476476,0.0062791746150552,0.0046153157406727,0.0037062610238101,0.0007809740355029,0.0006466782305667,0.0008040740825615,0.0006447735526268,0.0007163848754819,0.0012242560379695,0.003603050486664,0.0012569460409404,0.002552489391854,0.0050830597376429,0.0254622026333009,0.0148569866465404
1691406673.5894787,0.0044093479941214,0.0058592571282257,0.0134775975373733,0.0155039480803786,0.003750202042135,0.0025749039560824,0.0007039095842217,0.0006814549663211,0.0006620255585559,0.0012009529321325,0.0006892432901304,0.0014368208327526,0.0037480627200815,0.0013379764684726,0.002522663609871,0.0040175002310062,0.0214938205265986,0.013675905652662
