R1_1,R1_3,R1_5,R1_7,R1_9,R1_11,R4_1,R4_3,R4_5,R4_7,R4_9,R4_11
0.012000926471523602,0.02238473540123519,0.027445459011579243,0.020936182329024666,0.013007402512770017,0.0316592953274046,0.009187216172440373,0.010306855708142828,0.033770663424682976,0.019493139389591834,0.04406295715318046,0.01438153640829757
0.010887885267820202,0.021660399591051656,0.027857403522847247,0.02016275374825592,0.011652431279786527,0.03087410773828636,0.009093918351163476,0.011794372197362308,0.03548691597408035,0.018604062755224485,0.04681450687939179,0.014906417510866778
0.01181690881482313,0.02123065621835305,0.02912344262390569,0.021629057340793918,0.012994286412264527,0.030909703483214486,0.008399930784570336,0.011024969350585206,0.03622414049170648,0.020030366034908924,0.04670234725997329,0.016627730065430116
0.012049760691752662,0.021366014789555438,0.03047591183928223,0.02038515715936912,0.013186227776261362,0.03233180188365078,0.008817510164384841,0.011243459117658302,0.035460238434643236,0.018207341564265542,0.0428772339038864,0.014650855463450511
0.011949629919961378,0.021407179539874085,0.029465409083007005,0.02179898285945978,0.013200884459258771,0.032283683180846734,0.008605385422304986,0.011616924930269409,0.03525496389891697,0.01646090534979424,0.039631270657799825,0.014242802755697477
0.012386738757486236,0.021004696650170976,0.029067992942291315,0.021162453574867467,0.01257478855493045,0.03258146179986511,0.00860821516405967,0.011534131802830937,0.03482294274759983,0.017698488549077906,0.04242825382278567,0.014712676147515176
0.012063381003793934,0.020838195578968426,0.02751682653942886,0.0215589724131389,0.011541946318407673,0.029843085058761033,0.008074544191980362,0.012332433065719536,0.03441002295148531,0.016614165902415035,0.04472411927028127,0.014495400609386642
0.01288389165677828,0.02153422757802389,0.029511757484181698,0.021183254213878847,0.013153862039664154,0.029999400011999758,0.00830299281375972,0.012362391133693078,0.035084887886240756,0.018044222781192144,0.04423663058432165,0.014811830505261163
0.012715495866192294,0.021026293379871528,0.030524098775983638,0.020969240221519057,0.012939774407972972,0.030632656249521367,0.008689637433567722,0.010887268863282033,0.0346008788623231,0.0181139074958972,0.04109662226861575,0.014253237266514158
0.013355610491633379,0.021547266082879407,0.030576270979143925,0.02180844335693007,0.012376421432001466,0.030921172654551753,0.008602135738261095,0.011405265583014367,0.03489414860022123,0.018497759921273532,0.03802382572920192,0.01444763094971502
0.012915257827292005,0.02133397050791917,0.029283691619300296,0.021918576870640943,0.012832802696941816,0.02949130448887146,0.008492013685729256,0.011217502894115747,0.03356031291635763,0.02215182863345369,0.04097621740341906,0.01487442268646948
0.0118702533824287,0.027909572983533353,0.026063997539558632,0.019753593672528876,0.012095145250599314,0.029874735235158975,0.008473369893099965,0.012021123518246263,0.034068648326377654,0.020060421991037,0.04410999267774122,0.014292104898333113
0.0127247347210929,0.029379792578664396,0.029577048210588583,0.02108307998498885,0.013337459054000704,0.03161715420318448,0.008814230398694084,0.011304327183402536,0.03511951169830935,0.0184719282106982,0.04285518376302798,0.01453845494023968
0.01170499662896097,0.021199241067169795,0.02973977695167286,0.020543456600920756,0.013419054251894436,0.03143784110057594,0.00881604096285273,0.011036821042361526,0.03468428628409899,0.018262571954533503,0.039191095783038095,0.014492564589737234
0.011835426033913231,0.022466659477335636,0.0292089344288631,0.02107650349237663,0.012539452251646743,0.03178993212849491,0.008020223796324813,0.010812891561835682,0.033727609083519676,0.019299654150197628,0.0375952569823791,0.013947818421720657
0.01221547113850634,0.02197058577975806,0.026418753087691767,0.020650661027659497,0.01229918505599819,0.030152450791200307,0.008352334895219958,0.011603903088842965,0.0335141982901056,0.020071575237296198,0.04399239811360597,0.01487243171694788
0.012419922549362982,0.021753648630716587,0.027977349537814184,0.020709207520755803,0.011880943441956839,0.03198341979517818,0.008501847026266456,0.011017013574062425,0.035135676414474494,0.02004269093168449,0.046155053286009017,0.01512838705675717
0.012209311553549429,0.021482277121374866,0.03079718513727845,0.021456464832854138,0.013046280375002283,0.03230109791431811,0.008847279152005987,0.010483301149598804,0.035628268893670996,0.020559802296941113,0.04445709001671586,0.014624779348641578
0.012693254804396944,0.021869969906921406,0.03173333841066748,0.020543667619892843,0.013829384122207503,0.03164947572643459,0.00874199233502112,0.011267173989954188,0.03510200643068758,0.017878565209384818,0.04024306813151435,0.014585168633719744
0.011178792489192901,0.02137953593579298,0.027300474482246505,0.020256487646581008,0.012682726380324527,0.03222552712906001,0.008601662185200669,0.01104114704268397,0.03411211287015906,0.01790045556659417,0.03738918779467354,0.013825560142569176
0.012732219773391954,0.021655990263466776,0.025336404105510923,0.01954690279325241,0.011459794457126617,0.030277523782994933,0.008220108193064037,0.01226095731102493,0.03440635278897896,0.0192891560222674,0.042640286542725565,0.014705795848259717
0.012555999758924805,0.02186074269687238,0.02428286625240097,0.01826297218914595,0.011682925404521292,0.030957739589686117,0.00874404858193392,0.011715541955113071,0.034959167692135584,0.02039779785374371,0.045451446492284615,0.014951303604161248
0.011944748371930797,0.022610929218747175,0.025073653858208488,0.018746918475275626,0.011569655108581212,0.031258791535119256,0.009060162195023615,0.010679527665850395,0.035079595602421895,0.021818530914676452,0.04451884037324596,0.015325576548189742
0.0134723863233723,0.02275597628827271,0.024247832243797403,0.016593379241682568,0.012222189629716544,0.03205868020825319,0.008764456971774942,0.011234200501270025,0.033723628122807964,0.018533688685924404,0.035264039495724236,0.0130184262805575
0.014965892730467265,0.02237106437050062,0.020246152724828465,0.013648560486325508,0.01159703997151767,0.03293254426957263,0.008946376315005488,0.011330289262284866,0.034670457303331834,0.016407752334823156,0.041066243958128856,0.01337796221528352
0.015731185502139443,0.022601577138052692,0.019756871933980437,0.014350105258022067,0.010746563786229353,0.03272679670113889,0.009081216955721802,0.010285610841856675,0.033502745549997826,0.015245831408547118,0.04983703290240912,0.022182490916269972
0.014423728764665324,0.02033094715783524,0.01834212838389341,0.012139178104807236,0.008190766221607733,0.0303579505954712,0.0086894335618944,0.010599575592993257,0.03278054409147083,0.01477777186666903,0.048319449544830785,0.0215907177186384
0.011246936615639315,0.014610100254507945,0.012218889180784573,0.015927802457022806,0.009508767559127895,0.03428179636612958,0.008572337239175923,0.010589664275873462,0.031285489477125616,0.01478067692544183,0.0452042781328825,0.01623743019934693
0.010518620588096076,0.007391671360377981,0.010055506395302068,0.012024737289552065,0.012177627749403905,0.039733941527531645,0.00734437633759454,0.01244717729136975,0.03103382997805908,0.008724176437744277,0.04528103675461754,0.017579419422094164
0.009594203565973581,0.004513061024257251,0.013027974970654485,0.01997299650872021,0.007857156887780157,0.03620735226495092,0.007166891826518217,0.011427513567315483,0.03256925852826034,0.007377204585375283,0.06357400331856297,0.05582070389907617
0.007598270329742137,0.0025765433043497977,0.013904531486811552,0.008667246216530346,0.008040711731639638,0.035113345880502266,0.006598682638997951,0.011561896613520481,0.031185679535957085,0.0029914790710141234,0.04860031104199067,0.03278505788201969
0.009170332507086374,0.001474143305303481,0.01221444162290843,0.0072565412276761575,0.008971570886175886,0.036633122937097265,0.006610097452666744,0.011717120587918241,0.028576327370406357,0.0034877195650255665,0.025371115999279457,0.014940871501034656
0.008619790521850738,0.0020556294440139044,0.013888213767386307,0.007183391997701314,0.009528410384823912,0.03629724540204644,0.005911189112535444,0.01251921699809207,0.02822745684727535,0.002858893316679327,0.021502925473010606,0.01490133083785713
0.008496277780704274,0.0023541431742795734,0.012662250917696634,0.007843100346194449,0.009942057687795528,0.03670209642374772,0.005826680720620565,0.013733641516248958,0.028067496716102886,0.0014628662377055234,0.019993801921404365,0.014866572511707426
0.009578544061302681,0.002269574627245063,0.011648522151994576,0.00805914769677618,0.009617974069941908,0.03647864357811719,0.006115990992368467,0.01234037722065088,0.027407021678954147,0.0015748795374641794,0.018877577025233655,0.014847126561360948
0.007990762678343834,0.0019059359613140742,0.012315574275228456,0.0078065109423863886,0.008953553441522105,0.03588332179086483,0.005691642733308973,0.012523058080691072,0.026492382115522684,0.0017874925215781627,0.01761922045521018,0.015246575238037156
0.008879220404448489,0.0032394151300770948,0.01307837477652327,0.008196707874249386,0.00883980244809489,0.036049026676279745,0.005773652054323137,0.013194422453740357,0.027582174192462897,0.0010501921484064333,0.017553683552725123,0.015039538947894013
0.009275173051541208,0.0032677912443454956,0.012491942696960462,0.008068576444920669,0.008732915143136845,0.03552625034638094,0.005559017588175747,0.012832670953634275,0.02709711334451541,0.0008343341171068029,0.01818297528024511,0.015045874872486212
0.008189391135147883,0.003080179537504882,0.012756615261759368,0.008206953094800977,0.008519186485844094,0.035240676198094886,0.005540414833020208,0.012490491613259406,0.02749428118951258,0.0006142805736348567,0.017990756349387686,0.015401201293700907
0.008130596899640791,0.0028421169906301088,0.01289756751876596,0.008732480461074969,0.00877722695802379,0.0343628441438841,0.005343298942080243,0.012578568885903576,0.026778780494336286,0.0008070305922700673,0.018186678985110564,0.015503900006046522
0.007283029448929577,0.0037386461988249435,0.013925268653245493,0.009441631362833396,0.008981853064069354,0.03498962557601671,0.006106642744911487,0.0131689323814829,0.0267345367439473,0.0010012104634503113,0.01835670754093546,0.015083798040011281
0.0080368990107381,0.003321311293554431,0.01286840638942114,0.010877889167362853,0.010158884960786704,0.03433794720883996,0.0059461764004583315,0.012814664076395902,0.02709711334451541,0.0005089490289074397,0.017891296063378127,0.015085527397580583
0.008124711064962752,0.002410612092980201,0.012958453900948168,0.009890795724406824,0.01004558687323072,0.03546212467773794,0.00554833655321798,0.012807409855045734,0.027036087769955336,0.0003869749045613467,0.018267409297745986,0.015438889017546297
0.007666877250228473,0.002635318325371158,0.012902526572753478,0.009587056706481713,0.010011282715620505,0.03523198500526718,0.005534025123367255,0.013295255720948538,0.027103576316895014,0.000960791353877038,0.018684883182110347,0.015554954097330457
0.007452286734184384,0.0022076775519151936,0.012922150504286923,0.00949732555312424,0.009365654832537408,0.0348771105011492,0.005336085330407736,0.013461812875416307,0.02714241898666493,0.0007763867859590139,0.01863550809712827,0.015567691435901585
0.008399521563251758,0.0018091083176468565,0.013475291032598076,0.008897319593499263,0.009498029158949518,0.03336859281307248,0.006054577169521501,0.013149261208758986,0.02639176999044618,0.001794361184091768,0.018975584115918046,0.015479396922695891
0.00835618052358156,0.0020071659839960626,0.01302824654132625,0.008384731738892747,0.009357994768880924,0.034563685318383386,0.005684411694653868,0.012877089468729919,0.026787819042924804,0.0014183805668245891,0.019215729227316312,0.015194012343615629
