R1_1,R1_3,R1_5,R1_7,R1_9,R1_11,R4_1,R4_3,R4_5,R4_7,R4_9,R4_11,Label
0.007781519824199903,0.034692227900183524,0.01816246689890408,0.0018460320648385534,0.022318638741585874,0.0649312702504399,0.010084904813625915,0.011251884690685691,0.03946672560364357,0.03345354306474599,0.012963829618980084,0.03347650117000372,sanding
0.007646306337029302,0.037834504311241766,0.0170580639438585,0.0028850819911451064,0.023619220376773803,0.06429669064933229,0.009516078842616427,0.008204710816762552,0.03826125550483814,0.03243678071438766,0.023855929271940895,0.027136158388329282,sanding
0.007344581314797569,0.038980883774596936,0.01663541980313644,0.0005975836823321636,0.022693181379790817,0.06839571022105494,0.009652379214952694,0.008758346704409302,0.037779045474637035,0.03510631948857114,0.018967809730107036,0.02460769187232545,sanding
0.00697367576870828,0.03754458419373005,0.016082470910830742,0.0002262045380340084,0.022835221044939714,0.06999076121951903,0.010013989543392119,0.01278363694471077,0.04119142065090683,0.035129504919887165,0.01041475729449601,0.031531517328145346,sanding
0.008853224167177202,0.034888913698783074,0.01806227873708547,0.0012569250284442134,0.023124114057380175,0.06574492284833304,0.009766321231884695,0.012384943871434375,0.041072147334006916,0.034991584523921995,0.010871538637991897,0.035518931590537754,sanding
0.007756050494991142,0.03750051563208994,0.017352796229584435,0.002977838922736991,0.023957260247718073,0.06520647630722683,0.00968456406387551,0.008437245037001538,0.03917942609976649,0.03394940181154008,0.01854190191704724,0.028635490253910892,sanding
0.006884548869281693,0.038653168980058834,0.016104563711264498,0.0003712095514296356,0.023231286037532467,0.07045081476367274,0.009621351703700853,0.007959115614909335,0.0379059250751485,0.036614076647908056,0.018305329230498876,0.022809646655763658,sanding
0.007825975351308034,0.03555328014562623,0.017588324166885057,0.0019188558093071798,0.022953310670764598,0.0676246830092984,0.01004161244195948,0.012068549360366883,0.040145164916337475,0.03560011107234654,0.011167332425801452,0.02993241261232138,sanding
0.007719933176258427,0.03665836965566793,0.017168000906470447,0.0036691296310836924,0.024242953179584525,0.06646240554030614,0.009486360984494542,0.008130841501441192,0.038878737218615136,0.03305479162259361,0.020546833424766743,0.028391991187125935,sanding
0.007155793795783663,0.037153037075015695,0.017566943228909566,0.0005203705017157396,0.024957136118716104,0.06986313811243773,0.009715736967796219,0.007209072473526483,0.03868292381011326,0.03299567756623883,0.023067678261250682,0.020029403163844522,sanding
0.007379796037197124,0.03550770694779302,0.017457612915840342,0.0012720144358374294,0.022416297544967094,0.0681630733366506,0.009496369537925651,0.011332883040113872,0.03946049609735694,0.0334744840745142,0.011878219739938255,0.03006460884440663,sanding
0.008812405046335625,0.035325702981489335,0.01717838203690947,0.0035864146612631354,0.023796945424085364,0.06567885666246322,0.009716369459118862,0.011371363722165745,0.040611116074691964,0.035148272989606655,0.01177384792898015,0.03279107820344241,sanding
0.0075959905323574,0.03620564808110065,0.01812756731672123,0.005314795327231949,0.024848362865612598,0.06609385327164573,0.008763205054616675,0.007690254985784565,0.038903996607571496,0.032796025121755244,0.022934780365075833,0.025262285681083855,sanding
0.007664755843034998,0.03840393256269442,0.016722044504049245,0.0010206139523642726,0.024674481897566353,0.07017593105916532,0.009316434563226915,0.007211692750157395,0.03755586434821798,0.03553066829633999,0.02122123991460573,0.01907730697103874,sanding
0.008065817067268914,0.03850374448915157,0.017261557475807928,0.0005233679333618639,0.023069647265093318,0.07280404790506352,0.01042949712093732,0.012102552186205026,0.04084616924201764,0.03646560746232191,0.010926633121902982,0.02748876396772819,sanding
0.009762335931741747,0.03546388535235143,0.01810298789815259,0.0028137990958700745,0.024116841272597483,0.06799853123172539,0.01016855395027984,0.011248214345972576,0.041747378264644974,0.03637011685718546,0.011126069493430056,0.03002029371855374,sanding
0.007011083822414855,0.036753490662775695,0.018930860710513066,0.005774328835323648,0.0248076169307024,0.06602708430998395,0.009531643627095411,0.00815600812338409,0.03449477231725532,0.03340370380267764,0.02131091992848055,0.025254183355472835,sanding
0.007825454795869099,0.0379293603592669,0.01750127321762658,0.001852100856522562,0.025340256291352132,0.07091896798717785,0.009184465395230507,0.007711931592082006,0.03676686863933173,0.03401175446234219,0.02402004232331457,0.01770767114021465,sanding
0.007596804176419065,0.037588332581566686,0.018373402662306047,0.000436074717042018,0.0234510026476182,0.07149495960534782,0.009809297448307453,0.010555292846044721,0.03931822202999981,0.03434419754782429,0.015452391953012366,0.0271798955748412,sanding
0.007923114100766165,0.034313910516184154,0.020005761659357895,0.0038290644370279725,0.022692202959063268,0.06901358877562992,0.009460379928857943,0.007777700864958113,0.03886362753099374,0.030928058243719282,0.02493846433924292,0.03233598380613931,sanding
0.008436746756703629,0.033929128835688015,0.019295073774714577,0.0027012958386267477,0.021850711568422228,0.06779339285593226,0.00919127784497623,0.008797039971990226,0.03671557180831534,0.02895328098580131,0.03189619701642973,0.025332873963885453,sanding
0.009211886281106236,0.043321737548249584,0.012551476743996317,0.0005785132429491239,0.02002214449180794,0.062228528046397585,0.008296008209729724,0.011916011186751303,0.034238250288457256,0.029849677026494575,0.03144614533150526,0.01474226105006177,sanding
0.012278209493266017,0.04262211235188816,0.011778410409287983,0.003736539583218902,0.02306267743847454,0.04982511385038515,0.009186844805712012,0.011740989084402449,0.032284412762674054,0.031878301396588385,0.02546979028174682,0.01617196621999696,sanding
0.012396181975951407,0.028943895153634196,0.021457846061412354,0.012827386984306974,0.02150879924977308,0.04651249325568848,0.009142982532331872,0.01245258677585095,0.032662766732318826,0.025251504989697388,0.02400539641311367,0.01599032904899117,sanding
0.010642656832851753,0.014868340841845457,0.025018325923739138,0.020905719386709817,0.016090415261437067,0.03838948435244618,0.006971502588867486,0.01344776484700478,0.03197074037840568,0.00789636806550827,0.031495170215647426,0.021527181295462716,sanding
0.008746212889818708,0.009947576273041074,0.018610745099790816,0.01939134447947814,0.00923390023324832,0.03592573432200954,0.006470686818110935,0.013545858827768468,0.033533191152602844,0.0060897260232262145,0.02545947996466224,0.024142926122646062,sanding
0.006935226372724033,0.00963093301589778,0.018468960142137118,0.017635751194822143,0.005801096639308695,0.03272947452828645,0.006412077275790497,0.012867810271858227,0.030324349239465323,0.005483291861369222,0.0318285839781274,0.027092635138064067,sanding
0.00840677350554889,0.00974274287440143,0.020674099694643545,0.017953482526773132,0.007346221544410847,0.031096654621895776,0.0063498473814181874,0.01373041699276407,0.034585800453765705,0.004881363345256877,0.03526030923291198,0.026096510113702495,sanding
0.008081637469057431,0.008968360520918253,0.02019863336046683,0.01916637757380493,0.009281569402007047,0.03420241674276704,0.007450593253487809,0.011761938367442956,0.03402957850964058,0.009368480123364147,0.045217973240003435,0.027673004707178102,sanding
0.007483875989181309,0.007880133710108794,0.02056419937402577,0.01854695718620403,0.010146330376692662,0.035294906592029704,0.008520645524104907,0.011253518131105738,0.033536452446987254,0.015058358669021795,0.047747967130299426,0.028078056998455704,sanding
0.00711678429524976,0.0077981951857062195,0.018814569249844308,0.017047188321994113,0.010956310615788481,0.03739240335933352,0.008636376590928523,0.010122143910568834,0.032305898087813895,0.017921403891095214,0.04483239409467705,0.024762772638126745,sanding
0.00716358548915469,0.009850906529673393,0.017051432235050585,0.01801486947326323,0.007981228151387935,0.035154327497714966,0.008871107247251066,0.009558776438380781,0.03219471362802228,0.0145788533731822,0.04477378047415434,0.026202635461074677,sanding
0.00725021206870301,0.008170869217067311,0.014089587231452467,0.015522189746351897,0.00638263107371173,0.03433676815470774,0.008251145052654682,0.00964341542772887,0.03260812855428601,0.01144125487683489,0.04061853911362224,0.024004071090456942,sanding
0.006884823782935275,0.008964734527316442,0.011820959743721592,0.009138387166049065,0.007238618900468266,0.024838487733512833,0.008321073618202515,0.010464848573641139,0.02894272235246447,0.009014978386589318,0.040816826328485656,0.025316583881437375,sanding
0.007940490785854492,0.008430032834977891,0.011353908128716986,0.007337704648582649,0.005507554161287622,0.02337043779841128,0.008392275078635617,0.011002794709856304,0.028878280933692577,0.009457346892646818,0.040941322896025416,0.024562722139118347,sanding
0.007709666302513428,0.00567116862936361,0.011868140214955754,0.018241384594056227,0.00949486375345257,0.025478615797760937,0.008972424151612434,0.008120257769462635,0.0340507833382707,0.017184551775336045,0.054230817204184455,0.044076357882395466,sanding
0.008748332349145944,0.00441638567412815,0.017044021298209016,0.016180234872289406,0.013617188159582553,0.03170637361522413,0.008629013677849582,0.008510239946215284,0.03460806367883717,0.012134773650067106,0.05519007461698088,0.05897304342185187,sanding
0.008269198805596924,0.00432930794280811,0.02121826808008623,0.0034603165705217706,0.018613447098722,0.038380054653197826,0.006989458498692273,0.011807365198263373,0.031092690419409298,0.009802537680954846,0.029039799044590614,0.026658420328645006,sanding
0.00803649210334286,0.003786661032115051,0.019192973836138067,0.014734093809028464,0.02136533005161864,0.04281775052665833,0.006263466452873678,0.012220367442008245,0.02651457904128585,0.011461265507092231,0.015408676625807994,0.013896976156958007,sanding
0.007559076069250208,0.004595001190105308,0.01713549377638866,0.01597706970955285,0.022487575614473003,0.041932765004591636,0.006312625187248244,0.013213757635900193,0.02666666666666667,0.009941939075797343,0.014769107163164666,0.013907509498828989,sanding
0.006977091418038014,0.004933447789322046,0.01796038298720682,0.015580886614771926,0.02084631885278538,0.04201168765150465,0.006226766377952265,0.012693077576282222,0.025322738299628767,0.009434994773012895,0.013457247669877567,0.01401084158922174,sanding
0.007891028058917572,0.0034778290139276615,0.013035124446333089,0.017858577921440116,0.019789244545589474,0.040508134033313895,0.005784573237324842,0.013986366090335142,0.025530328754043367,0.007900622806095804,0.012579075211548597,0.014524961145728937,sanding
0.0071575966794477485,0.004289954599410475,0.011087974204936811,0.018518244174160384,0.02011085101077137,0.03976364489474563,0.005546905464644857,0.012295298646656478,0.02589714173246699,0.007295856464238266,0.012045696554448957,0.015333378311243045,sanding
0.008196976627140846,0.004437183240581413,0.009951833127662115,0.019218979126266772,0.018787386899930862,0.037376889868994,0.005518066425380015,0.01243443941816771,0.02632770622492286,0.00692884491997877,0.012162357746023212,0.014652014652014652,sanding
0.0077884410189150086,0.004964089774570755,0.00922633491226678,0.0191384263237571,0.018786363354568188,0.035117168432474956,0.005256026296950769,0.012819822522377,0.026771468040221454,0.00576323368125975,0.011981859464770338,0.015081068282552863,sanding
0.006449436738442448,0.0043102928068109525,0.007665396254994006,0.02027435253855168,0.01788470446420108,0.03562522265764161,0.005487079847437232,0.012846766340444448,0.023049175415749502,0.005045622518815127,0.011797628204825703,0.015387219375586637,sanding
0.007072520922285018,0.005059868362464682,0.008059992133447678,0.019840561249796634,0.0176109977158536,0.03475432169990338,0.00509026309024782,0.012209520251320764,0.026685595649180487,0.005442920366264998,0.011873833395868855,0.01562255897516013,sanding
0.007015234985818703,0.0041818974858014125,0.01071888334960817,0.010641116636215338,0.017351591835034947,0.03403015752559919,0.005433731299813732,0.01177585831287278,0.026747694348747138,0.004466285573406306,0.012453269107673455,0.015208385295316424,sanding
0.0069758454375878085,0.004763084192276183,0.00882560342857042,0.010794519838168558,0.017317456689040823,0.035212259500267615,0.005680449709842629,0.012317910488208066,0.026785881697474895,0.004844017783358086,0.012977760012666293,0.01562771043102788,sanding
0.007961282690021885,0.0036763800303448403,0.00707227082836801,0.022358809706406472,0.017230595334299395,0.03442340791738382,0.005609877872958705,0.012030972535695897,0.026890828613992914,0.005145176294320548,0.012855635074800512,0.01575110730284339,sanding
0.0067333039312395,0.004141637371484992,0.006255524409994577,0.01144395210019409,0.01623706109194236,0.034902308438680134,0.0056116092973142835,0.012734749182747472,0.02720289003503732,0.005364519070865297,0.012899597274573089,0.015477384445847727,sanding
0.007442331235836313,0.0033585763935069313,0.006029522956202751,0.023193407505850538,0.016947716295229218,0.03337204490542363,0.005671757257864176,0.01187542677314966,0.02713328684496854,0.005264759489992219,0.013228440618191487,0.015739356260328952,sanding
