R1_1,R1_3,R1_5,R1_7,R1_9,R1_11,R4_1,R4_3,R4_5,R4_7,R4_9,R4_11
0.026083372893115554,0.03784008778900367,0.02797781918495017,0.02228899013043517,0.02818918324660461,0.05769208579967,0.009896492584063282,0.013348443771682879,0.030758157832411103,0.024431360093816426,0.07362740117362078,0.08581923037314201
0.026386755959448834,0.03757166795662727,0.028344912229979282,0.023339292632718885,0.03914476517055374,0.0569015943826746,0.009510901871269944,0.01375457167576073,0.03004302160694114,0.02466924706991018,0.07429696496898101,0.08616084506556841
0.025814645681080706,0.038058122364475026,0.02839021786653191,0.011974685514821667,0.028239174512450654,0.056813985330628994,0.008798843480012987,0.01362815576982045,0.029669540656171563,0.02529570681263976,0.07519531984329295,0.08608296676336653
0.025066300364464007,0.03874827570173127,0.029500004425000663,0.011452641609050334,0.028245396000451922,0.06428883688636305,0.009126310880479094,0.013532532207426654,0.029873753517634473,0.026557673972682775,0.07478312892611427,0.08560031500915924
0.025695711385769714,0.03819753473110846,0.028662411254009156,0.02339657427359486,0.038467604506864546,0.06356349675508349,0.01013393001913286,0.01374192661811186,0.030323153850585694,0.026581393556138574,0.0749816295007723,0.08587007857112189
0.025244301729991994,0.03861585335243531,0.02873488904022597,0.023210741931365835,0.027578370835321272,0.057015793374764805,0.00963942757223305,0.013689947334772603,0.030053856510867474,0.027246545819153777,0.07448734087641805,0.08604741212408037
0.026434815709682282,0.03845414343395501,0.028821101657789765,0.023586963956760378,0.038774869231753516,0.05792400370713624,0.00936256826482586,0.013249174576423889,0.030758441654312026,0.02663768486553297,0.07515858461353456,0.08611780916293489
0.02482905197713741,0.03819884792274665,0.02881852685454425,0.022951045420118887,0.02830583892845416,0.05735161702884213,0.008987398768187124,0.013379555236824818,0.029908688773175495,0.026635485391768035,0.07466865783087549,0.08634832915983076
0.026069365367369497,0.038926712678041056,0.02908320997205104,0.011936721054346698,0.039354120179612206,0.05552840833370352,0.009582738804246687,0.01343075104759858,0.030028316702650597,0.02695657565228174,0.07539147020906055,0.08662808829134759
0.025552182667443454,0.03904282607592268,0.029195460689771954,0.023962771438293468,0.03830903901775624,0.057471594664337156,0.010281021440042112,0.013469192589250239,0.02956664173213214,0.0269815230530133,0.07507902066925438,0.08610816908200081
0.025499991075003125,0.03880872730659671,0.029015026882422405,0.024131856463717755,0.02764592208826237,0.05723082910302122,0.009951377569196904,0.013475200241475587,0.029218407596785973,0.027249664147889378,0.07522247045637473,0.08620986930583813
0.026943574765725616,0.03807464152725002,0.029342120320298586,0.011649146350555431,0.0390116020504498,0.057679440740142585,0.00965618198426815,0.013607034292447823,0.029686451697174442,0.02649266285702175,0.07566643210072715,0.08601188684276166
0.02540443866352329,0.03836959899932086,0.029008041028973232,0.023590358148817415,0.038494554945203006,0.059185255769082804,0.01006403747042431,0.013597579630825713,0.029949086552860136,0.026553372278279343,0.0749866898625494,0.08633118368685953
0.024946552012313616,0.03897131321634145,0.029986625964819692,0.02344143742894314,0.03882771366890832,0.058603250136252553,0.009716973706840847,0.013575668058625166,0.029472182680377122,0.027177974969085052,0.07411524921252548,0.08648199877195561
0.024477766844375255,0.03806333739342266,0.029572587394388897,0.0237840974767451,0.03806159889164624,0.059147448674801414,0.009266638248976037,0.013129579761540573,0.028845294034504736,0.02732434544530486,0.07417572228609576,0.08682741315088
0.025135796138638995,0.038120215912902926,0.030163910690693227,0.02353278941212739,0.039098391101206185,0.05881176705835304,0.009803056593045712,0.01340818677067844,0.02928043335041358,0.0272247374854688,0.07464246260412624,0.08628648839878164
0.025540239925013856,0.037639265281541705,0.02997125756399613,0.024003840614498322,0.027753185371851053,0.06579207073963446,0.010051948469691365,0.01324405077239304,0.029731023431019566,0.02781803665860871,0.07446459952938374,0.08612448432965007
0.024810140400584525,0.03867514425828808,0.029921396491417045,0.022646004452204476,0.027722947947392936,0.05981075875928562,0.009202705227228596,0.013021833708579175,0.02977750250131021,0.027598083589075575,0.07421150278293136,0.08657858738376824
0.025638724729831936,0.037558544381053965,0.03006903851242453,0.011299613779201027,0.027807052424635936,0.0665428968784727,0.009750532622844523,0.013087155218895759,0.030017950734539254,0.026607279219448856,0.07469375560203168,0.0862358896525556
0.025533196986061425,0.03896736483195324,0.029184980241768375,0.024046322836311872,0.038142898555147006,0.05933556039470014,0.00965224878092098,0.013112587297049928,0.030100988817482657,0.025931256239708534,0.07401595784051042,0.08687946343243384
0.025929978685557523,0.038227176464291995,0.029690858778399307,0.02380102344400809,0.028270709001111036,0.05841360335995047,0.00900446621524276,0.013548611741497907,0.030032735681893265,0.026615989822045494,0.07391092255613535,0.0858568080155916
0.026721820504187307,0.03852792504006904,0.029323105434157896,0.023876776730648468,0.037888259943773824,0.05839313763846473,0.009486037027796934,0.013570804314430107,0.03012238725943509,0.02694807644630326,0.0739213033804212,0.08589958338702057
0.025576297933179365,0.038068408930848736,0.029823593444774157,0.024069068599252414,0.03852273033703537,0.05988992232277075,0.009927282654555381,0.013016189536545555,0.030082606838378188,0.027571147345725647,0.07450121436979423,0.08655086161382736
0.025222144033575717,0.03891883477008698,0.03022846675170942,0.02426548380521611,0.03814639058852251,0.059654481244631095,0.009024790196189915,0.013481594926606196,0.029134812604885325,0.027269504513102998,0.07494341771962168,0.08602964581594817
0.024959939297427628,0.03856878936427064,0.03030780607853359,0.023788001332128078,0.03897116134060795,0.05953266855186784,0.009156637096833268,0.013107706020369377,0.029258758609389722,0.026928120767236018,0.0753778313797912,0.08646779074794639
0.025391924352378973,0.03836959899932086,0.03006009012015018,0.02367177661417845,0.03875217981011432,0.05927752551897473,0.010041168792047394,0.013242665218801937,0.029626293928387323,0.02642168480515328,0.07403623333259297,0.08558126797206628
0.0240039558519244,0.03796838752055039,0.029535815129425942,0.023998886451668644,0.03911490786483453,0.05922732037834412,0.009568389104283958,0.013029383866495721,0.029385145221387684,0.02626429762702071,0.07457955774322259,0.0859106529209622
0.025039938702230057,0.03939582561831748,0.030444458651858484,0.021450343527251586,0.02720155810524827,0.059379601919148726,0.00888587164180696,0.013025344715747903,0.029025469849793192,0.026024588030771473,0.07385906213762897,0.08585017427585379
0.025939058775313276,0.039408090480975745,0.03083621651957791,0.021675799403482,0.03857429409041815,0.05913031138021973,0.00967299473982546,0.013346715640215254,0.029523258422985626,0.02707217170254181,0.07434280956345903,0.08619129295558563
0.02417397526518851,0.0390248471201614,0.030400958238203667,0.024152197487688418,0.02768610600456267,0.05938418599127052,0.009653609194869685,0.013034359876069308,0.029775729207608292,0.027226442320781943,0.07424345915124878,0.08544452514205152
0.02376956829710059,0.04032355621506972,0.030229563303728516,0.023920640881810503,0.0273226283275546,0.05955394098204449,0.009441292626256046,0.013253301065963004,0.02996883241428914,0.026913698534279978,0.07421645972643813,0.08541533205210336
0.025122724509227576,0.03916055435680747,0.030639883323324305,0.012546421760513902,0.027546539879125784,0.05908140235616633,0.009490799618849487,0.012959511892944064,0.030214401392279613,0.02717923071905373,0.07392622163081246,0.08649546331294924
0.026427340669563103,0.03855570335241841,0.030397354214289192,0.024253183836708166,0.038451925480168424,0.06642179166140827,0.009574151323291325,0.013608386031808242,0.029826262023711875,0.02778704012448594,0.07405981070312384,0.08597417335832316
0.02456670474505902,0.039657832223574996,0.03042676581735421,0.02491230867346939,0.026580404394272457,0.056541897546081646,0.009367962318308371,0.01332489423365202,0.02978752558003759,0.027244021980476932,0.07188762526418702,0.08640204600044929
0.02444473778129782,0.04358988888937322,0.027854920432419782,0.023048431669467052,0.02110537279475236,0.060186578393018365,0.009422974720043421,0.013802927324827048,0.02952569916855631,0.020246562639827822,0.06856265255190193,0.08618237915075883
0.024712836835966076,0.040332501139393157,0.02805237940282095,0.011888966563470438,0.03029485987112567,0.04808570796587838,0.009314751026019825,0.011908036614830983,0.03326513979675,0.023806746355782303,0.07101062318922911,0.08468547813420954
0.025885142445938883,0.032406822284227275,0.02781563795165642,0.018243680845047298,0.030731124175253453,0.0386856174611403,0.010107493190076464,0.010272551331939005,0.03541415078637122,0.029306691596892323,0.07215631945045747,0.0807741393515452
0.025439919813372746,0.029427517082673667,0.03321817698644698,0.020764680109720567,0.033627687692938855,0.03691221905187274,0.009925932690265241,0.00898525878443825,0.035519183911230455,0.03880405890456142,0.0792581437742728,0.0744263588392465
0.02604200575528327,0.02763767014440683,0.03523359875977732,0.012994472151546733,0.03068209362334048,0.03477051460361613,0.009750618189193195,0.00884220206200152,0.03418020487614803,0.046478768498549865,0.08263097008758882,0.07392622163081246
0.022034876803003797,0.022091245681161466,0.03836871568397991,0.009383213243842501,0.03118927837366627,0.03549837949897587,0.009092661494760807,0.008004866959111139,0.037676135935498456,0.03800677280691419,0.07637552317233373,0.06991149205106335
0.017408319087525544,0.014041216587169978,0.03599012430988937,0.011107272931242649,0.029560698460183218,0.029294757996004193,0.008914682035578497,0.006860192702813022,0.03710175899439393,0.012090962730816479,0.04367060138785171,0.05878756525419743
0.015967298971705946,0.013267843259006876,0.029223189185082148,0.01468051528608654,0.02461138621171699,0.024254889785780814,0.008749702510114657,0.008859428336527158,0.033668106539356334,0.008476860713310875,0.02951576436974988,0.02339115627163682
0.013708676907048316,0.009081604574222591,0.029455341284311792,0.01621881122601238,0.022016781190623495,0.02065176985667672,0.006799358412540193,0.01349345567399811,0.028711458455955186,0.008019464845071959,0.03085657862256233,0.01451541028532942
0.01316915783235662,0.0060599816988552695,0.022827349904467543,0.022266309515062047,0.023939595612350918,0.02063693846890426,0.006759487955268412,0.013061070955574072,0.028311047820190872,0.007324832133159589,0.02963814785286438,0.01492109723780648
0.011346667937493475,0.004983628779459476,0.017775091763911233,0.023828643459156515,0.02614727715329364,0.022749712216140465,0.00666438744616008,0.013499320984154498,0.0288563645597673,0.007122126667022773,0.028655676259631887,0.01524843512934485
0.012515393934539484,0.004630238420236735,0.013628248633768075,0.022875914178720366,0.02658337210075098,0.023875636584160427,0.006931683407837378,0.013706384570997017,0.028833982578507725,0.0073132025245175114,0.025575120522755467,0.015583168930901111
0.011126267560031777,0.004267078126786839,0.011887256504409577,0.02127347261784972,0.026430553720100437,0.024842128274813562,0.006481876996012998,0.01447023039500835,0.02833487286142547,0.006739934245201504,0.025326522187299763,0.015468885111043393
0.012054844721545142,0.003799390653726955,0.01191273208980294,0.0215374741281092,0.038104528342148176,0.024761546309043907,0.006786161930038742,0.014994257199492595,0.02742476017047231,0.006930732183340045,0.025880586971712517,0.015213128321216077
0.011516862990791117,0.0031529588627151263,0.011544904483232758,0.019987487832616783,0.03670142291416638,0.024934546814611647,0.006097836121873791,0.014743760809019643,0.02621726774122508,0.006955181505894168,0.026305336563628667,0.016646912330700904
0.011819506677430296,0.003248220218936539,0.01210142445867303,0.02137140292574506,0.026128626000073162,0.025129858544026256,0.005845980625251011,0.013905478897740497,0.02627036938766396,0.006697340486092973,0.024128886862062392,0.01710711792962816
0.011342112128120498,0.0029807876314005706,0.012841800574542157,0.02032140331482731,0.02550337282105558,0.025204280695033242,0.005870932251203101,0.013978037707154518,0.02578116943384552,0.005664788411655642,0.02424095509363069,0.016837851490149856
0.011929743355431194,0.0033461042980709706,0.011621069463780612,0.021200724216739245,0.026566352121057554,0.023791793258833297,0.006692477320867479,0.014955954713369128,0.026538925969666005,0.005781152172065589,0.02293867345651401,0.01695498620711872
0.011591568756549236,0.0027491000820881284,0.013013445491882214,0.021567993098242207,0.03706298112382371,0.024424259151159297,0.005856460495831372,0.0142612867388573,0.026310804268664886,0.005880080463021057,0.02314686221135863,0.01663669289164023
0.010965465363384556,0.0027533729506989298,0.012933030183105841,0.02213461832170897,0.026863306067077677,0.024381502241879134,0.006076386251568468,0.01449939392533392,0.026524213954919447,0.005697817394069028,0.023122991190140357,0.016862524893302373
0.011269599241781362,0.0035208118710509696,0.013038047630595604,0.022639852025927158,0.02677799170417817,0.024647783178380938,0.005957892002483249,0.013816391213880501,0.026208403986822414,0.005345721151147593,0.022810947429890552,0.01695524493546834
0.011611785497808856,0.003460357281889355,0.013824891163544316,0.02304391709720385,0.026150696000774062,0.02443458373243153,0.005805859040709523,0.014401232745523017,0.02616972110928214,0.00527714232188985,0.022486058643640942,0.016527832870554014
0.011646568571501778,0.0029798709715869306,0.013244138475414243,0.022138783606673512,0.02640919462520071,0.023563398501839125,0.005871963020725681,0.014075823646820694,0.025861511605353334,0.0051291546794047516,0.023009875838709972,0.016743239080059473
0.01228234155472336,0.0027672162358110984,0.013453898199733883,0.021840308035704536,0.03765060240963856,0.023633622136195836,0.005747354349109246,0.01449851100292,0.02600191894161789,0.005555425928950547,0.022708692887637386,0.017112855861837646
0.011708313136493172,0.003130004094045355,0.014344403387574305,0.021913677641036428,0.0378134736969477,0.023737632693366754,0.00588818224159565,0.013970597480542449,0.025838124152186552,0.0057418729530222925,0.02286524368633459,0.016636582180556827
0.011075374569167929,0.003522251648677941,0.014504251921450773,0.02228332805961236,0.03814857343409643,0.02370707537664616,0.005402706972301402,0.014505514271250216,0.026158015339060196,0.005081861160503978,0.02257346534295866,0.01636621032216885
0.01140582495480442,0.0030958630910273527,0.013171430114367529,0.021381364430389762,0.03702538089860599,0.02391492027961325,0.005849882651354014,0.014055228615321042,0.02599657885022331,0.0054572760770480065,0.022236057991639243,0.016854112487717565
0.011142756539683813,0.0032555548718890322,0.013621305901839421,0.020848491924336653,0.03669186174506494,0.024243540914611825,0.005933144145143692,0.014521923748282782,0.026122756055254853,0.0051297651029261725,0.022191450078113906,0.016267410195762014
0.011784017808007712,0.00302650614078096,0.014120524323309173,0.021588387174770948,0.02596404499049716,0.023525758352820503,0.00593143381142667,0.01394820751585214,0.025905393502927313,0.005356768839889929,0.02249268425444624,0.016467356758697236
0.011341160246057812,0.0035052936945374905,0.013197783300316878,0.022663351773747228,0.03688281224066773,0.023365905405468554,0.006800986142990734,0.014208743492395481,0.02636192283865185,0.004712259981037865,0.022922531014184462,0.01689348992472261
0.012343880767986887,0.002798163173766213,0.013263795673880405,0.022231312358831166,0.036915216821526,0.023982770777473465,0.005688363031328659,0.014589850133059433,0.02604919651253357,0.004644041207506442,0.022985124027729256,0.016880600139096143
0.01129036446425527,0.0029724068499710336,0.013541841582120434,0.022512533853222782,0.03707012555651526,0.023201909981229656,0.005523040190611163,0.014823906810992223,0.02566122563145861,0.005517411848310899,0.02260193472561251,0.01705384581276924
0.01132958324128047,0.0032191936048787525,0.013784661531420758,0.022672806462656753,0.03699784672532058,0.023094421542476415,0.006600237476544406,0.014106580861037481,0.026222423843525553,0.006113407374847852,0.022541713440722054,0.01656111714671825
0.011402612566591256,0.003331610890502943,0.013591702537434948,0.023496074980674478,0.03773997909205158,0.023467677967135864,0.005431267043994892,0.014060426087152146,0.025739694469826647,0.004717468455467805,0.021809442179897363,0.0164402839565845
0.011336814491169755,0.0026380957380771923,0.014863015022049285,0.020696263703513604,0.036678538286892194,0.023342397964542898,0.006591649303163794,0.013586144306590367,0.02606990906815717,0.004114054763005762,0.022313758217041464,0.016580310880829015
0.011221052489839336,0.0037380578397165657,0.014511829317668297,0.02043218150315473,0.03667759659045062,0.02307896467764456,0.005616529220835751,0.014491808505242414,0.02620847267504639,0.004327573045105428,0.02233384180046499,0.016644834192484192
0.009799915132734949,0.003361236074398944,0.014592383651277054,0.02058256903393654,0.037203626609521895,0.023884532615523514,0.005887315601916204,0.01419051619421708,0.02650242232140018,0.0034810081417299427,0.02226249259772121,0.016232395966574248
