Port2,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,Port3,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,Port4,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,Port1,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,timestamp
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006601355060153,0.0008487105540552,0.0009159656476243,0.0006284920195026,0.0004655629596619,0.0132680721093183,4,0.0021254667259246,0.0115249728875012,0.0150992169546087,0.0068805934924722,0.0464317221525746,0.0035721710727015,1,0.0080884880593695,0.0279986560645089,0.0048109003455669,0.0061189549314493,0.0025545374588432,0.0182646066625632,1691407561.7824588
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005977651116664,0.0008841987059751,0.0003344472880639,0.0005451106896315,0.0009187092098852,0.0016628863716484,4,0.0029180492140672,0.0135288889129402,0.0193033051119012,0.0044999255262325,0.0494748247354333,0.0024896895730555,1,0.0100690130152062,0.028819357385969,0.0054807073620149,0.0090928268507539,0.0034770466244135,0.0163543530381481,1691407561.9937706
2,1.0,1.0,1.0,1.0,1.0,1.0,3,7.671398116526006e-05,0.0008028447680372,0.0001740471717961,0.000592895065696,0.0008402352356175,0.0132341127784622,4,0.0030165102656369,0.0130696231896938,0.0178099782183966,0.0046868723984928,0.0478365902078499,0.0056446628301774,1,0.0097664929207576,0.0278883239953928,0.0057539021525923,0.0108743877719684,0.0044546009345752,0.0167544600372619,1691407562.2056706
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003306140547737,0.0006289192676461,0.0002639869248332,0.0012901331391596,0.0012201477135224,0.0134019513241127,4,0.0031688198269253,0.0126957042814993,0.0159795717155188,0.0046049886763328,0.0459985832436361,0.0038608383965011,1,0.0091824329039627,0.027704437973919,0.0045409961129073,0.0098354818943531,0.0044035850466581,0.0198503679265695,1691407562.4140751
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004245175527819,0.0005527891529501,0.0004926533075511,0.0009232948774861,0.0012350323343815,0.0131477744104866,4,0.0022113878957914,0.0117468920660316,0.0132079459002535,0.0070106758571953,0.0474964615136172,0.0021325199049407,1,0.0087979455037659,0.026925728071687,0.0046029410952422,0.0065650613997367,0.0042249444947916,0.0188646143223924,1691407562.6256998
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006442592442504,0.0006886970286097,0.0005579860809256,0.0009319965024035,0.0006966048871012,0.0138690099745919,4,0.0022501799581421,0.0142888578344378,0.0185375022940159,0.0047474070849353,0.0485253156571783,0.0036743429815456,1,0.0088015617491167,0.0272116988535711,0.0054326626892332,0.0080174266786286,0.0030244575786555,0.0175331551964765,1691407562.832688
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.00069344290101,0.0004706026301981,0.0006623052541073,0.0007895053267529,0.0006094468404508,0.0128411244715877,4,0.00335126258818,0.0133842828366649,0.0178002139585717,0.0053303312907503,0.0497745214179765,0.004853374697028,1,0.0107962096667102,0.0263051981702104,0.0052039181340414,0.0092127434352293,0.0031319666683579,0.0181275015952201,1691407563.0462844
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005810939907908,0.0007450356782685,0.0004706072146062,0.0008791041858018,0.0005546148055975,0.0135751336132525,4,0.0025328080964756,0.0124575664144009,0.0157587524110891,0.00584003331155,0.0415997603853801,0.0046155394134757,1,0.0086416381780661,0.0271376312104469,0.0052563771681898,0.0076857038990344,0.0030560815411452,0.0176155270301454,1691407563.2556765
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000332487883144,0.0007051825132225,0.0006307317750053,0.0003469944709554,0.0006616147528445,0.0121135035280579,4,0.0014683927721596,0.0118155963508712,0.0117365795147393,0.0106652332593166,0.0453204381579961,0.0021677443969226,1,0.0098202404976897,0.0269616632110801,0.0050048747480045,0.0055144027929347,0.002756869222119,0.0178176576550893,1691407563.4691937
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008724792221254,0.0006913145179643,0.0006985039163717,0.00072904863673,0.0006014530021917,0.0136031472241417,4,0.002684457821396,0.0134506227638339,0.0185509483244783,0.0042963262114565,0.0539336508227578,0.0017328007396979,1,0.0086066296868477,0.0284745338006953,0.0047798017051464,0.0067601551049987,0.0025818584681988,0.0150712720455031,1691407563.6833277
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000490589656388,0.0006605647220654,0.0004606716758876,0.0008617338550499,0.000567989637597,0.0129397241768394,4,0.0021889669498825,0.0112998563788254,0.0142898583446342,0.0076158098119047,0.0312079667697569,0.0122837446749966,1,0.0089298630694796,0.0268633782309928,0.0063342775629753,0.009684414000951,0.0037515048223718,0.01750896458987,1691407563.8967748
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002729924923788,0.0007256147898289,0.0006108354139405,0.000320738684283,0.0005149209148414,0.0130944555456328,4,0.0010794784348814,0.011050505229099,0.0099184603375648,0.0112820721104921,0.0371130500617932,0.0089718928540667,1,0.0103703027713597,0.0274212256739451,0.0049798787997097,0.0067497424973237,0.0044221137526853,0.0179669013742882,1691407564.105111
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0001661503019889,0.0004339549434129,0.0004146256889886,0.0009068140638518,0.0003200065332533,0.0013215772866326,4,0.002562211783202,0.013319144005253,0.0149491132186038,0.0081222562003273,0.0417908202284286,0.0085921872959355,1,0.0087116209538876,0.0277709121911527,0.0054537313611913,0.0080498446379984,0.0038388496963661,0.0172711273382947,1691407564.314029
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003909782549623,0.0008934940764916,0.0007177393221023,0.0011749078226067,0.0005839043041571,0.0121171730635242,4,0.0037686969767889,0.0145323490088937,0.0175465685930459,0.0063277282316657,0.0554618865915342,0.0020716204774712,1,0.0089116551973664,0.0280217224392348,0.0064013765520137,0.0111255248466346,0.0039445693338924,0.0164761474812913,1691407564.5266037
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0011103068788285,0.000478424422074,0.0004756372421297,0.0005546791317119,0.0007319679690816,0.0135226504394861,4,0.0034821002635949,0.013461649779027,0.0161930732509861,0.0065134995534996,0.0449824343593826,0.007328852961223,1,0.0090170187211342,0.0274809076394175,0.0061352591502788,0.0115029528079858,0.0030388901972999,0.0167369899193109,1691407564.733375
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0001415119704975,0.000277188090913,0.0003447516695116,0.0013595141314016,0.0004863425290978,0.0135311405669006,4,0.0008406439231574,0.0120904072290962,0.0119931399239634,0.008332632003473,0.0464183593895057,0.0034949161202656,1,0.0089659160700596,0.0266755585195065,0.0051320159790449,0.0068606727712932,0.0021376857755823,0.0153396819163557,1691407564.9499235
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000562362105297,0.000727444086647,0.0007294223747979,0.0008180612210839,0.0004507912852127,0.0133578226749039,4,0.0015466504577698,0.012155158162918,0.0131371691239741,0.008652577386489,0.0409941911231178,0.0088663958278287,1,0.0097855975575148,0.0282143955488969,0.0057108591987664,0.0085218363534721,0.0027985296525205,0.0132102490396148,1691407565.155902
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005643797584973,0.0007542278999157,0.0007362083693492,0.0005628796200877,0.0005155489565289,0.012597790347573,4,0.0035353540710132,0.014422397406276,0.0180790633598854,0.0052654663860524,0.0538540662512723,0.0034137359174859,1,0.0072871850478622,0.0286693959931652,0.0049995950328023,0.0104463080658033,0.0023465001715291,0.012145503127467,1691407565.3704088
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005459082945033,0.0003883946739283,0.0009368359882172,0.0010279351660732,0.0004483082840332,0.0134826673569792,4,0.002417865121812,0.0131673717794254,0.0167581662544157,0.0052630720235617,0.0451320563970176,0.0079229195007609,1,0.010476535702986,0.0296901535574742,0.005864352827615,0.0110635256579755,0.0032836861873054,0.0156344295153014,1691407565.5807698
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005141151602535,0.0010118755741129,0.0001536518386393,0.0005477572572085,0.0008423709913038,0.013252299936654,4,0.0019333257804739,0.0115583686056215,0.0115088439711496,0.0065700518639894,0.0392703567711912,0.0070654101541248,1,0.0093714564180419,0.0279800110800843,0.0043461934299463,0.0091765850256485,0.0024933719938972,0.0179348069766399,1691407565.7879012
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009208086172953,0.0004530433276141,0.0003976533046938,0.0003676507623642,0.0001831728549845,0.0129399585921325,4,0.0011311396990331,0.0120115358790582,0.0130646543615042,0.0086580086580086,0.0356171019076519,0.0124075636508015,1,0.0091688778943855,0.0283903790683413,0.0048617228779065,0.0066110064001152,0.0027809929145862,0.0172647164442971,1691407565.9984372
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009303883440948,0.0005349400364315,0.0001793896375217,0.0007641954851789,0.0003009843301237,0.0137444953296204,4,0.0042971403819899,0.0145958127532373,0.0168167562158935,0.0070454587086801,0.0499001996007984,0.0075888253029648,1,0.0082938683431339,0.0294799153336831,0.0051268353429673,0.0081966675628356,0.0037862853927759,0.0163062177238802,1691407566.2098684
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003484975538608,0.0004127739162548,0.0010779058617383,0.0004314868744281,0.0003745738660412,0.0137450431937982,4,0.0041858167784279,0.0140081134993388,0.0141517377626385,0.0101676647924271,0.043448036148766,0.0132640243845824,1,0.0085344475908107,0.0290400520397732,0.0052623934628443,0.0111075196797479,0.0035080235514669,0.0166467460605475,1691407566.4195805
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004291217465598,0.0005397171946666,0.0005039411727295,0.0007062667115946,0.0009149685003794,0.01338514275924,4,0.0027696181748991,0.0120120841566616,0.0106017106920372,0.0109262152682932,0.0365184746963488,0.0160488398293687,1,0.0083208382079577,0.0289607437118985,0.0050155481994181,0.0105320696254058,0.0038568357979156,0.0123542354643154,1691407566.6298692
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0001658155685165,0.0004589826905693,0.0004783701813113,0.0005015667943521,0.0016732892667027,0.0135563626110096,4,0.0026143893374745,0.0106030821039059,0.008332104347942,0.0101017549778923,0.0271200414394233,0.0180707324609988,1,0.0086035641124692,0.0301320991225532,0.0044956610127735,0.0120479750365957,0.0053923384576725,0.0081766349385975,1691407566.8443286
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004541916805164,0.0008578542388979,0.0012607268947842,0.0011084615185944,0.0002821012617148,0.0138918602034324,4,0.0034008099368945,0.0119512294229707,0.0105844858956433,0.005145237182571,0.0362774938056179,0.0136961348137941,1,0.0043154359259177,0.016518031909534,0.0024221889951718,0.0051656548009854,0.0056207974000439,0.0182627720696469,1691407567.0516078
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007456195225857,0.0007398934257509,0.0014642441820453,0.00170377052937,0.0003813209767033,0.0127295941423499,4,0.0039134440107478,0.0071563110075513,0.0033030869659858,0.0067603744706626,0.0494542721072959,0.0030921191776941,1,0.0031552041779951,0.0109048875706091,0.0006365021508044,0.0092065771787364,0.0032916424868095,0.0097759355570328,1691407567.265165
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009094490666688,0.0001126929088482,0.0006119601990877,0.0009817557385831,0.0002558502985107,0.0134815585760238,4,0.0018623492940392,0.002966682963645,0.0092320247861401,0.0053506924063508,0.034132022663663,0.0036328404416516,1,0.0024104110473959,0.0048826027006652,0.0016414819561737,0.0085734764075076,0.002975617492703,0.0086024835369971,1691407567.4724357
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007222043757496,0.0003630712663148,0.000412827372106,0.0010545851146154,0.0005765127550564,0.0137938835161712,4,8.040353181840322e-05,0.0003736468798598,0.0098274013500883,0.0035307256100122,0.0193996205434221,0.0034037304204662,1,0.0023931758113105,0.0017674220982198,0.0028781235555417,0.0077599746714426,0.0016225003151706,0.0092645177308972,1691407567.6853857
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005927707926655,0.0006761303276365,0.0005308007484927,0.0009319580242378,0.0003432963306806,0.0140913145364591,4,0.0004538335341319,0.0005129609062747,0.0056982524599355,0.0018684300161787,0.0113077401481313,0.0034523019604241,1,0.0013436184639511,0.0027378238024211,0.0018171358087326,0.0047738256866193,0.0007822313336527,0.0086689893778873,1691407567.9022686
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004044905243645,0.0013533405791187,0.0007278509320531,0.0001549682311251,0.0009820422767236,0.0139427427326939,4,0.0002006871004533,0.0001267322894065,0.0044914388683729,0.0017115480198758,0.0111290536186674,0.0019851313660681,1,0.0014145393998024,0.0039337385346273,0.0038831181438695,0.0055658275996032,0.0004798035799296,0.0094610512174007,1691407568.1055646
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005052496959154,0.0006913684310665,0.0006045511334789,0.0003598067506726,0.0007986580627766,0.0138331336751039,4,0.0001936927294179,0.0009994693817052,0.0045006708249864,0.0020936611895094,0.0105910998751309,0.002734321808896,1,0.0004094439726285,0.0032721967009058,0.0024945021173333,0.0047757726961433,0.001484687085865,0.0099252627713318,1691407568.3162885
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007158629136837,0.001917501418951,0.000317537917679,0.0005517516874635,0.0003696027055509,0.0130656102685244,4,0.0001871335293918,0.0005329248712893,0.004610612985607,0.0018394525789125,0.0111888111888111,0.0015778159083288,1,0.0012296062124624,0.0028976621082578,0.002252877882529,0.0040564248699408,0.0003423482294982,0.0099761271277832,1691407568.5285783
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006285622192369,0.0024619408563024,0.0001901829573362,0.0006226454274009,0.0005981162448491,0.0138300535361372,4,0.0003725077369856,0.0001384897690683,0.0046860861199534,0.0019275963952405,0.0125629718966318,0.0019630398850443,1,0.0010126393594286,0.0023355269380844,0.0021593515035564,0.00409954011359,0.0004260625168347,0.0096657113721927,1691407568.7369213
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002222603028207,0.0013083148642884,0.0003014686315708,0.0005427644960591,0.0006236923121253,0.0132045275684126,4,0.0006027281041085,0.000316431863676,0.0041199956987244,0.0022316726118425,0.0122922607926049,0.0014829796204491,1,0.0017493916053344,0.0047695337446897,0.0026565462879281,0.0047553220375413,0.0007338221567326,0.0106484138655126,1691407568.9521418
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0012723023468761,0.0009279171674326,0.0004738461561789,0.0013656247132188,0.0003869590766784,0.013723162640062,4,0.0005087914843772,0.0004751788204816,0.0036996163127922,0.0020787012939499,0.0131789637380812,0.0018611247335102,1,0.0013891605469514,0.0042777710759364,0.0024029658365541,0.0031387792408674,0.0001216108115708,0.010296847825975,1691407569.159134
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0011730130976296,0.0015929611507041,0.0007094716451143,0.0011916519537372,0.0007528563180492,0.0132977662412268,4,0.0006130115251683,0.0008428505204601,0.003615003566201,0.0021397171080011,0.0137328493877209,0.001593916340113,1,0.0009799136323722,0.0035662066260119,0.0029879930487329,0.0049478080468181,0.0004048134587197,0.0102160594411202,1691407569.3716989
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003591463034902,0.0015372764165963,0.000423811025715,0.0008676435002092,0.0006044965353885,0.0139779595533762,4,0.0006152343467617,0.0005511116362592,0.0038087330439965,0.0021787436971668,0.0127968222930881,0.002125472147069,1,0.0005295081102639,0.0034926749873827,0.0043408354545549,0.0066870890365843,0.0009034951529292,0.0102565049318403,1691407569.580956
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005069556083814,0.0014419633542317,0.0001785722544681,0.0002283787864974,0.0003524467807123,0.0128983161248299,4,0.0004689692211279,0.0005560038181894,0.0033856712973621,0.0014645163076087,0.012781741537848,0.0022361864612774,1,0.0012949474646288,0.0034161592531455,0.0053681734950728,0.0076440443721487,0.0006588374812643,0.0104459370527833,1691407569.7927878
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003623292641099,0.0010683548382478,0.0009254974548819,0.0003522848118427,0.0005488071484545,0.0143943919448982,4,0.0004340410401428,0.0005312170778216,0.0030360052000697,0.0016051810106444,0.0106339537890904,0.0014540748630443,1,0.0018599076630241,0.0034893113669551,0.0059962175859467,0.0079139719592145,0.0006602929468894,0.0100901555397476,1691407570.0027382
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006400829137803,0.0017724867865541,0.0004532902526277,0.00078218605672,0.0001793724032257,0.0135508148782527,4,0.0006453611024471,0.0003335757316983,0.002809101601553,0.0013462365620349,0.0113718421815742,0.0017514920084674,1,0.0018423996592297,0.0034065433566102,0.0056608344975782,0.007148218306587,0.000308554256381,0.0102631365582161,1691407570.21252
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003826639896004,0.0009018974569648,0.0003252446294956,0.0005766773236636,0.0004557321396067,0.013952547386339,4,0.0004774867845982,0.0002172221308079,0.0029338065758927,0.0013008312832232,0.0102479596312374,0.0008326479946464,1,0.0015739603991563,0.0032212551298487,0.0055260770047778,0.0079287239432398,0.0004963949318077,0.0107864858276362,1691407570.4234612
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003582791394335,0.0012038953237093,0.0006130880065762,0.0008910404545731,0.0002812221475827,0.0139000861805343,4,0.0013040055529772,0.0002241603524804,0.0031119909055177,0.0014347196120288,0.0094894937070422,0.0018196838845155,1,0.0013447672618023,0.0039008162848157,0.0061028935649259,0.006981845804539,0.0007591261577338,0.0103398822701004,1691407570.6342952
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008134472593334,0.0016559562178423,0.0007225142745338,0.0008362861202428,0.0004549091958028,0.0134512017303625,4,0.0003267517898646,0.0002423522124091,0.0028974706819429,0.0014805549830742,0.0092367148330556,0.0018104102208519,1,0.0020677489678314,0.0043919923438789,0.0052325201124991,0.0076250198250515,0.0009123807883261,0.0103910570406685,1691407570.8518405
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000108491965584,0.0009790047535575,0.0003155136184669,0.0005496597523683,0.0001212652897946,0.0139440842222687,4,0.0007872215056319,0.0004497249751886,0.0027655677959586,0.0009769701751521,0.0084330755342142,0.002196213683685,1,0.001481044847519,0.0042860345137215,0.0072356177625733,0.0067363156799199,0.0013086531812573,0.010249671754262,1691407571.058635
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004107544721714,0.0008534855496361,0.0003496135546573,0.0004860567807642,0.0001270398567478,0.0125966636476662,4,0.0002613005702832,0.0004032320012658,0.00250999983936,0.0010733519030368,0.0085321975271985,0.0013717526499517,1,0.0022333352986683,0.0027024273472675,0.0053200997625107,0.007130907778822,0.0007232603942101,0.0098906392023397,1691407571.2698357
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009119338213273,0.001377831219258,0.0006637011173341,0.001020740112116,0.0005232957669768,0.013570233421585,4,0.0012260779922923,0.0005372954214102,0.0033891986239853,0.0014375972804109,0.0094635582032488,0.0014037430246254,1,0.001278710895742,0.0031241730704404,0.0038991629666859,0.0076974116683523,0.0008295921492708,0.0100847319175714,1691407571.4828951
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009620835188551,0.0012422171986958,0.0004614480248247,0.0007219418561024,0.0004639943407538,0.0131407598775806,4,0.0012051401638267,0.0002514952650986,0.003251763919338,0.0019625552312105,0.0099697517731203,0.0019215419067152,1,0.0012373471969012,0.0024324543902639,0.0032118576646004,0.005446545963946,0.0010256092580516,0.010388207307065,1691407571.698754
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004998087481825,0.0008485934478742,0.0009617131419351,0.0004407153462328,0.0008427716027434,0.0131827685395865,4,0.0005710581341749,0.0009473646116496,0.003521275546854,0.0017474550065284,0.0103535531323639,0.0016649304217252,1,0.000833060020225,0.0042325068376147,0.0040708855153008,0.004835695167448,0.0005277222804505,0.0102711374873921,1691407571.9033835
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006901301247251,0.0013700677731425,0.00019974472225,0.0013627802898361,0.000272213773614,0.0133622313857435,4,0.0008660612840553,0.0003048412261909,0.0038611678488275,0.0017065856971394,0.0101918929606633,0.0023919994316609,1,0.0011987121995098,0.0037824887414222,0.0041163257182679,0.0054858396763354,0.0013557630776906,0.0098493153248451,1691407572.119321
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003687855486219,0.0013387699890073,0.0009133265856765,0.0012028719289025,0.0001136242213388,0.013241613093307,4,0.0009756943797369,0.0002756414949383,0.003456227569083,0.0017795573351128,0.0107070622712034,0.0019849355302864,1,0.0023594727522187,0.0046980404942902,0.0056282728406568,0.0067208953307923,0.0008462018062685,0.0105216751769482,1691407572.3282075
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009072772618444,0.0009600680803477,0.0004519114884351,0.0012163143267596,0.0003575196573245,0.0137335660714996,4,0.0004251965162628,0.0007406502168253,0.0029047973017918,0.0018286072065775,0.010224687507988,0.0022934648864792,1,0.0010744217569546,0.0041404112836144,0.0076106107134567,0.0061880001064336,0.0009107559365348,0.0102241439068703,1691407572.5379796
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.00013902040992,0.0012097562486329,0.0006930663974242,0.0008476298827507,0.0003437892832973,0.013494147588191,4,0.0007688232928855,0.0003419907844427,0.0016779998778416,0.0017862431412728,0.0091985149917397,0.0013315598731236,1,0.0017161430714155,0.0037212348545741,0.0066491439559613,0.0043742427092309,0.0008946289875179,0.0096953808297113,1691407572.7495768
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002421365958882,0.001160521069318,0.0002853233438206,0.0002002645895757,0.0003014321644999,0.0132397722759168,4,0.0003066692590441,0.0008228470392358,0.0024470028130744,0.0014918230196646,0.0085372162869597,0.0017822179559884,1,0.0010198401747271,0.0039232379267256,0.0058723354277996,0.0032711980173923,0.0010652566645386,0.0096068400701299,1691407572.9567344
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009733175694819,0.0009165707093514,0.0003231628908691,0.0007727997367534,0.0007619005823358,0.0125553849418246,4,0.0008008470398971,5.898540722849767e-05,0.0021997331283768,0.0015529274157067,0.0081207787177128,0.0023525531435873,1,0.0019079057700603,0.0027064910587008,0.0076940062921583,0.0058955381388257,0.0010158577425324,0.0099170635971371,1691407573.1663115
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002716894216066,0.0015019710365913,0.0001832177556033,0.0007301512223498,0.0004578618519989,0.0126703368409049,4,0.0004252124988832,0.0003249197001576,0.0023264849371732,0.0014371501886618,0.0082772138236092,0.0020805280879613,1,0.0012006123603282,0.003157801664793,0.0070155745755577,0.0086021431379413,0.0014830121697461,0.0092947600790054,1691407573.3792372
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002486178092892,0.0006699286834119,0.0005608355732171,0.0005756419746384,0.0001934542023582,0.0125640610060546,4,0.0005653183842047,0.0004156081300763,0.0016109627951364,0.0014395459096382,0.008715166568621,0.0018536502358491,1,0.0026513222276515,0.0073842482170732,0.00638736834037,0.0086680200335279,0.0026072158871221,0.0086783257079778,1691407573.5990748
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004389059391654,0.0003706373528101,0.000235818455822,0.0010855251624189,0.0007390927828254,0.0011017730944586,4,0.0009335105260779,0.0020325091711895,0.00165856100262,0.0023088630788781,0.0159384901787023,0.0014432269862663,1,0.0046708520615039,0.0168237443598397,0.00335593105441,0.0089423122494475,0.0018830189539038,0.0074335072774036,1691407573.7988482
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003399359778176,0.0004901570580851,0.000421759375985,0.0012312559746696,0.0006309019696317,0.0127742471178104,4,0.0019438034752484,0.0048084274422724,0.0095235737019845,0.0030703091586401,0.0251670462696145,0.0037745605939648,1,0.0076556957993962,0.0264600664676869,0.0026010812694837,0.008320291276757,0.0028224015137103,0.0056789303166855,1691407574.015783
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007901822697638,0.0003074292050489,0.0003943796794134,0.0012481165920625,0.0015091662988073,0.0127636328362323,4,0.0047454763746458,0.0099762963199438,0.0259108304680273,0.0038828527785306,0.0277568059688235,0.003230609638653,1,0.0083135885605021,0.0312418966330608,0.0027726183970439,0.014463658611373,0.0047080314308178,0.0068964946496994,1691407574.2205155
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002395798574289,0.0009521467242867,0.0010680833724518,0.0011137428855496,0.0003036639945753,0.0130590582851889,4,0.001873460132862,0.0114936055325619,0.0310073673504824,0.0059517043002849,0.0043679509461636,0.0116628276525643,1,0.0074144538846918,0.0315997699536747,0.0041457238516759,0.0104488403876937,0.0088268810304147,0.015692157530431,1691407574.434208
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004454776754654,0.0006304187247473,0.0009270767028034,0.0007432848671958,0.0004804591959938,0.0133679474051477,4,0.0027615147571206,0.0122174560568649,0.0292656088124601,0.0055905430373979,0.0227546817757753,0.0023260108959654,1,0.0082998572424554,0.0323068374190713,0.0063672732343392,0.0087659013450399,0.010495470155081,0.0237098858368996,1691407574.6487484
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002358453409271,0.0007193570789268,0.0009811546679463,0.0010584380587229,0.0003952899619869,0.0133475172950455,4,0.0020678862232456,0.0123026955205885,0.0235381070183573,0.0094538957140763,0.0466246112673035,0.0135500253385473,1,0.0080542534512476,0.0297984433293204,0.0060363363301731,0.0108998359574688,0.0067462544795129,0.0155227921156634,1691407574.8594902
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006699491046364,0.0008509982848129,0.0006174911150747,0.0009961837197878,0.0007602645599026,0.0127045754257938,4,0.0028741016995138,0.0127201702467585,0.024308188942691,0.0056657512701197,0.0453040125763938,0.0034026081672123,1,0.0065774371542323,0.0284745338006953,0.0062765458661727,0.0100607366672602,0.0075851413149752,0.0252348735859007,1691407575.072373
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003766353081364,0.0005714949301541,0.0006317393559657,0.0006970007916534,0.0004543491757015,0.0011372292228789,4,0.0052038964695205,0.0140006608311912,0.0279417805061374,0.0032822624241017,0.0498922327772012,0.0034145028961813,1,0.0072415071604022,0.0298443319644733,0.0050599630926292,0.0100327468858353,0.0058629740874134,0.0186882703071417,1691407575.2830827
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008022065171578,0.0007004711719338,0.0002531345845455,0.0009219839324016,0.0008864243926973,0.0131775049448587,4,0.0046721352452333,0.0133418187300456,0.0261023682678729,0.0036637605717811,0.0452806266838733,0.0007426765408978,1,0.0082036338816642,0.0289798792698229,0.0052857586860872,0.0096446524260158,0.0061526307726289,0.0290319583797844,1691407575.494144
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0003043951185007,0.0005109724695187,0.0006248453898188,0.0007396971650218,0.0005320623428088,0.0130273130645711,4,0.0025438049573162,0.0118540154291864,0.0216931033285897,0.0050748103162774,0.0409198788771585,0.001913980363327,1,0.0078307554486396,0.0275621043115399,0.0052632825514288,0.0111957509885848,0.0044706823826054,0.0212006343229789,1691407575.7006931
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000244423161705,0.0009934870959935,0.0004244555678213,0.0007702838657805,0.0006986630105165,0.0009532501349325,4,0.0018611299292026,0.0117064627869107,0.0220352652384876,0.0058277435559725,0.039149975727015,0.0015754541719286,1,0.0077444156954524,0.0282094608889929,0.0065093826241143,0.0089507084485737,0.0049106917053015,0.0208418437528657,1691407575.9110591
